Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Walsh T.","The singularity may never be near",2017,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030561563&doi=10.1609%2faimag.v38i3.2702&partnerID=40&md5=b0afaa2537bb2f0e50ae3646022717b6","Horizon 2020 Framework Programme

European Research Council","Final"
"Kelly N., Gero J.S.","Situated interpretation in computational creativity",2015,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961366962&doi=10.1016%2fj.knosys.2014.12.005&partnerID=40&md5=9d4a8a9d138fb47b09c55c69670905f3","National Science Foundation","Final"
"Cai K.-Y., Chen T.Y., Li Y.-C., Yu Y.T., Zhao L.","On the online parameter estimation problem in adaptive software testing",2008,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49449108561&doi=10.1142%2fS0218194008003696&partnerID=40&md5=6d92b78e652da0aedb54f0a0c9eaccbb","Microsoft Research Asia

National Natural Science Foundation of China

Research Grants Council, University Grants Committee","Final"
"Schürholz D., Kubler S., Zaslavsky A.","Artificial intelligence-enabled context-aware air quality prediction for smart cities",2020,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088373071&doi=10.1016%2fj.jclepro.2020.121941&partnerID=40&md5=62d5d628ba2213d27239c58e6e4b4e42","European Commission","Final"
"Yang G., Pang Z., Jamal Deen M., Dong M., Zhang Y.-T., Lovell N., Rahmani A.M.","Homecare Robotic Systems for Healthcare 4.0: Visions and Enabling Technologies",2020,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086242619&doi=10.1109%2fJBHI.2020.2990529&partnerID=40&md5=7a47ac647d656cf01ec69b317f20fe7e","McMaster University

Japan Society for the Promotion of Science

Canada Research Chairs

National Natural Science Foundation of China

Suomen Akatemia

Natural Science Foundation of Zhejiang Province

KDDI Foundation","Final"
"Bian J.-W., Lin W.-Y., Liu Y., Zhang L., Yeung S.-K., Cheng M.-M., Reid I.","GMS: Grid-Based Motion Statistics for Fast, Ultra-robust Feature Correspondence",2020,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076926144&doi=10.1007%2fs11263-019-01280-3&partnerID=40&md5=954ace87bd02c5b787ffeef191a8715a","Australian Research Council

Ministry of Education - Singapore

National Natural Science Foundation of China

Australian Centre for Field Robotics

Hong Kong University of Science and Technology

Natural Science Foundation of Tianjin City","Final"
"Huang K., Zhang X., Mu Y., Rezaeibagha F., Du X., Guizani N.","Achieving Intelligent Trust-Layer for Internet-of-Things via Self-Redactable Blockchain",2020,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078823345&doi=10.1109%2fTII.2019.2943331&partnerID=40&md5=41b4b5727c8b20a88c408c242656d749","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Liu W., Chang X., Chen L., Phung D., Zhang X., Yang Y., Hauptmann A.G.","Pair-based uncertainty and diversity promoting early active learning for person re-identification",2020,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079375376&doi=10.1145%2f3372121&partnerID=40&md5=d5d5485d7475fc117df64565d15651f1","Australian Research Council

National Natural Science Foundation of China

Natural Science Foundation of Zhejiang Province","Final"
"Washburn A., Kallen R.W., Lamb M., Stepp N., Shockley K., Richardson M.J.","Feedback delays can enhance anticipatory synchronization in human-machine interaction",2019,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071087072&doi=10.1371%2fjournal.pone.0221275&partnerID=40&md5=36442e018d005a72efc8bc073a8a4d2d","National Science Foundation

National Institutes of Health

Automotive Research Center","Final"
"Xiang W., Huang T., Wan W.","Machine learning based optimization for vehicle-to-infrastructure communications",2019,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058504749&doi=10.1016%2fj.future.2018.10.047&partnerID=40&md5=5aafe44f469a2aa1d5881b373bd476de","National Natural Science Foundation of China","Final"
"Wu Y., Wang Z., Liu P.-F., Bo T., Hao C., Hu C., Cheng Z., Wang B.-T., Zhou H.","Understanding of transition metal (Ru, W) doping into Nb for improved thermodynamic stability and hydrogen permeability: Density functional theory calculations",2019,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068226587&doi=10.1039%2fc9cp02012h&partnerID=40&md5=b219f46e9deb1b08ec811e6e26922c92","National Natural Science Foundation of China","Final"
"Walsh T.","Expert and Non-expert Opinion About Technological Unemployment",2018,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048458434&doi=10.1007%2fs11633-018-1127-x&partnerID=40&md5=786b701d1cfcdf27a94e28858b321526","Horizon 2020 Framework Programme

University of Cambridge

European Research Council

University of Edinburgh

Australian Research Council

Australian Academy of Science

University of New South Wales","Final"
"Aremu O.O., Palau A.S., Parlikad A.K., Hyland-Wood D., McAree P.R.","Structuring Data for Intelligent Predictive Maintenance in Asset Management",2018,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052908207&doi=10.1016%2fj.ifacol.2018.08.370&partnerID=40&md5=5b706ebce623ef47062e658d54816e17","Horizon 2020 Framework Programme

Engineering and Physical Sciences Research Council","Final"
"Ross J.S., Bates J., Parzynski C.S., Akar J.G., Curtis J.P., Desai N.R., Freeman J.V., Gamble G.M., Kuntz R., Li S.-X., Marinac-Dabic D., Masoudi F.A., Normand S.-L.T., Ranasinghe I., Shaw R.E., Krumholz H.M.","Can machine learning complement traditional medical device surveillance? A case study of dualchamber implantable cardioverter–defibrillators",2017,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032856524&doi=10.2147%2fMDER.S138158&partnerID=40&md5=762c3456f4d18059b001264eecd17392","U.S. Food and Drug Administration

National Heart, Lung, and Blood Institute

Agency for Healthcare Research and Quality

Yale University

American College of Cardiology Foundation

Heart Rhythm Society

Harvard Medical School

Yale School of Medicine

Harvard T.H. Chan School of Public Health

Janssen Pharmaceuticals

Center of Excellence in Regulatory Science and Innovation

Laura and John Arnold Foundation

University of Colorado

Institute for Challenging Disorganization

National Health and Medical Research Council

National Heart Foundation of Australia

University of Adelaide","Final"
"Li D., He X., Cao L.B., Chen H.","Permutation anonymization",2016,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938635748&doi=10.1007%2fs10844-015-0373-4&partnerID=40&md5=1b6bc91fe27da9d3ed7b6278874652ed","Natural Science Foundation of Ningbo

National Natural Science Foundation of China

China Postdoctoral Science Foundation","Final"
"Hu Y., Xiong F., Pan S., Xiong X., Wang L., Chen H.","Bayesian personalized ranking based on multiple-layer neighborhoods",2021,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088103910&doi=10.1016%2fj.ins.2020.06.067&partnerID=40&md5=d04880632b011fa61d1efee1e3d48913","National Natural Science Foundation of China

China Postdoctoral Science Foundation

Fundamental Research Funds for the Central Universities

Humanities and Social Sciences Youth Foundation, Ministry of Education of the People's Republic of China","Final"
"Abbaspour-Gilandeh Y., Molaee A., Sabzi S., Nabipur N., Shamshirband S., Mosavi A.","A combined method of image processing and artificial neural network for the identification of 13 Iranian rice cultivars",2020,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077932476&doi=10.3390%2fagronomy10010119&partnerID=40&md5=80f20c3cacb59e301660ebbc867c1013","European Commission

Deutsche Forschungsgemeinschaft

Bauhaus-Universität Weimar

University of Mohaghegh Ardabili","Final"
"Ding X., Li H., Yang J., Dale P., Chen X., Jiang C., Zhang S.","An Improved Ant Colony Algorithm for Optimized Band Selection of Hyperspectral Remotely Sensed Imagery",2020,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081102204&doi=10.1109%2fACCESS.2020.2971327&partnerID=40&md5=97dbb2e39616abf8f71f0df34a87459e","Guangdong Innovative and Entrepreneurial Research Team Program

National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Xu Q., Chong H.-Y., Liao P.-C.","Exploring eye-tracking searching strategies for construction hazard recognition in a laboratory scene",2019,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071116974&doi=10.1016%2fj.ssci.2019.08.012&partnerID=40&md5=40a8a010eeb3399a1a85a9669a1bba98","National Natural Science Foundation of China","Final"
"Wang Z., Zhang J., Liu Z., Wang G., Jiao K., Li K., Yang T.","Status, technological progress, and development directions of the ironmaking industry in China",2019,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075917818&doi=10.1080%2f03019233.2019.1697111&partnerID=40&md5=f713afee3b9e0c67b84fcae4b644ae8f","National Natural Science Foundation of China

China Postdoctoral Science Foundation

Fundamental Research Funds for the Central Universities","Final"
"Liu X., Wang N., Wang K., Huang H., Li Z., Sarkodie-Gyan T., Li W.","Optimizing Vibration Attenuation Performance of a Magnetorheological Damper-Based Semi-active Seat Suspension Using Artificial Intelligence",2019,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076040247&doi=10.3389%2ffmats.2019.00269&partnerID=40&md5=ff2fe3f46e238d918256d8c9f148d675","Australian Research Council

National Natural Science Foundation of China

Natural Science Foundation of Jiangsu Province

Fuzhou University

State Key Laboratory of Fluid Power Transmission and Control

Priority Academic Program Development of Jiangsu Higher Education Institutions","Final"
"Wang X.-H., Yu A., Zhu X., Yin H., Cui L.-B.","Cardiopulmonary Comorbidity, Radiomics and Machine Learning, and Therapeutic Regimens for a Cerebral fMRI Predictor Study in Psychotic Disorders",2019,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068831475&doi=10.1007%2fs12264-019-00409-1&partnerID=40&md5=8b9311d7003361fa3096f28726816dbf","National Natural Science Foundation of China

National Science and Technology Program during the Twelfth Five-year Plan Period","Final"
"Liu L., Liu J., Tao D.","Dualityfree Methods for Stochastic Composition Optimization",2019,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054683070&doi=10.1109%2fTNNLS.2018.2866699&partnerID=40&md5=fb6d6a9d4d302150202ca0880c6a404e","National Science Foundation

International Business Machines Corporation

Australian Research Council","Final"
"Yao Y., Wang Z., Li L., Lu K., Liu R., Liu Z., Yan J.","An Ontology-Based Artificial Intelligence Model for Medicine Side-Effect Prediction: Taking Traditional Chinese Medicine as an Example",2019,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073621815&doi=10.1155%2f2019%2f8617503&partnerID=40&md5=68ca89e6d128eeed4d11c851121c2401","National Natural Science Foundation of China","Final"
"Wu J.-Z., Beliakov G.","K-minitive capacities and k-minitive aggregation functions",2019,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072200091&doi=10.3233%2fJIFS-190008&partnerID=40&md5=8d0467855b44cebe04442568f5eeb6aa","National Natural Science Foundation of China","Final"
"Zhang B., Zhu T., Hu C., Zhao C.","Cryptanalysis of a lightweight certificateless signature scheme for IIOT environments",2018,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057826896&doi=10.1109%2fACCESS.2018.2883581&partnerID=40&md5=9d6c5d6006010d90edf70c021122f710","National Natural Science Foundation of China

University of Jinan","Final"
"Mu K., Wang K., Wen L.","Preferential Multi-Context Systems",2016,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84965008591&doi=10.1016%2fj.ijar.2016.04.006&partnerID=40&md5=13f15b2c5b69fe6039de723f0e2f7533","Australian Research Council

National Natural Science Foundation of China","Final"
"Gomes P.F., Sardinha A., Segura E.M., Cramer H., Paiva A.","Migration between two embodiments of an artificial pet",2014,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898475777&doi=10.1142%2fS0219843614500017&partnerID=40&md5=5235dab7a46594f020ffe4abf0e06b61","Seventh Framework Programme

European Commission

Seventh Framework Programme","Final"
"Cheng D., Nguyen M.N., Gao J., Shi D.","On the construction of the relevance vector machine based on Bayesian Ying-Yang harmony learning",2013,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884336149&doi=10.1016%2fj.neunet.2013.08.005&partnerID=40&md5=664211ea44875e91ae4dbbe377eac71a","Australian Research Council

National Natural Science Foundation of China","Final"
"Corchado J.M., Chamoso P., Hernández G., Roman Gutierrez A.S., Camacho A.R., González-Briones A., Pinto-Santos F., Goyenechea E., Garcia-Retuerta D., Alonso-Miguel M., Hernandez B.B., Villaverde D.V., Sanchez-Verdejo M., Plaza-Martínez P., López-Pérez M., Manzano-García S., Alonso R.S., Casado-Vara R., Tejedor J.P., Prieta F., Rodríguez-González S., Parra-Domínguez J., Mohamad M.S., Trabelsi S., Díaz-Plaza E., Garcia-Coria J.A., Yigitcanlar T., Novais P., Omatu S.","Deepint.net: A rapid deployment platform for smart territories",2021,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098948613&doi=10.3390%2fs21010236&partnerID=40&md5=46f621180ff6f07890f72f38ca267d5a","Interreg

European Regional Development Fund","Final"
"Krull A., Hirsch P., Rother C., Schiffrin A., Krull C.","Artificial-intelligence-driven scanning probe microscopy",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082184333&doi=10.1038%2fs42005-020-0317-3&partnerID=40&md5=2fc7fa06a9976cf4bd61df2dcddcef38","European Research Council

Australian Research Council","Final"
"Yang P., Xiao Y., Xiao M., Zhu J., Li S., Xiang W.","Enhanced Receive Spatial Modulation Based on Power Allocation",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071056582&doi=10.1109%2fJSTSP.2019.2916608&partnerID=40&md5=65db395c0e5abd8d448f838e285b4593","European Commission

National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Dehghan A., Kovacevic A., Karystianis G., Keane J.A., Nenadic G.","Learning to identify Protected Health Information by integrating knowledge- and data-driven algorithms: A case study on psychiatric evaluation notes",2017,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020826982&doi=10.1016%2fj.jbi.2017.06.005&partnerID=40&md5=b53c848b24fc022b67ef1ba897ac7d29","National Institute of Mental Health

U.S. National Library of Medicine

Medical Research Council","Final"
"Fu Y., Yang H., Wang D.","Real-time optimal control of tracking running for high-speed electric multiple unit",2017,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992186866&doi=10.1016%2fj.ins.2016.10.024&partnerID=40&md5=51569da870e957a2a66a38165affa368","National Key Research and Development Program of China

National Natural Science Foundation of China","Final"
"Kang M., Ramaswami G.K., Hodkiewicz M., Cripps E., Kim J.-M.","A sequential k-nearest neighbor classification approach for data-driven fault diagnosis using distance- and density-based affinity measures",2016,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008514401&doi=10.1007%2f978-3-319-40973-3_25&partnerID=40&md5=32b72d0ecbb25ed49345981438489a4c","National Natural Science Foundation of China","Final"
"Bick M., Kummer T.-F., Ryschka S.","Determining Anxieties in Relation to Ambient Intelligence—Explorative Findings from Hospital Settings",2015,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920590731&doi=10.1080%2f10580530.2015.983021&partnerID=40&md5=880de67570c568ab84164838333be2fc","European Regional Development Fund","Final"
"Bian W., Zhou T., Martinez A.M., Baciu G., Tao D.","Minimizing nearest neighbor classification error for nonparametric dimension reduction",2014,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904725549&doi=10.1109%2fTNNLS.2013.2294547&partnerID=40&md5=9bdbf4d9aa2883feecd7686a459a5478","National Eye Institute","Final"
"Jiang B., Wang N., Li X.","Particle Swarm Optimizer with Aging Operator for Multimodal Function Optimization",2013,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879667812&doi=10.1080%2f18756891.2013.807108&partnerID=40&md5=482b03db73e80c96f384db2c5f77d463","National Natural Science Foundation of China","Final"
"Carneiro G.","Artistic image analysis using graph-based learning approaches",2013,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879067594&doi=10.1109%2fTIP.2013.2260167&partnerID=40&md5=81d73adea4601bbe09597630537e94b8","Seventh Framework Programme","Final"
"Zhang Y., Liu G., Liu A., Zhang Y., Li Z., Zhang X., Li Q.","Personalized Geographical Influence Modeling for POI Recommendation",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085751753&doi=10.1109%2fMIS.2020.2998040&partnerID=40&md5=69d1b83491cddfe2c3c7a6ae06a8aa56","National Natural Science Foundation of China

Hong Kong Polytechnic University

Priority Academic Program Development of Jiangsu Higher Education Institutions","Final"
"Algohary A., Shiradkar R., Pahwa S., Purysko A., Verma S., Moses D., Shnier R., Haynes A.-M., Delprado W., Thompson J., Tirumani S., Mahran A., Rastinehad A.R., Ponsky L., Stricker P.D., Madabhushi A.","Combination of peri-tumoral and intra-tumoral radiomic features on bi-parametric mri accurately stratifies prostate cancer risk: A multi-site study",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090667324&doi=10.3390%2fcancers12082200&partnerID=40&md5=f08b1d5b8733502d1c19240cb3113365","National Institutes of Health

U.S. Department of Defense

National Cancer Institute

National Institute of Biomedical Imaging and Bioengineering

National Center for Research Resources

Wallace H. Coulter Foundation

Case Western Reserve University","Final"
"Si Y., Li F., Duan K., Tao Q., Li C., Cao Z., Zhang Y., Biswal B., Li P., Yao D., Xu P.","Predicting individual decision-making responses based on single-trial EEG",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075477246&doi=10.1016%2fj.neuroimage.2019.116333&partnerID=40&md5=6665dbd8cde88e78a0646a127ce39746","School for Advanced Research

National Natural Science Foundation of China

Science and Technology Development Fund

Southwest University of Science and Technology

National Key Research and Development Program of China Stem Cell and Translational Research","Final"
"Wu J.-Z., Beliakov G.","K-order representative capacity",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081589680&doi=10.3233%2fJIFS-191049&partnerID=40&md5=d122b92ae7a66d3d9a8483447cba883c","National Natural Science Foundation of China","Final"
"Xia C., Zhao J., Cui H., Feng X., Xue J.","DNntune: Automatic benchmarking DNN models for mobile-cloud computing",2019,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077779031&doi=10.1145%2f3368305&partnerID=40&md5=aaa9c3e402a60c84e69c824fb47e89f4","Australian Research Council

National Natural Science Foundation of China","Final"
"Moya I., Chica M., Bautista J.","Constructive metaheuristics for solving the Car Sequencing Problem under uncertain partial demand",2019,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072570993&doi=10.1016%2fj.cie.2019.106048&partnerID=40&md5=ca6071303243234283ca160c65ba60ac","Ministerio de Economía y Competitividad

European Regional Development Fund","Final"
"Wang Y., Jin X.","Determine the optimal capital structure of BOT projects using interval numbers with Tianjin Binhai New District Metro Z4 line in China as an example",2019,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068177358&doi=10.1108%2fECAM-07-2018-0259&partnerID=40&md5=b9d33a6624f3938813ae63bee00fc9a7","National Natural Science Foundation of China

Tianjin University

Tianjin Normal University

Natural Science Foundation of Tianjin Municipal Science and Technology Commission","Final"
"O'Keeffe M., Barratt A., Maher C., Zadro J., Fabbri A., Jones M., Moynihan R.","Media Coverage of the Benefits and Harms of Testing the Healthy: A protocol for a descriptive study",2019,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071541744&doi=10.1136%2fbmjopen-2019-029532&partnerID=40&md5=f0d553320f7db6ab0bf15802bdea4412","H2020 Marie Skłodowska-Curie Actions

National Health and Medical Research Council

BHF Centre of Research Excellence, Oxford","Final"
"Elliott A.","Automated mobilities: From weaponized drones to killer bots",2019,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059351397&doi=10.1177%2f1440783318811777&partnerID=40&md5=72a6bc80859d8b84caed27a59b336076","European Commission

Australian Research Council

University of South Australia

University of Western Australia","Final"
"Qian M., Wang Y., Xu W., Deng H.","An improved TOPSIS approach for the competitiveness analysis of provincial information resource industries in China",2019,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065037911&doi=10.1111%2fexsy.12407&partnerID=40&md5=06e7f1b84ff3ad6aaf2bbbe7d43c4ce4","National Natural Science Foundation of China

Renmin University of China

Fundamental Research Funds for the Central Universities","Final"
"Hu L., Chen Q., Zhao H., Jian S., Cao L., Cao J.","Neural Cross-Session Filtering: Next-Item Prediction Under Intra- and Inter-Session Context",2018,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056585355&doi=10.1109%2fMIS.2018.2881516&partnerID=40&md5=eb068321e2f675b2a5d7174a33fdc0b9","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Olivier G., Chaput J., Borchers B.","Using supervised machine learning to improve active source signal retrieval",2018,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046294545&doi=10.1785%2f0220170239&partnerID=40&md5=02f7b823d8bf4ba8312c42bf9a776c42","National Science Foundation

Brown University","Final"
"Dymitruk M., Markovich R., Liepiņa R., El Ghosh M., van Doesburg R., Governatori G., Verheij B.","Research in progress: report on the ICAIL 2017 doctoral consortium",2018,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042762816&doi=10.1007%2fs10506-018-9220-6&partnerID=40&md5=8f60ec97f959b283c72e5d2eb0229bd4","European Commission

Université Libanaise

Centre National de la Recherche Scientifique

Conseil National de la Recherche Scientifique

European Regional Development Fund","Final"
"Hu A., Wu S., Wang X., Wang Y., Norman R., He C., Cai H., Zhang K.","Improvement of Reflection Detection Success Rate of GNSS RO Measurements Using Artificial Neural Network",2018,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031813003&doi=10.1109%2fTGRS.2017.2754512&partnerID=40&md5=17645cc838c1b6d3a2582cfd3498f3ec","FP7 Space

China Scholarship Council

RMIT University

Lamar University","Final"
"Bashar M.A., Li Y., Shen Y., Gao Y., Huang W.","Conceptual annotation of text patterns",2017,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026325633&doi=10.1111%2fcoin.12133&partnerID=40&md5=f6a5c95707045a32f39fa5638b2f6208","Australian Research Council

National Natural Science Foundation of China","Final"
"Xu X.-L., Ren C.-X., Wu R.-C., Yan H.","Sliced Inverse Regression with Adaptive Spectral Sparsity for Dimension Reduction",2017,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963682955&doi=10.1109%2fTCYB.2016.2526630&partnerID=40&md5=92414f899526f2a8338c9b1592a3f492","National Natural Science Foundation of China

Ministry of Education of the People's Republic of China

Fundamental Research Funds for the Central Universities","Final"
"Jia X., Liu S., Powers D., Cardiff B.","A multi-layer fusion-based facial expression recognition approach with optimal weighted AUs",2017,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032070109&doi=10.3390%2fapp7020112&partnerID=40&md5=ae6802be6680b0f335b9c65a193bdb61","National Natural Science Foundation of China

Beijing Municipal Commission of Education

Beijing University of Technology

Beijing Municipal Natural Science Foundation","Final"
"Li B., Guo T., Zhu X., Li Z.","Reverse twin plant for efficient diagnosability testing and optimizing",2015,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916600152&doi=10.1016%2fj.engappai.2014.10.007&partnerID=40&md5=abedef2d16158b7ad7de67055dd33476","National Natural Science Foundation of China","Final"
"Gao Z., Guo L., Guan W., Liu A.-A., Ren T., Chen S.","A pairwise attentive adversarial spatiotemporal network for cross-domain few-shot action recognition-r2",2021,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097183116&doi=10.1109%2fTIP.2020.3038372&partnerID=40&md5=9ede6cb3631408172d631cb8c9d5d2b0","National Natural Science Foundation of China","Final"
"Baird P.N., Saw S.-M., Lanca C., Guggenheim J.A., Smith III E.L., Zhou X., Matsui K.-O., Wu P.-C., Sankaridurg P., Chia A., Rosman M., Lamoureux E.L., Man R., He M.","Myopia",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097663270&doi=10.1038%2fs41572-020-00231-4&partnerID=40&md5=8202dde0df6fcaf7691a4b349a7cbfc4","National Institutes of Health

Brien Holden Vision Institute

Nanomaterials Microdevices Research Center, Osaka Institute of Technology

National Health and Medical Research Council

Agency for Science, Technology and Research

National Medical Research Council

University of Melbourne

National Natural Science Foundation of China","Final"
"Liao S., Wu J., Li J., Bashir A.K., Mumtaz S., Jolfaei A., Kvedaraite N.","Cognitive Popularity Based AI Service Sharing for Software-Defined Information-Centric Networks",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087106078&doi=10.1109%2fTNSE.2020.2993457&partnerID=40&md5=6a80f262ba1d044e1d6bde737390e8f7","National Natural Science Foundation of China","Final"
"Lee C.I., Houssami N., Elmore J.G., Buist D.S.M.","Pathways to breast cancer screening artificial intelligence algorithm validation",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072218682&doi=10.1016%2fj.breast.2019.09.005&partnerID=40&md5=6d564b38152e6e2cb3eb353c9fc76ac9","American Cancer Society

National Cancer Institute

GE Healthcare

American College of Radiology

National Breast Cancer Foundation","Final"
"Dandachi G., De Domenico A., Hoang D.T., Niyato D.","An Artificial Intelligence Framework for Slice Deployment and Orchestration in 5G Networks",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091110277&doi=10.1109%2fTCCN.2019.2952882&partnerID=40&md5=29b8a18d00c5375b1857020960cac2d8","European Commission","Final"
"Cao L., Sun F., Kotagiri R., Huang W., Cheng W., Liu X.","Real-Time Recurrent Tactile Recognition: Momentum Batch-Sequential Echo State Networks",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082384648&doi=10.1109%2fTSMC.2017.2746565&partnerID=40&md5=1f756ad6c7cf41440e63b19a951be335","National Natural Science Foundation of China","Final"
"Yu H., Zhang T., Jia W.","Shared subspace least squares multi-label linear discriminant analysis",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074605912&doi=10.1007%2fs10489-019-01559-5&partnerID=40&md5=bdee557bc8d65d46675c0862d0b93af0","National Science Foundation

Ministry of Land and Resources of the People's Republic of China

Natural Science Foundation of Jiangsu Province

Fundamental Research Funds for the Central Universities","Final"
"Ohukainen P., Kuusisto S., Kettunen J., Perola M., Järvelin M.-R., Mäkinen V.-P., Ala-Korpela M.","Data-driven multivariate population subgrouping via lipoprotein phenotypes versus apolipoprotein B in the risk assessment of coronary heart disease",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077648519&doi=10.1016%2fj.atherosclerosis.2019.12.009&partnerID=40&md5=598b7cf9bb77e9e3080c5ebe4de35bdc","European Commission

Suomen Akatemia

Emil Aaltosen Säätiö

Sigrid Juséliuksen Säätiö

Novo Nordisk Fonden","Final"
"Cheng H., Kane J.X., Liu L., Li J., Cheng B., Wu M.","Refractive predictability using the iolmaster 700 and artificial intelligence-based IOL power formulas compared to standard formulas",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088066466&doi=10.3928%2f1081597X-20200514-02&partnerID=40&md5=72db279e54292321c81b8d51e66e5a86","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Song H., Shi P., Lim C.-C., Zhang W.-A., Yu L.","Set-Membership Estimation for Complex Networks Subject to Linear and Nonlinear Bounded Attacks",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075100524&doi=10.1109%2fTNNLS.2019.2900045&partnerID=40&md5=4bc4c53be179531aafaca78515786964","Australian Research Council

National Natural Science Foundation of China

Natural Science Foundation of Zhejiang Province","Final"
"Li J., Chu X., He W., Ma F., Malekian R., Li Z.","A generalised Bayesian inference method for maritime surveillance using historical data",2019,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061863620&doi=10.3390%2fsym11020188&partnerID=40&md5=821e5ed1f51a0bdaa3c52e8c36fd96a8","National Natural Science Foundation of China

Natural Science Foundation of Fujian Province","Final"
