Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Serruys P.W., Chichareon P., Modolo R., Leaman D.M., Reiber J.H.C., Emanuelsson H., di Mario C., Pijls N.H.J., Morel M.-A., Valgimigli M., Farooq V., van Klaveren D., Capodanno D., Andreini D., Bourantas C.V., Davies J., Banning A.P., Escaned J., Piek J.J., Echavarria-Pinto M., Taylor C.A., Thomsen B., Collet C., Pompilio G., Bartorelli A.L., Glocker B., Dressler O., Stone G.W., Onuma Y.","The SYNTAX score on its way out or … towards artificial intelligence: Part I",2021,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085154807&doi=10.4244%2feij-d-19-00543a&partnerID=40&md5=c125fa6361c10d3ee94daace49a83278","Bayer

GlaxoSmithKline

Medtronic

Chiesi Farmaceutici

Boston Scientific Corporation

Abbott Vascular

UK Research and Innovation

Engineering and Physical Sciences Research Council

National Institute for Health Research

European Commission

Fundação de Amparo à Pesquisa do Estado de São Paulo

Daiichi Sankyo Company

Innovate UK","Final"
"Tomašev N., Cornebise J., Hutter F., Mohamed S., Picciariello A., Connelly B., Belgrave D.C.M., Ezer D., Haert F.C., Mugisha F., Abila G., Arai H., Almiraat H., Proskurnia J., Snyder K., Otake-Matsuura M., Othman M., Glasmachers T., Wever W., Teh Y.W., Khan M.E., Winne R.D., Schaul T., Clopath C.","AI for social good: unlocking the opportunity for positive impact",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084787737&doi=10.1038%2fs41467-020-15871-z&partnerID=40&md5=2a8a469719b9bad2d23b3a82b52da787","Alan Turing Institute

UK Research and Innovation

Engineering and Physical Sciences Research Council

European Research Council

Japan Society for the Promotion of Science

Seventh Framework Programme","Final"
"Balado J., González E., Arias P., Castro D.","Novel approach to automatic traffic sign inventory based on mobile mapping system data and deep learning",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080903913&doi=10.3390%2frs12030442&partnerID=40&md5=d31426e3bd7b1b210d78ef83520a80e1","Horizon 2020 Framework Programme

European Commission

Xunta de Galicia

Innovation and Networks Executive Agency","Final"
"Zhang Y., van der Werf N.R., Jiang B., van Hamersvelt R., Greuter M.J.W., Xie X.","Motion-corrected coronary calcium scores by a convolutional neural network: a robotic simulating study",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074556888&doi=10.1007%2fs00330-019-06447-7&partnerID=40&md5=1131b234634e8beea4a1573a3bed5757","National Natural Science Foundation of China

Ministry of Science and Technology of the People's Republic of China

Shanghai Municipal Education Commission

Science and Technology Commission of Shanghai Municipality

Shanghai Jiao Tong University","Final"
"Southall N.T., Natarajan M., Lau L.P.L., Jonker A.H., Deprez B., Guilliams T., Hunter L., Rademaker C.M.A., Hivert V., Ardigò D., Cavalla D., Colvis C., Hettne K., T-Hoen P.-B., Kant C., Krischer J., Marin F., Quintana J., Reed J., Tsigkos S., Thompson R., Aartsma-Rus A., IRDiRC Data Mining and Repurposing Task Force","The use or generation of biomedical data and existing medicines to discover and establish new treatments for patients with rare diseases-recommendations of the IRDiRC Data Mining and Repurposing Task Force",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073431546&doi=10.1186%2fs13023-019-1193-3&partnerID=40&md5=ecdeb4462d7209ee9b96eeb92fd06c6e","Seventh Framework Programme

Seventh Framework Programme","Final"
"Martensen H., Diependaele K., Daniels S., Van den Berghe W., Papadimitriou E., Yannis G., Van Schagen I., Weijermars W., Wijnen W., Filtness A., Talbot R., Thomas P., Machata K., Aigner Breuss E., Kaiser S., Hermitte T., Thomson R., Elvik R.","The European road safety decision support system on risks and measures",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051642327&doi=10.1016%2fj.aap.2018.08.005&partnerID=40&md5=ef816b244a4cb7806aed660aa2ea78ab","European Commission","Final"
"Sanchez-Anguix V., Chalumuri R., Aydoğan R., Julian V.","A near Pareto optimal approach to student–supervisor allocation with two sided preferences and workload balance",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058435062&doi=10.1016%2fj.asoc.2018.11.049&partnerID=40&md5=3fbb5e3ff5c6e2948b4317e552985f53","European Commission

Coventry University","Final"
"Malsch I., Subramanian V., Semenzin E., Hristozov D., Marcomini A., Mullins M., Hester K., McAlea E., Murphy F., Tofail S.A.M.","Empowering citizens in international governance of nanotechnologies",2015,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929340551&doi=10.1007%2fs11051-015-3019-0&partnerID=40&md5=506bb85abb709065bf75abcc1b71df88","Seventh Framework Programme","Final"
"Hendley R.J., Beale R., Bowers C.P., Georgousopoulos C., Vassiliou C., Sergios P., Moeller R., Karstens E., Spiliotopoulos D.","CASAM: Collaborative human-machine annotation of multimedia",2014,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901988355&doi=10.1007%2fs11042-012-1255-1&partnerID=40&md5=5cb4fad53e95f6e38e9ceeabd8365d33","Seventh Framework Programme

European Commission","Final"
"van de Poel I.","Embedding Values in Artificial Intelligence (AI) Systems",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090214633&doi=10.1007%2fs11023-020-09537-4&partnerID=40&md5=e6dfeba44f1e6bf7a4d43b13321bc393","Horizon 2020 Framework Programme

European Research Council","Final"
"Jiang S., Zheng Y., Solomatine D.","Improving AI System Awareness of Geoscience Knowledge: Symbiotic Integration of Physical Approaches and Deep Learning",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087974655&doi=10.1029%2f2020GL088229&partnerID=40&md5=5aa414a3871b1565454fcfc67a4e67e8","National Natural Science Foundation of China

Chinese Academy of Sciences","Final"
"Holub P., Kozera L., Florindi F., van Enckevort E., Swertz M., Reihs R., Wutte A., Valík D., Mayrhofer M.T., on behalf of the BBMRI-ERIC community","BBMRI-ERIC’s contributions to research and knowledge exchange on COVID-19",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085332907&doi=10.1038%2fs41431-020-0634-8&partnerID=40&md5=c17a10817f06ce757cf050f730bf4d98","H2020 Euratom

Ministerstvo Školství, Mládeže a Tělovýchovy

Nederlandse Organisatie voor Wetenschappelijk Onderzoek

Horizon 2020","Final"
"Neil M., Fenton N., Lagnado D., Gill R.D.","Modelling competing legal arguments using Bayesian model comparison and averaging",2019,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064169425&doi=10.1007%2fs10506-019-09250-3&partnerID=40&md5=fa71bf7f57b05639f0e63b008ab43779","Simons Foundation

Engineering and Physical Sciences Research Council

Leverhulme Trust

European Research Council

Isaac Newton Institute for Mathematical Sciences","Final"
"Wu Z., Zeng M., Qin F., Wang Y., Kosinka J.","Active 3-D Shape Cosegmentation with Graph Convolutional Networks",2019,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060305645&doi=10.1109%2fMCG.2019.2891634&partnerID=40&md5=e965ca088150fb483973905216da4775","National Natural Science Foundation of China

Zhejiang University

State Key Laboratory of Computer Aided Design and Computer Graphics

Science and Technology Planning Project of Guangdong Province","Final"
"Bakula D., Ablasser A., Aguzzi A., Antebi A., Barzilai N., Bittner M.-I., Jensen M.B., Calkhoven C.F., Chen D., de Grey A.D.N.J., Feige J.N., Georgievskaya A., Gladyshev V.N., Golato T., Gudkov A.V., Hoppe T., Kaeberlein M., Katajisto P., Kennedy B.K., Lal U., Martin-Villalba A., Moskalev A.A., Ozerov I., Petr M.A., Reason, Rubinsztein D.C., Tyshkovskiy A., Vanhaelen Q., Zhavoronkov A., Scheibye-Knudsen M.","Latest advances in aging research and drug discovery",2019,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076017831&doi=10.18632%2faging.102487&partnerID=40&md5=26558ec81bf195207adbdcad413417c3","National Institutes of Health

National Institute on Aging

National Institute of Diabetes and Digestive and Kidney Diseases

State of Massachusetts Department of Conservation and Recreation

National Institute of Food and Agriculture

Kræftens Bekæmpelse

Seventh Framework Programme

Medical Research Council

Alzheimer's Society

European Research Council

Rosetrees Trust

Deutsche Forschungsgemeinschaft

Alzheimer’s Research UK

Lundbeckfonden

Nordea-fonden

Fondation Roger de Spoelberch

Novo Nordisk Fonden

Council on grants of the President of the Russian Federation

Danmarks Frie Forskningsfond

UK Dementia Research Institute","Final"
"de Sá C.R., Duivesteijn W., Azevedo P., Jorge A.M., Soares C., Knobbe A.","Discovering a taste for the unusual: exceptional models for preference mining",2018,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049622722&doi=10.1007%2fs10994-018-5743-z&partnerID=40&md5=ae40af4f27b752af8e5bb119d2ed76b8","Horizon 2020 Framework Programme

Electronic Components and Systems for European Leadership","Final"
"Ravignani A., Verhoef T.","Which Melodic Universals Emerge from Repeated Signaling Games? A Note on Lumaca and Baggio (2017)",2018,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046544095&doi=10.1162%2fartl_a_00259&partnerID=40&md5=90518d8b5b180673e790ccd7d3ebb5a4","European Research Council

Fonds Wetenschappelijk Onderzoek","Final"
"Dymitruk M., Markovich R., Liepiņa R., El Ghosh M., van Doesburg R., Governatori G., Verheij B.","Research in progress: report on the ICAIL 2017 doctoral consortium",2018,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042762816&doi=10.1007%2fs10506-018-9220-6&partnerID=40&md5=8f60ec97f959b283c72e5d2eb0229bd4","European Commission

Université Libanaise

Centre National de la Recherche Scientifique

Conseil National de la Recherche Scientifique

European Regional Development Fund","Final"
"Friso H.F., Richard C., Visser H.G., Vincent T., Bruno D.","Predicting abnormal runway occupancy times and observing related precursors",2018,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040352753&doi=10.2514%2f1.I010548&partnerID=40&md5=366eb99c8577e8839f8f463b0517ccc7","European Commission","Final"
"Venselaar H., Camilli F., Gholizadeh S., Snelleman M., Brunner H.G., Vriend G.","Status quo of annotation of human disease variants",2013,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888813167&doi=10.1186%2f1471-2105-14-352&partnerID=40&md5=3cd7fda2e88d38845e10df80c000b089","Seventh Framework Programme","Final"
"Penders A., Pavlin G., Kamermans M.","A collaborative approach to construction of large scale distributed reasoning systems",2011,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855798674&doi=10.1142%2fS021821301100053X&partnerID=40&md5=0cd7d57afa767d7fe20c1e2047bab309","Seventh Framework Programme

European Commission","Final"
"Kandalan R.N., Nguyen D., Rezaeian N.H., Barragán-Montero A.M., Breedveld S., Namuduri K., Jiang S., Lin M.-H.","Dose prediction with deep learning for prostate cancer radiation therapy: Model adaptation to different treatment planning practices",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097039350&doi=10.1016%2fj.radonc.2020.10.027&partnerID=40&md5=3f9bcffa88bc4d5a8711af7030cbde91","National Institutes of Health","Final"
"Birkenbihl C., Emon M.A., Vrooman H., Westwood S., Lovestone S., Hofmann-Apitius M., Fröhlich H., On behalf of the AddNeuroMed Consortium, Alzheimer's Disease Neuroimaging Initiative","Differences in cohort study data affect external validation of artificial intelligence models for predictive diagnostics of dementia - lessons for translation into clinical practice",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086776523&doi=10.1007%2fs13167-020-00216-z&partnerID=40&md5=0612f811ec302e71ac6e0e676b320480","National Institutes of Health

U.S. Department of Defense

National Institute on Aging

National Institute of Biomedical Imaging and Bioengineering

Alzheimer's Disease Neuroimaging Initiative

Horizon 2020 Framework Programme

Seventh Framework Programme

Innovative Medicines Initiative","Final"
"Yürüşen N.Y., Rowley P.N., Watson S.J., Melero J.J.","Automated wind turbine maintenance scheduling",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082866772&doi=10.1016%2fj.ress.2020.106965&partnerID=40&md5=1f668cb3be4f75e2609a0fdc8968833a","Horizon 2020 Framework Programme

Horizon 2020","Final"
"Chen P., Huang Y., Papadimitriou E., Mou J., van Gelder P.H.A.J.M.","An improved time discretized non-linear velocity obstacle method for multi-ship encounter detection",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075000070&doi=10.1016%2fj.oceaneng.2019.106718&partnerID=40&md5=43f1fe14da0a0d9d332b1f6878870db2","Australian Institute of Sport

National Natural Science Foundation of China

China Scholarship Council","Final"
"Busuioc M.","Accountable Artificial Intelligence: Holding Algorithms to Account",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096745334&doi=10.1111%2fpuar.13293&partnerID=40&md5=5febd9397b886eae9b8afc1b485dfdc2","Horizon 2020 Framework Programme

European Research Council","Article in Press"
"Cho I.-J., Sung J.M., Kim H.C., Lee S.-E., Chae M.-H., Kavousi M., Rueda-Ochoa O.L., Ikram M.A., Franco O.H., Min J.K., Chang H.-J.","Development and external validation of a deep learning algorithm for prognostication of cardiovascular outcomes",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077470741&doi=10.4070%2fkcj.2019.0105&partnerID=40&md5=a4bdc194738b4f2418bf38569ddb2252","Departamento Administrativo de Ciencia, Tecnología e Innovación (COLCIENCIAS)

European Commission

ZonMw

Erasmus Medisch Centrum

Ministerio de Educación, Cultura y Deporte

Nederlandse Organisatie voor Wetenschappelijk Onderzoek

Institute for Information and Communications Technology Promotion

Ministry of Science and ICT, South Korea","Final"
"Hors-Fraile S., De Vries H., Malwade S., Luna-Perejon F., Amaya C., Civit A., Schneider F., Bamidis P., Syed-Abdul S., Li Y.-C.","Opening the Black Box: Explaining the Process of Basing a Health Recommender System on the I-Change Behavioral Change Model",2019,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076967280&doi=10.1109%2fACCESS.2019.2957696&partnerID=40&md5=32b7e98b9be74d1ec92c096ed7741589","Fulbright Foundation in Greece

Horizon 2020 Framework Programme

Universiteit Maastricht

Ministry of Science and Technology, Taiwan

Taipei Medical University

Aristotle University of Thessaloniki","Final"
"Sun C., Wu C., Chu D., Lu Z., Tan J., Wang J.","A Recognition Model of Driving Risk Based on Belief Rule-Base Methodology",2018,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050534110&doi=10.1142%2fS0218001418500374&partnerID=40&md5=1cb6541634a73174362bf8e85640206e","National Natural Science Foundation of China

China Scholarship Council

National College Students Innovation and Entrepreneurship Training Program","Final"
"Secron M.B., Montaño M., Miguez M.G., Jonoski A., Azevedo J.P.S.D., Popescu I., Rosman P.C.C.","Proposal of a hydric index to support industrial site location decision-making applying a fuzzy multi-attribute methodology",2017,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027852535&doi=10.1016%2fj.ecolind.2017.08.002&partnerID=40&md5=7937acd896e9366921c9ddefc9d17eca","Doctors Without Borders

Borders

National Research Council Sri Lanka

Horizon 2020 Framework Programme

Karst Waters Institute

National Health and Medical Research Council","Final"
"Liu B., Verbraeck A.","Multi-resolution modeling based on quotient space and DEVS",2017,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994344470&doi=10.1016%2fj.simpat.2016.10.004&partnerID=40&md5=f382fa470fc75b8158b27fc8cdd8e686","National Natural Science Foundation of China","Final"
"Buhrman H., Klauck H., Vereshchagin N., Vitányi P.","Individual communication complexity",2004,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35048888511&doi=10.1007%2f978-3-540-24749-4_3&partnerID=40&md5=8ce0c03b20f72853f8d20bd267d08d55","College of Environmental Science and Forestry, State University of New York

European Commission

Nederlandse Organisatie voor Wetenschappelijk Onderzoek","Final"
"Cox J.R., Jr., Zeelenberg C.","Computer technology: State of the art and future trends",1987,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023070166&doi=10.1016%2fS0735-1097%2887%2980102-X&partnerID=40&md5=66e1f1f8f29e64548b88d6dad4caf74f","National Center for Research Resources","Final"
"Heuvelmans M.A., van Ooijen P.M.A., Ather S., Silva C.F., Han D., Heussel C.P., Hickes W., Kauczor H.-U., Novotny P., Peschl H., Rook M., Rubtsov R., von Stackelberg O., Tsakok M.T., Arteta C., Declerck J., Kadir T., Pickup L., Gleeson F., Oudkerk M.","Lung cancer prediction by Deep Learning to identify benign lung nodules",2021,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100389775&doi=10.1016%2fj.lungcan.2021.01.027&partnerID=40&md5=d7f5ca41001fe67bb513894f32663a81","European Institute of Innovation and Technology

Horizon 2020","Final"
"Damioli G., Van Roy V., Vertesy D.","The impact of artificial intelligence on labor productivity",2021,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099577119&doi=10.1007%2fs40821-020-00172-8&partnerID=40&md5=ece68f7305d22cc0355f7588a165a607","Horizon 2020 Framework Programme

European Commission","Final"
"Moulin P., Grünberg K., Barale-Thomas E., der Laak J.V.","IMI—Bigpicture: A Central Repository for Digital Pathology",2021,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101011866&doi=10.1177%2f0192623321989644&partnerID=40&md5=76f246fb5676b1a99b8dd40488239281","Knut och Alice Wallenbergs Stiftelse

Innovative Medicines Initiative

European Federation of Pharmaceutical Industries and Associations

Horizon 2020 Framework Programme","Article in Press"
"Stahl B.C., Andreou A., Brey P., Hatzakis T., Kirichenko A., Macnish K., Laulhé Shaelou S., Patel A., Ryan M., Wright D.","Artificial intelligence for human flourishing – Beyond principles for machine learning",2021,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098925550&doi=10.1016%2fj.jbusres.2020.11.030&partnerID=40&md5=644281bf13242697104ad2dcb4fb88c0","Horizon 2020 Framework Programme","Final"
"Köbis N., Mossink L.D.","Artificial intelligence versus Maya Angelou: Experimental evidence that people cannot differentiate AI-generated from human-written poetry",2021,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091228234&doi=10.1016%2fj.chb.2020.106553&partnerID=40&md5=20ddb9ea059a981591f42da39df6b3b7","European Research Council

Universiteit van Amsterdam

Horizon 2020","Final"
"Mkrtchyan G.V., Abdelmohsen K., Andreux P., Bagdonaite I., Barzilai N., Brunak S., Cabreiro F., Cabo R.D., Campisi J., Cuervo A.M., Demaria M., Ewald C.Y., Fang E.F., Faragher R., Ferrucci L., Freund A., Silva-García C.G., Georgievskaya A., Gladyshev V.N., Glass D.J., Gorbunova V., Grey A.D., He W.-W., Hoeijmakers J., Hoffmann E., Horvath S., Houtkooper R.H., Jensen M.K., Jensen M.B., Kane A., Kassem M., Keizer P.D., Kennedy B., Karsenty G., Lamming D.W., Lee K.-F., MacAulay N., Mamoshina P., Mellon J., Molenaars M., Moskalev A., Mund A., Niedernhofer L., Osborne B., Pak H.H., Parkhitko A., Raimundo N., Rando T.A., Rasmussen L.J., Reis C., Riedel C.G., Franco-Romero A., Schumacher B., Sinclair D.A., Suh Y., Taub P.R., Toiber D., Treebak J.T., Valenzano D.R., Verdin E., Vijg J., Young S., Zhang L., Bakula D., Zhavoronkov A., Scheibye-Knudsen M.","ARDD 2020: from aging mechanisms to interventions",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098933913&doi=10.18632%2faging.202454&partnerID=40&md5=bda9a7d6ef0e91a12114af806fd376ba","National Institutes of Health

National Institute on Aging

U.S. Department of Veterans Affairs

American Federation for Aging Research

Glenn Foundation for Medical Research

Progeria Research Foundation

Harvard Medical School

JPB Foundation

Uddannelses- og Forskningsministeriet

Kreftforeningen

Indiana Corn Marketing Council

Department of Pathology and Laboratory Medicine, School of Medicine and Public Health, University of Wisconsin-Madison

European Cooperation in Science and Technology

Deutsche Forschungsgemeinschaft

Københavns Universitet

National Natural Science Foundation of China

Lundbeckfonden

Vetenskapsrådet

Nordea-fonden

Norges Forskningsråd

Deutsche Krebshilfe

Helse Sør-Øst RHF

Novo Nordisk Fonden

Novo Nordisk Foundation Center for Basic Metabolic Research

Akershus Universitetssykehus

Centro de Investigação em Biomedicina","Final"
"Roel-Touris J., Jiménez-García B., Bonvin A.M.J.J.","Integrative modeling of membrane-associated protein assemblies",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097049057&doi=10.1038%2fs41467-020-20076-5&partnerID=40&md5=eea2fc7819e20d14ed9d3f1a929fe3f3","Nederlandse Organisatie voor Wetenschappelijk Onderzoek

Horizon 2020","Final"
"Van De Poel I.","Three philosophical perspectives on the relation between technology and society, and how they affect the current debate about artificial intelligence",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094640863&doi=10.1515%2fhumaff-2020-0042&partnerID=40&md5=84b4c8a2d1347770456c6695f3127a33","Horizon 2020 Framework Programme

European Research Council","Final"
"Schlichtkrull A., Blanchette J., Traytel D., Waldmann U.","Formalizing Bachmair and Ganzinger’s Ordered Resolution Prover",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086643610&doi=10.1007%2fs10817-020-09561-0&partnerID=40&md5=017efecc66733aa6262459e873d73cfd","European Commission

European Research Council

Deutsche Forschungsgemeinschaft

Nederlandse Organisatie voor Wetenschappelijk Onderzoek

Horizon 2020","Final"
"Coveney P.V., Highfield R.R.","From digital hype to analogue reality: Universal simulation beyond the quantum and exascale eras",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082799324&doi=10.1016%2fj.jocs.2020.101093&partnerID=40&md5=809940c254869f43afb9c77e2a8ad959","Medical Research Council

Engineering and Physical Sciences Research Council

European Commission","Final"
"de Reuver M., van Wynsberghe A., Janssen M., van de Poel I.","Digital platforms and responsible innovation: expanding value sensitive design to overcome ontological uncertainty",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084986168&doi=10.1007%2fs10676-020-09537-z&partnerID=40&md5=cdd70e1fe2f3217d0898b8903b58b152","Horizon 2020 Framework Programme

H2020 European Research Council

European Research Council

Nederlandse Organisatie voor Wetenschappelijk Onderzoek","Final"
"van Zelst J.C.M., Tan T., Mann R.M., Karssemeijer N.","Validation of radiologists’ findings by computer-aided detection (CAD) software in breast cancer detection with automated 3D breast ultrasound: a concept study in implementation of artificial intelligence software",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069831035&doi=10.1177%2f0284185119858051&partnerID=40&md5=2e795d4a5af217704fbfe1fe88664698","Seventh Framework Programme

Seventh Framework Programme","Final"
"Barbosa H., Blanchette J.C., Fleury M., Fontaine P.","Scalable Fine-Grained Proofs for Formula Processing",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059666689&doi=10.1007%2fs10817-018-09502-y&partnerID=40&md5=2b7b1da2bf6b4dd9da268e9832b1343d","European Research Council

Centre National de la Recherche Scientifique","Final"
"Thee E.F., Meester-Smoor M.A., Luttikhuizen D.T., Colijn J.M., Enthoven C.A., Haarman A.E.G., Rizopoulos D., Klaver C.C.W., EyeNED Reading Center","Performance of classification systems for age-related macular degeneration in the rotterdam study",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090647006&doi=10.1167%2fTVST.9.2.26&partnerID=40&md5=50a4a93501a2b300ec31048549a69d25","Horizon 2020 Framework Programme

European Commission

ZonMw

Erasmus Universiteit Rotterdam

Ministerie van Volksgezondheid, Welzijn en Sport

Erasmus Medisch Centrum

Ministerie van Onderwijs, Cultuur en Wetenschap

Landelijke Stichting voor Blinden en Slechtzienden","Final"
"Juventia S.D., Jones S.K., Laporte M.-A., Remans R., Villani C., Estrada-Carmona N.","Text mining national commitments towards agrobiodiversity conservation and use",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079634365&doi=10.3390%2fsu12020715&partnerID=40&md5=a72318cbdb1bf494945e180b111e43c5","European Commission","Final"
"Ernst M., Bernhardt M., Bechstein M., Schön G., Fiehler J., Majoie C.B.L.M., Marquering H.A., van Zwam W.H., Dippel D.W.J., van Oostenbrugge R.J., Goebell E.","Effect of CAD on performance in ASPECTS reading",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079048136&doi=10.1016%2fj.imu.2020.100295&partnerID=40&md5=2521744a55cb35c4a219a4e5790c3a2e","European Commission","Final"
"Neocleous A., Azzopardi G., Dee M.","Identification of possible Δ 14 C anomalies since 14 ka BP: A computational intelligence approach",2019,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060764458&doi=10.1016%2fj.scitotenv.2019.01.251&partnerID=40&md5=84bcb1263fd8b11dd9f7fbee435fb230","Horizon 2020 Framework Programme

European Research Council","Final"
"Rodela R., Pérez-Soba M., Bregt A., Verweij P.","Spatial decision support systems: Exploring differences in pilot-testing with students vs. professionals",2018,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049427942&doi=10.1016%2fj.compenvurbsys.2018.06.011&partnerID=40&md5=6fea643eb29478b4717091ffc3eedec7","Seventh Framework Programme","Final"
"De Haan G., Terken J.M.B.","Agents and wearables - Usability in the COMRIS system",2001,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035423362&doi=10.1016%2fS0097-8493%2801%2900085-1&partnerID=40&md5=bc3b6d33a820fa10ec523f7a46b8a1c7","European Commission","Final"
"Zeleznik R., Weiss J., Taron J., Guthier C., Bitterman D.S., Hancox C., Kann B.H., Kim D.W., Punglia R.S., Bredfeldt J., Foldyna B., Eslami P., Lu M.T., Hoffmann U., Mak R., Aerts H.J.W.L.","Deep-learning system to improve the quality and efficiency of volumetric heart segmentation for breast cancer",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102204468&doi=10.1038%2fs41746-021-00416-5&partnerID=40&md5=fdc1e4ead6ca15b75e25c85b6daead38","National Institutes of Health

American Heart Association

Deutsche Forschungsgemeinschaft","Final"
"Taatgen N.A., van Vugt M.K., Daamen J., Katidioti I., Huijser S., Borst J.P.","The resource-availability model of distraction and mind-wandering",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104106716&doi=10.1016%2fj.cogsys.2021.03.001&partnerID=40&md5=8a269b33da478a7b17b3053226a55f2c","European Research Council","Final"
"Amanatidis G., Birmpas G., Filos-Ratsikas A., Voudouris A.A.","Peeking behind the ordinal curtain: Improving distortion via cardinal queries",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101816518&doi=10.1016%2fj.artint.2021.103488&partnerID=40&md5=76899efd04e6ffd371eb389f45132baf","European Research Council

Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung

Nederlandse Organisatie voor Wetenschappelijk Onderzoek

Ministero dell’Istruzione, dell’Università e della Ricerca","Final"
"Jia X., Yang J., Liu R., Wang X., Cotofana S.D., Zhao W.","Efficient computation reduction in Bayesian neural networks through feature decomposition and memorization",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103954336&doi=10.1109%2fTNNLS.2020.2987760&partnerID=40&md5=f7d4edf964cf69c4764972ba0e1bb001","National Natural Science Foundation of China

State Key Laboratory of Software Development Environment

Key Laboratory of Computer System and Architecture

National Key Research and Development Program of China","Final"
"Saggio V., Asenbeck B.E., Hamann A., Strömberg T., Schiansky P., Dunjko V., Friis N., Harris N.C., Hochberg M., Englund D., Wölk S., Briegel H.J., Walther P.","Experimental quantum speed-up in reinforcement learning agents",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102352430&doi=10.1038%2fs41586-021-03242-7&partnerID=40&md5=f2a4d32466ea061978e65f3d1920b14c","Austrian Science Fund

Nederlandse Organisatie voor Wetenschappelijk Onderzoek

Volkswagen Foundation

Ministerium für Wissenschaft, Forschung und Kunst Baden-Württemberg

Austrian Science Fund

Nederlandse Organisatie voor Wetenschappelijk Onderzoek

European Commission

Air Force Office of Scientific Research

","Final"
