Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Rezvanbehbahani S., Stearns L.A., Kadivar A., Walker J.D., van der Veen C.J.","Predicting the Geothermal Heat Flux in Greenland: A Machine Learning Approach",2017,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039152970&doi=10.1002%2f2017GL075661&partnerID=40&md5=f8ff1d5e489a1ca8ac8b9ac0a339c57c",,"Final"
"Rehman U., Audenaert W., Amerlinck Y., Maere T., Arnaldos M., Nopens I.","How well-mixed is well mixed? Hydrodynamic-biokinetic model integration in an aerated tank of a full-scale water resource recovery facility",2017,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032735514&doi=10.2166%2fwst.2017.330&partnerID=40&md5=ca55cec8ca118182fc11cdabd8590e1c","Marie Curie

Research Executive Agency

Seventh Framework Programme","Final"
"Perkins T.J., Hallett M.T.","A trade-off between sample complexity and computational complexity in learning boolean networks from time-series data",2010,17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-76849097046&doi=10.1109%2fTCBB.2008.38&partnerID=40&md5=92ddbe36f359b1e0143eecf6fb2797db","National Science Foundation

Natural Sciences and Engineering Research Council of Canada","Final"
"Slomka P.J., Betancur J., Liang J.X., Otaki Y., Hu L.-H., Sharir T., Dorbala S., Di Carli M., Fish M.B., Ruddy T.D., Bateman T.M., Einstein A.J., Kaufmann P.A., Miller E.J., Sinusas A.J., Azadani P.N., Gransar H., Tamarappoo B.K., Dey D., Berman D.S., Germano G.","Rationale and design of the REgistry of Fast Myocardial Perfusion Imaging with NExt generation SPECT (REFINE SPECT)",2020,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048816561&doi=10.1007%2fs12350-018-1326-4&partnerID=40&md5=ec9a5b94ce6dfe040b8081960f84eada","National Institutes of Health

National Heart, Lung, and Blood Institute

Astellas Pharma US

Sanofi

GE Healthcare

Philips Oral Healthcare

Cedars-Sinai Medical Center

Toshiba Medical Systems","Final"
"Zheng D., Xie W.-F., Ren X., Na J.","Identification and control for singularly perturbed systems using multitime-scale neural networks",2017,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953227897&doi=10.1109%2fTNNLS.2015.2508738&partnerID=40&md5=83f83756b87280b878930c1f7c49b006","Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China","Final"
"Baer A., Casas P., D'Alconzo A., Fiadino P., Golab L., Mellia M., Schikuta E.","DBStream: A holistic approach to large-scale network traffic monitoring and analysis",2016,16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975166251&doi=10.1016%2fj.comnet.2016.04.020&partnerID=40&md5=a753928d5695f29d4be517f585d2c58c","European Commission

Vienna Science and Technology Fund

Seventh Framework Programme","Final"
"Nahmias M.A., De Lima T.F., Tait A.N., Peng H.-T., Shastri B.J., Prucnal P.R.","Photonic Multiply-Accumulate Operations for Neural Networks",2020,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077238491&doi=10.1109%2fJSTQE.2019.2941485&partnerID=40&md5=3ecddb0b63c9ea0502307dafd4337989","National Science Foundation","Final"
"Feldman S., Ammar W., Lo K., Trepman E., Van Zuylen M., Etzioni O.","Quantifying Sex Bias in Clinical Studies at Scale with Automated Data Extraction",2019,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068507314&doi=10.1001%2fjamanetworkopen.2019.6700&partnerID=40&md5=442e357a45d81ea426a042621ba1f744","Allen Institute for Artificial Intelligence

National Heart, Lung, and Blood Institute","Final"
"Li H., Li C., Sun W., Wang Y., Hua W., Liu J., Zhang S., Chen Z., Wang S., Wu Z., Zhu Q., Tang R., Yu J., He L., Ozin G.A., Zhang X.","Single-Stimulus-Induced Modulation of Multiple Optical Properties",2019,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064622447&doi=10.1002%2fadma.201900388&partnerID=40&md5=3385f050157cb1fe7a15046d5b08c867","Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China

China Postdoctoral Science Foundation

Ontario Ministry of Research, Innovation and Science

Natural Science Foundation of Jiangsu Province

Connaught Fund

Ministero dello Sviluppo Economico

Ministry of Environment, Forest and Climate Change

Priority Academic Program Development of Jiangsu Higher Education Institutions

Collaborative Innovation Center of Suzhou Nano Science and Technology

Qinglan Project of Jiangsu Province of China

Higher Education Discipline Innovation Project

Ontario Ministry of Research and Innovation

Medical Research Institute Sri Lanka","Final"
"Ekins S., Perryman A.L., Clark A.M., Reynolds R.C., Freundlich J.S.","Machine Learning Model Analysis and Data Visualization with Small Molecules Tested in a Mouse Model of Mycobacterium tuberculosis Infection (2014-2015)",2016,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979578215&doi=10.1021%2facs.jcim.6b00004&partnerID=40&md5=80dab9ace813ddf20344bbea9f64f2f5","National Institute of Allergy and Infectious Diseases

National Center for Advancing Translational Sciences

Seventh Framework Programme","Final"
"Jiang X., Gripon V., Berrou C., Rabbat M.","Storing Sequences in Binary Tournament-Based Neural Networks",2016,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941928209&doi=10.1109%2fTNNLS.2015.2431319&partnerID=40&md5=4533176a0e85cf56511a7d3d4ebb25ea","Seventh Framework Programme

European Research Council

Seventh Framework Programme","Final"
"Mottaghi R., Fidler S., Yuille A., Urtasun R., Parikh D.","Human-Machine CRFs for Identifying Bottlenecks in Scene Understanding",2016,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961639809&doi=10.1109%2fTPAMI.2015.2437377&partnerID=40&md5=5c0417c7139d64757f91848a751e9d38","National Science Foundation

Office of Naval Research","Final"
"Gano D., Andersen S.K., Glass H.C., Rogers E.E., Glidden D.V., Barkovich A.J., Ferriero D.M.","Impaired cognitive performance in premature newborns with two or more surgeries prior to term-equivalent age",2015,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939519017&doi=10.1038%2fpr.2015.106&partnerID=40&md5=7c0b7dd8eb76f5db862ff7e764d641fd","National Institute of Neurological Disorders and Stroke

National Institute of Biomedical Imaging and Bioengineering","Final"
"Cherry C., Zhu X., Martin J., de Bruijn B.","À la recherche du temps perdu: Extracting temporal relations from medical text in the 2012 i2b2 NLP challenge",2013,15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882748440&doi=10.1136%2famiajnl-2013-001624&partnerID=40&md5=dae29bc1985472b329dea21e3b3519c9","U.S. National Library of Medicine","Final"
"Wu L., He Z., Chen Y., Wu D., Cui J.","Brainstorming-Based Ant Colony Optimization for Vehicle Routing with Soft Time Windows",2019,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062818680&doi=10.1109%2fACCESS.2019.2894681&partnerID=40&md5=95f89f206d83eb7892877e38527065b3","National Natural Science Foundation of China

Ministry of Education of the People's Republic of China

Natural Science Foundation of Hubei Province

Science and Technology Planning Project of Shenzhen Municipality","Final"
"Liu B., Shen Y., Mu L., Chen X., Chen L.","A new correlation measure of the intuitionistic fuzzy sets",2016,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958601080&doi=10.3233%2fIFS-151824&partnerID=40&md5=db2a12a8a08eed8ca1fd848fe6d9be6c","National Natural Science Foundation of China

Natural Science Foundation of Hebei Province

","Final"
"Oh J.H., Yang Y., El Naqa I.","Adaptive learning for relevance feedback: Application to digital mammography",2010,14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149479166&doi=10.1118%2f1.3460839&partnerID=40&md5=d7fa8427e06e7b88902b74cf0d850bcd","National Institutes of Health

National Cancer Institute

National Institute of Biomedical Imaging and Bioengineering","Final"
"Shasha S., Mahmoud M., Mannan M., Youssef A.","Playing with danger: A taxonomy and evaluation of threats to smart toys",2019,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055713425&doi=10.1109%2fJIOT.2018.2877749&partnerID=40&md5=ba7d4f30eb180ca6d3d4704c5a3e0cdc","Seventh Framework Programme

Office for Government Policy Coordination, Prime Minister's Secretariat","Final"
"Gao L., Zhang R., Qi L., Chen E., Guan L.","The Labeled Multiple Canonical Correlation Analysis for Information Fusion",2019,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050639721&doi=10.1109%2fTMM.2018.2859590&partnerID=40&md5=ba465219b5fd40c7bf3dab18fa7191bd","Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China","Final"
"Kadoury S., Vorontsov E., Tang A.","Metastatic liver tumour segmentation from discriminant Grassmannian manifolds",2015,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939147225&doi=10.1088%2f0031-9155%2f60%2f16%2f6459&partnerID=40&md5=deb6b56bdfd4a138b48ffcb774488000","Canada Research Chairs

National Institutes of Health

Natural Sciences and Engineering Research Council of Canada","Final"
"French L., Lane S., Xu L., Siu C., Kwok C., Chen Y., Krebs C., Pavlidis P.","Application and evaluation of automated methods to extract neuroanatomical connectivity statements from free text",2012,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869438928&doi=10.1093%2fbioinformatics%2fbts542&partnerID=40&md5=726585818d35622d2d306a2f8213dd6d","National Institute of General Medical Sciences","Final"
"Guy R.T., Santago P., Langefeld C.D.","Bootstrap aggregating of alternating decision trees to detect sets of SNPs that associate with disease",2012,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859050402&doi=10.1002%2fgepi.21608&partnerID=40&md5=5087cf2c209e218142f91977c3bcdee2","National Heart, Lung, and Blood Institute

National Institute of Allergy and Infectious Diseases

National Institute of Neurological Disorders and Stroke

National Institute of Arthritis and Musculoskeletal and Skin Diseases","Final"
"Baratis E., Petrakis E.G.M., Milios E.","Automatic website summarization by image content: A case study with logo and trademark images",2008,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-50649119255&doi=10.1109%2fTKDE.2008.34&partnerID=40&md5=0916af04ad488e380fb45b04fe13bd94","European Commission","Final"
"Liang J., Tu C., Tran T.D.","Optimal block boundary pre/postfiltering for wavelet-based image and video compression",2005,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-28844506345&doi=10.1109%2fTIP.2005.857244&partnerID=40&md5=b1e0504a59ec118b958c20df9f7b4925","National Science Foundation

Simon Fraser University","Final"
"Parks R.W., Levine D.S., Long D.L., Crockett D.J., Dalton I.E., Weingartner H., Fedio P., Coburn K.L., Siler G., Matthews J.R., Becker R.E.","Parallel distributed processing and neuropsychology: A neural network model of Wisconsin card sorting and verbal fluency",1992,13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027105009&doi=10.1007%2fBF01108843&partnerID=40&md5=73130974a0e4945115daa0aceecd68d8","National Institute of Mental Health

National Institute on Aging","Final"
"Roch L.M., Häse F., Kreisbeck C., Tamayo-Mendoza T., Yunker L.P.E., Hein J.E., Aspuru-Guzik A.","ChemOS: An orchestration software to democratize autonomous discovery",2020,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083512286&doi=10.1371%2fjournal.pone.0229862&partnerID=40&md5=f0b76908f821e0d7bbeccba0a3ca8da4","National Science Foundation

Natural Sciences and Engineering Research Council of Canada

Canada Foundation for Innovation

Consejo Nacional de Ciencia y Tecnología

University of British Columbia

Tata Sons","Final"
"Cao P., Liu X., Yang J., Zhao D., Huang M., Zhang J., Zaiane O.","Nonlinearity-aware based dimensionality reduction and over-sampling for AD/MCI classification from MRI measures",2017,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030978756&doi=10.1016%2fj.compbiomed.2017.10.002&partnerID=40&md5=12c822788b9b62fdd2c7d076b47c75a9","National Natural Science Foundation of China

China National Funds for Distinguished Young Scientists

Fundamental Research Funds for the Central Universities","Final"
"Wang G.-G., Hao G.-S., Cheng S., Qin Q.","A discrete monarch butterfly optimization for chinese TSP problem",2016,12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008430093&doi=10.1007%2f978-3-319-41000-5_16&partnerID=40&md5=76a9cdeb87b3b7a7b0ecb4c59ebac03a","National Natural Science Foundation of China

Natural Science Foundation of Jiangsu Province","Final"
"Lei L., Tan Y., Zheng K., Liu S., Zhang K., Shen X.","Deep Reinforcement Learning for Autonomous Internet of Things: Model, Applications and Challenges",2020,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089540507&doi=10.1109%2fCOMST.2020.2988367&partnerID=40&md5=fb6c594265b5bb36f62b58591955cded","National Natural Science Foundation of China","Final"
"Liang Q., Nan Y., Coppola G., Zou K., Sun W., Zhang D., Wang Y., Yu G.","Weakly supervised biomedical image segmentation by reiterative learning",2019,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049063548&doi=10.1109%2fJBHI.2018.2850040&partnerID=40&md5=5cbed3aeee7beb49a64dd13b416c09bd","National Natural Science Foundation of China

Hunan Provincial Science and Technology Department

Changzhou Key Laboratory of Special Robot and Intelligent Technology","Final"
"Wang X., Yao T.-T., Han S.-S., Cao D.-P., Wang F.-Y.","Parallel Internet of Vehicles: The ACP-based Networked Management and Control for Intelligent Vehicles [平行车联网: 基于ACP的智能车辆网联管理与控制]",2018,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056347424&doi=10.16383%2fj.aas.2018.c170463&partnerID=40&md5=502367b3bb35c5198c6c8d9344f1a765","National Natural Science Foundation of China","Final"
"Shahnas M.H., Yuen D.A., Pysklywec R.N.","Inverse Problems in Geodynamics Using Machine Learning Algorithms",2018,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041235822&doi=10.1002%2f2017JB014846&partnerID=40&md5=58a30d18c3a8bac29862df9cac88057a","National Science Foundation

Natural Sciences and Engineering Research Council of Canada","Final"
"Cui Q., Wang X., Li C., Cai Y., Liang P.","Improved Thomas–Fiering and wavelet neural network models for cumulative errors reduction in reservoir inflow forecast",2016,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931087239&doi=10.1016%2fj.jher.2015.05.003&partnerID=40&md5=d84e82bc7571eacb87700712d0e37cde","National Natural Science Foundation of China

National Key Research and Development Program of China

International Science and Technology Cooperation Programme","Final"
"Li W., Zhong N., Yao Y., Liu J.","An operable email based intelligent personal assistant",2009,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-71349088514&doi=10.1007%2fs11280-008-0049-x&partnerID=40&md5=8753fa8361a51a51a81fe424eaffd95c","National Natural Science Foundation of China

Science and Technology Department of Hubei Province","Final"
"Craiu R.V., Lee T.C.M.","Pattern generation using likelihood inference for cellular automata",2006,11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745619837&doi=10.1109%2fTIP.2006.873472&partnerID=40&md5=8ad1e0f6ac8133372ae9895d7349820d","National Science Foundation

Natural Sciences and Engineering Research Council of Canada","Final"
"Ren L., Meng Z., Wang X., Lu R., Yang L.T.","A Wide-Deep-Sequence Model-Based Quality Prediction Method in Industrial Process Analysis",2020,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090252294&doi=10.1109%2fTNNLS.2020.3001602&partnerID=40&md5=a2857da77dc85b0db233b755f99ba3eb","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Oliver C.R., Altemus M.A., Westerhof T.M., Cheriyan H., Cheng X., Dziubinski M., Wu Z., Yates J., Morikawa A., Heth J., Castro M.G., Leung B.M., Takayama S., Merajver S.D.","A platform for artificial intelligence based identification of the extravasation potential of cancer cells into the brain metastatic niche",2019,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063438524&doi=10.1039%2fc8lc01387j&partnerID=40&md5=58687f99fd29d66391b1929f424560f7","National Institutes of Health

National Cancer Institute

National Institute of Allergy and Infectious Diseases

Breast Cancer Research Foundation","Final"
"Qin M., Yang Q., Cheng N., Zhou H., Rao R.R., Shen X.","Machine learning aided context-aware self-healing management for ultra dense networks with QoS provisions",2018,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055721861&doi=10.1109%2fTVT.2018.2877910&partnerID=40&md5=847eb7e27e3c0fe3f73045f8f94dfb63","Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China

Ministry of Science, ICT and Future Planning

National Research Foundation of Korea

Higher Education Discipline Innovation Project","Final"
"De Risi R., De Luca F., Kwon O.-S., Sextos A.","Scenario-based seismic risk assessment for buried transmission gas pipelines at regional scale",2018,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049506523&doi=10.1061%2f%28ASCE%29PS.1949-1204.0000330&partnerID=40&md5=5e6c915d77d329ff6dffb656885b0c60","Horizon 2020 Framework Programme","Final"
"Zavala E., Franch X., Marco J., Knauss A., Damian D.","SACRE: Supporting contextual requirements’ adaptation in modern self-adaptive systems in the presence of uncertainty at runtime",2018,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041225552&doi=10.1016%2fj.eswa.2018.01.009&partnerID=40&md5=d976ef2018970ff0524521df51c48da0","Horizon 2020 Framework Programme","Final"
"Liu X., Wang G., Cai Z., Zhang H.","Bagging based ensemble transfer learning",2016,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959858651&doi=10.1007%2fs12652-015-0296-5&partnerID=40&md5=044442ca1dfae6a6a0072de235d61fe5","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Du Y., Ge Y., Lakhan V.C., Sun Y., Cao F.","Comparison between CBR and CA methods for estimating land use change in Dongguan, China",2012,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862211293&doi=10.1007%2fs11442-012-0958-6&partnerID=40&md5=5a0be002a63ce34bbd5aed1ee6648fcb","National Natural Science Foundation of China

Genome Institute of Singapore

State Key Laboratory of Resources and Environmental Information System","Final"
"Hynna K.M., Boahen K.A.","Nonlinear influence of T-channels in an in silico relay neuron",2009,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650631380&doi=10.1109%2fTBME.2009.2015579&partnerID=40&md5=506e40359e20b6a9c0c93413c92c4c90","National Science Foundation

David and Lucile Packard Foundation","Final"
"Zhang J., Liang L., Anderson J.R., Gatewood L., Rottenberg D.A., Strother S.C.","A java-based fMRI processing pipeline evaluation system for assessment of univariate general linear model and multivariate canonical variate analysis-based pipelines",2008,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-50849084454&doi=10.1007%2fs12021-008-9014-1&partnerID=40&md5=4b975be2a0bae71a49f2c7d31fa77938","National Institutes of Health

National Institute of Biomedical Imaging and Bioengineering","Final"
"Parks R.W., Long D.L., Levine D.S., Crockett D.J., Mcgeer E.G., Mcgeer P.L., Dalton I.E., Zec R.F., Becker R.E., Coburn K.L., Siler G., Nelson M.E., Bower J.M.","Parallel distributed processing and neural networks: Origins, methodology and cognitive functions",1991,10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026232115&doi=10.3109%2f00207459109080640&partnerID=40&md5=b90f12ec5c4959eaed911fb73a787f58","National Science Foundation

National Institute of Mental Health

National Institute on Aging

Illinois Department of Public Health

Cornell University

University of California, San Diego

University of Illinois","Final"
"Shi J., Chang Y., Xu C., Khan F., Chen G., Li C.","Real-time leak detection using an infrared camera and Faster R-CNN technique",2020,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079369945&doi=10.1016%2fj.compchemeng.2020.106780&partnerID=40&md5=2838c36b79b06e9aa935eecb83aa3a94","Natural Sciences and Engineering Research Council of Canada

National Natural Science Foundation of China

China Postdoctoral Science Foundation","Final"
"Du Q., Yasin Q., Ismail A., Sohail G.M.","Combining classification and regression for improving shear wave velocity estimation from well logs data",2019,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070733903&doi=10.1016%2fj.petrol.2019.106260&partnerID=40&md5=a19172ffca84807576b255551e262ef0",,"Final"
"Wei N., Li C., Duan J., Liu J., Zeng F.","Daily natural gas load forecasting based on a hybrid deep learning model",2019,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060527609&doi=10.3390%2fen12020218&partnerID=40&md5=2c5f7fba2675752bc7e9229cd9a76cc5","National Natural Science Foundation of China","Final"
"Engchuan W., Dimopoulos A.C., Tyrovolas S., Caballero F.F., Sanchez-Niubo A., Arndt H., Ayuso-Mateos J.L., Haro J.M., Chatterji S., Panagiotakos D.B.","Sociodemographic indicators of health status using a machine learning approach and data from the english longitudinal study of aging (ELSA)",2019,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063258613&doi=10.12659%2fMSM.913283&partnerID=40&md5=54b18f256045c79b80feefe294c335ee","Horizon 2020 Framework Programme

Medical Research Council","Final"
"Jiang Y., Hamer J., Wang C., Jiang X., Kim M., Song Y., Xia Y., Mohammed N., Sadat M.N., Wang S.","SecureLR: Secure Logistic Regression Model via a Hybrid Cryptographic Protocol",2019,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046443493&doi=10.1109%2fTCBB.2018.2833463&partnerID=40&md5=3c7f49290c177ace2962694422b7145d","National Human Genome Research Institute

National Institute of General Medical Sciences

National Institute of Biomedical Imaging and Bioengineering

University of Manitoba

Natural Sciences and Engineering Research Council of Canada","Final"
"Bao L., Xing Z., Xia X., Lo D., Hassan A.E.","Inference of development activities from interaction with uninstrumented applications",2018,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029475777&doi=10.1007%2fs10664-017-9547-8&partnerID=40&md5=b4aeb76651634beecc025ff0a0465337","National Natural Science Foundation of China","Final"
"Huang F., Wen C., Luo H., Cheng M., Wang C., Li J.","Local quality assessment of point clouds for indoor mobile mapping",2016,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960517023&doi=10.1016%2fj.neucom.2016.02.033&partnerID=40&md5=c3100b3efe614ef02c0d6fbe6acfa719","National Natural Science Foundation of China","Final"
"Walton D., Zhang N.","The epistemology of scientific evidence",2013,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882568130&doi=10.1007%2fs10506-012-9132-9&partnerID=40&md5=0e1ccafb380cbd24022fbc7a5b15bbd0","National Natural Science Foundation of China","Final"
"Gu L., Xu J., Peters T.M.","Novel multistage three-dimensional medical image segmentation: Methodology and validation",2006,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750216551&doi=10.1109%2fTITB.2006.875665&partnerID=40&md5=4bf23f792ed5d5f9e932c75ddc815648","National Natural Science Foundation of China

Science and Technology Commission of Shanghai Municipality","Final"
"Sminchisescu C., Metaxas D., Dickinson S.","Incremental model-based estimation using geometric constraints",2005,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-18144425541&doi=10.1109%2fTPAMI.2005.104&partnerID=40&md5=31c5d85b80cc883a9306d07a081979f8","Government of Ontario

National Science Foundation

Natural Sciences and Engineering Research Council of Canada

National Science Foundation","Final"
"Rao N.S.V., Oblow E.M.","Majority and Location_Based Fusers for Systems of PAC Concept Learners",1994,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028424223&doi=10.1109%2f21.293485&partnerID=40&md5=35d22d0456615577093024e4e9991a3e","National Science Foundation

Office of Naval Research

U.S. Department of Energy","Final"
"Montreuil B.","Requirements for representation of domain knowledge in intelligent environments for layout design",1990,9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025402998&doi=10.1016%2f0010-4485%2890%2990004-V&partnerID=40&md5=75abef8eee3661c7150976e21a6ee37f","National Science Foundation","Final"
"Galateau Salle F., Le Stang N., Tirode F., Courtiol P., Nicholson A.G., Tsao M.-S., Tazelaar H.D., Churg A., Dacic S., Roggli V., Pissaloux D., Maussion C., Moarii M., Beasley M.B., Begueret H., Chapel D.B., Copin M.C., Gibbs A.R., Klebe S., Lantuejoul S., Nabeshima K., Vignaud J.-M., Attanoos R., Brcic L., Capron F., Chirieac L.R., Damiola F., Sequeiros R., Cazes A., Damotte D., Foulet A., Giusiano-Courcambeck S., Hiroshima K., Hofman V., Husain A.N., Kerr K., Marchevsky A., Paindavoine S., Picquenot J.M., Rouquette I., Sagan C., Sauter J., Thivolet F., Brevet M., Rouvier P., Travis W.D., Planchard G., Weynand B., Clozel T., Wainrib G., Fernandez-Cuesta L., Pairon J.-C., Rusch V., Girard N.","Comprehensive Molecular and Pathologic Evaluation of Transitional Mesothelioma Assisted by Deep Learning Approach: A Multi-Institutional Study of the International Mesothelioma Panel from the MESOPATH Reference Center",2020,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083770350&doi=10.1016%2fj.jtho.2020.01.025&partnerID=40&md5=5e47f62c008bd2cdd48518b706a32f22","National Institutes of Health

National Cancer Institute

Genentech

Roche

International Association for the Study of Lung Cancer

Meso Scale Diagnostics

Intuitive Surgical

Singapore Police Force

Institut National Du Cancer","Final"
"Gill S., Mouches P., Hu S., Rajashekar D., Macmaster F.P., Smith E.E., Forkert N.D., Ismail Z.","Using Machine Learning to Predict Dementia from Neuropsychiatric Symptom and Neuroimaging Data",2020,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084720562&doi=10.3233%2fJAD-jad191169&partnerID=40&md5=f13032878d654a14b2feba914f4dc3d3","National Institutes of Health

U.S. Department of Defense

National Institute on Aging

National Institute of Biomedical Imaging and Bioengineering

Alzheimer's Disease Neuroimaging Initiative

University of Calgary

Calgary Foundation

Mathison Centre for Mental Health Research and Education

Canada Research Chairs","Final"
"Yan Q., Wang M., Huang W., Luo X., Yu F.R.","Automatically synthesizing DoS attack traces using generative adversarial networks",2019,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076531839&doi=10.1007%2fs13042-019-00925-6&partnerID=40&md5=ddcfae903ec63bfd146a7003c38e9664","National Natural Science Foundation of China

National Basic Research Program of China (973 Program)","Final"
"Han S., Wang X., Zhang J.J., Cao D., Wang F.-Y.","Parallel Vehicular Networks: A CPSS-Based Approach via Multimodal Big Data in IoV",2019,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052707009&doi=10.1109%2fJIOT.2018.2867039&partnerID=40&md5=46e884cac7d57c4a6c0623bd81caf6bd","National Natural Science Foundation of China

Beijing Municipal Science and Technology Commission

Intel Collaborative Research Institute on Mobile Networking and Computing","Final"
"Hoey J., Schröder T., Morgan J., Rogers K.B., Rishi D., Nagappan M.","Artificial Intelligence and Social Simulation: Studying Group Dynamics on a Massive Scale",2018,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056724275&doi=10.1177%2f1046496418802362&partnerID=40&md5=1c423e0fcc2c28799b0c731d2be7fbb3","National Science Foundation

Natural Sciences and Engineering Research Council of Canada

Social Sciences and Humanities Research Council of Canada","Final"
"Siudek M., Małek K., Pollo A., Krakowski T., Iovino A., Scodeggio M., Moutard T., Zamorani G., Guzzo L., Garilli B., Granett B.R., Bolzonella M., De La Torre S., Abbas U., Adami C., Bottini D., Cappi A., Cucciati O., Davidzon I., Franzetti P., Fritz A., Krywult J., Le Brun V., Le Fèvre O., MacCagni D., Marulli F., Polletta M., Tasca L.A.M., Tojeiro R., Vergani D., Zanichelli A., Arnouts S., Bel J., Branchini E., Coupon J., De Lucia G., Ilbert O., Haines C.P., Moscardini L., Takeuchi T.T.","The VIMOS Public Extragalactic Redshift Survey (VIPERS): The complexity of galaxy populations at 0.4 < z < 1.3 revealed with unsupervised machine-learning algorithms",2018,8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054038119&doi=10.1051%2f0004-6361%2f201832784&partnerID=40&md5=e9d8a22e1f2f01607d9b0e72ebf752e3","Seventh Framework Programme

European Research Council

Narodowe Centrum Nauki","Final"
"Sedighi Maman Z., Chen Y.-J., Baghdadi A., Lombardo S., Cavuoto L.A., Megahed F.M.","A data analytic framework for physical fatigue management using wearable sensors",2020,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083727782&doi=10.1016%2fj.eswa.2020.113405&partnerID=40&md5=97f001fcdc65deef690b53911efc5041","National Science Foundation

University of Miami

American Society of Safety Professionals","Final"
