Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Kanakov O., Kotelnikov R., Alsaedi A., Tsimring L., Huerta R., Zaikin A., Ivanchenko M.","Multi-input distributed classifiers for synthetic genetic circuits",2015,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929378375&doi=10.1371%2fjournal.pone.0125144&partnerID=40&md5=a0994276ee9b1aaaef2baca2b53fd651","National Institute of General Medical Sciences","Final"
"Yang L., Ainali C., Tsoka S., Papageorgiou L.G.","Pathway activity inference for multiclass disease classification through a mathematical programming optimisation framework",2014,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923932604&doi=10.1186%2fs12859-014-0390-2&partnerID=40&md5=68ebd32ef026ef909c88fbc606d3f87a","Seventh Framework Programme","Final"
"Aydin M.E., Kwan R., Leung C., Maple C., Zhang J.","A hybrid swarm intelligence algorithm for multiuser scheduling in HSDPA",2013,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885574143&doi=10.1016%2fj.asoc.2011.12.007&partnerID=40&md5=f509b2304278df3a914fa4ba3a06a7f6","Seventh Framework Programme","Final"
"Zendoia J., Zapp M., Agyapong-Kodua K., Lohse N., Singh M.","Fundamentals of a co-design methodology for improving the performance of machine tools based on semantic representation",2013,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881370220&doi=10.1080%2f0951192X.2013.766936&partnerID=40&md5=e51923e52b9fb896c8cb88a91abdcf3f","Seventh Framework Programme","Final"
"Han N., Dol Z., Vasieva O., Hyde R., Liloglou T., Raji O., Brambilla E., Brambilla C., Martinet Y., Sozzi G., Risch A., Montuenga L.M., Brass A., Field J.K.","Progressive lung cancer determined by expression profiling and transcriptional regulation",2012,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862901136&doi=10.3892%2fijo.2012.1421&partnerID=40&md5=2be3de523a649182815dbbfcbdb3e061","Seventh Framework Programme","Final"
"Salah A.A., Gevers T., Sebe N., Vinciarelli A.","Computer vision for ambient intelligence",2011,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960775675&doi=10.3233%2fAIS-2011-0113&partnerID=40&md5=3cf98610ec572a0a48985601ee788690","Seventh Framework Programme","Final"
"Cheng H., Wang X., Yang S., Huang M., Cao J.","QoS multicast tree construction in IP/DWDM optical Internet by bio-inspired algorithms",2010,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863298495&doi=10.1016%2fj.jnca.2010.01.001&partnerID=40&md5=2dbe19d599f13e4687f886583b5ea631","Engineering and Physical Sciences Research Council

National Natural Science Foundation of China

Program for New Century Excellent Talents in University

Specialized Research Fund for the Doctoral Program of Higher Education of China","Final"
"Nicholson W.V.","Object detection by correlation coefficients using azimuthally averaged reference projections",2004,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-6344293913&doi=10.1109%2fTBME.2004.834271&partnerID=40&md5=6c701ec6ffa5f3c2e3047682fe3d0b7f","National Science Foundation

University of Illinois","Final"
"Rector A.","AIM: A personal view of where I have been and where we might be going",2001,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034920469&doi=10.1016%2fS0933-3657%2801%2900078-1&partnerID=40&md5=70ea5a612ac5b753ecb97e934c22348f","European Commission

Utah Department of Health

European Commission

Medical Research Council","Final"
"Vayias E., Soldatos J., Bigham J., Cuthbert L., Luo Z.","Intelligent agents for ATM network control and resource management: Experiences and results from an implementation on a network testbed",2000,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034265947&doi=10.1023%2fA%3a1009434321202&partnerID=40&md5=d16267e7eb70ae3c04a7aee0c367ee55","European Commission","Final"
"Feng J., Pan H., Roychowdhury V.P.","Linsker-type Hebbian learning: A qualitative analysis on the parameter space",1997,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031171241&doi=10.1016%2fS0893-6080%2897%2900020-8&partnerID=40&md5=180143c3d0e2cd98800c2f64c717eacb","National Science Foundation","Final"
"Liu Y., Ma X., Shu L., Hancke G.P., Abu-Mahfouz A.M.","From Industry 4.0 to Agriculture 4.0: Current Status, Enabling Technologies, and Research Challenges",2021,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102352274&doi=10.1109%2fTII.2020.3003910&partnerID=40&md5=70e2be5a64514264a46a15a2bf98cf50","China Postdoctoral Science Foundation

National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Serruys P.W., Chichareon P., Modolo R., Leaman D.M., Reiber J.H.C., Emanuelsson H., di Mario C., Pijls N.H.J., Morel M.-A., Valgimigli M., Farooq V., van Klaveren D., Capodanno D., Andreini D., Bourantas C.V., Davies J., Banning A.P., Escaned J., Piek J.J., Echavarria-Pinto M., Taylor C.A., Thomsen B., Collet C., Pompilio G., Bartorelli A.L., Glocker B., Dressler O., Stone G.W., Onuma Y.","The SYNTAX score on its way out or … towards artificial intelligence: Part I",2021,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085154807&doi=10.4244%2feij-d-19-00543a&partnerID=40&md5=c125fa6361c10d3ee94daace49a83278","Bayer

GlaxoSmithKline

Medtronic

Chiesi Farmaceutici

Boston Scientific Corporation

Abbott Vascular

UK Research and Innovation

Engineering and Physical Sciences Research Council

National Institute for Health Research

European Commission

Fundação de Amparo à Pesquisa do Estado de São Paulo

Daiichi Sankyo Company

Innovate UK","Final"
"Yannakakis G.N., Cowie R., Busso C.","The Ordinal Nature of Emotions: An Emerging Approach",2021,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056148592&doi=10.1109%2fTAFFC.2018.2879512&partnerID=40&md5=80f5ee38621db390475c0f8f336e88be","Horizon 2020 Framework Programme

Seventh Framework Programme","Final"
"Tomašev N., Cornebise J., Hutter F., Mohamed S., Picciariello A., Connelly B., Belgrave D.C.M., Ezer D., Haert F.C., Mugisha F., Abila G., Arai H., Almiraat H., Proskurnia J., Snyder K., Otake-Matsuura M., Othman M., Glasmachers T., Wever W., Teh Y.W., Khan M.E., Winne R.D., Schaul T., Clopath C.","AI for social good: unlocking the opportunity for positive impact",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084787737&doi=10.1038%2fs41467-020-15871-z&partnerID=40&md5=2a8a469719b9bad2d23b3a82b52da787","Alan Turing Institute

UK Research and Innovation

Engineering and Physical Sciences Research Council

European Research Council

Japan Society for the Promotion of Science

Seventh Framework Programme","Final"
"Yoon J., Drumright L.N., Van Der Schaar M.","Anonymization through data synthesis using generative adversarial networks (ADS-GAN)",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089205719&doi=10.1109%2fJBHI.2020.2980262&partnerID=40&md5=547f4f0ae75020fcc21a4c69386bdb4e","National Science Foundation

Office of Naval Research

Wellcome Trust

Alan Turing Institute

NIHR Bristol Biomedical Research Centre

Engineering and Physical Sciences Research Council","Final"
"Sun Y., Li Y., Li T., Biswas K., Patanè A., Zhang L.","New Polymorphs of 2D Indium Selenide with Enhanced Electronic Properties",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086165318&doi=10.1002%2fadfm.202001920&partnerID=40&md5=f4b4c9e0ce8c17b95faf32223d808f80","European Commission

National Natural Science Foundation of China

Chinese Academy of Sciences

Jilin University","Final"
"He Q., Bano S., Ahmad O.F., Yang B., Chen X., Valdastri P., Lovat L.B., Stoyanov D., Zuo S.","Deep learning-based anatomical site classification for upper gastrointestinal endoscopy",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084440961&doi=10.1007%2fs11548-020-02148-5&partnerID=40&md5=aaf6d3fcfff461ad3a7256525f257daf","Engineering and Physical Sciences Research Council

Royal Academy of Engineering

National Natural Science Foundation of China

Key Technologies Research and Development Program","Final"
"Arenal A., Armuña C., Feijoo C., Ramos S., Xu Z., Moreno A.","Innovation ecosystems theory revisited: The case of artificial intelligence in China",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083340447&doi=10.1016%2fj.telpol.2020.101960&partnerID=40&md5=e799e35a660c7b0a3dbd131f6b9b9cf1","National Natural Science Foundation of China","Final"
"Li W., Jiang X., Sun W., Wang S.-H., Liu C., Zhang X., Zhang Y.-D., Zhou W., Miao L.","Gingivitis identification via multichannel gray-level co-occurrence matrix and particle swarm optimization neural network",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076135051&doi=10.1002%2fima.22385&partnerID=40&md5=8e24f233218d7bf63eadb4f6492f01b2","Natural Science Foundation of Zhejiang Province

Nanjing University

Jiangsu Provincial Medical Youth Talent

Key Scientific Research Project of Colleges and Universities in Henan Province","Final"
"Mohamad S., Sayed-Mouchaweh M., Bouchachia A.","Online active learning for human activity recognition from sensory data streams",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074502312&doi=10.1016%2fj.neucom.2019.08.092&partnerID=40&md5=2cad11ff8dc37ffaf39abf0ac3e496ff","European Commission

Horizon 2020","Final"
"Guemes A., Cappon G., Hernandez B., Reddy M., Oliver N., Georgiou P., Herrero P.","Predicting Quality of Overnight Glycaemic Control in Type 1 Diabetes Using Binary Classifiers",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084721421&doi=10.1109%2fJBHI.2019.2938305&partnerID=40&md5=197c38bc9924ead3a201cd574b11c6ea","Horizon 2020 Framework Programme

Engineering and Physical Sciences Research Council","Final"
"Rodríguez J.J., Díez-Pastor J.-F., Arnaiz-González Á., Kuncheva L.I.","Random Balance ensembles for multiclass imbalance learning",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077170172&doi=10.1016%2fj.knosys.2019.105434&partnerID=40&md5=76f585e2f2d5672244389fd6dda68677","European Commission

Ministerio de Economía y Competitividad

European Regional Development Fund

Junta de Castilla y León","Final"
"Hendrix M., Bellamy-Wood T., McKay S., Bloom V., Dunwell I.","Implementing adaptive game difficulty balancing in serious games",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089081745&doi=10.1109%2fTG.2018.2791019&partnerID=40&md5=b09534d46f865d28d27e36fb1fb54718","European Commission

Seventh Framework Programme","Final"
"Howell K.L., Davies J.S., Allcock A.L., Braga-Henriques A., Buhl-Mortensen P., Carreiro-Silva M., Dominguez-Carrió C., Durden J.M., Foster N.L., Game C.A., Hitchin B., Horton T., Hosking B., Jones D.O.B., Mah C., Marchais C.L., Menot L., Morato T., Pearman T.R.R., Piechaud N., Ross R.E., Ruhl H.A., Saeedi H., Stefanoudis P.V., Taranto G.H., Thompson M.B., Taylor J.R., Tyler P., Vad J., Victorero L., Vieira R.P., Woodall L.C., Xavier J.R., Wagner D.","A framework for the development of a global standardised marine taxon reference image database (SMarTaR-ID) to support imagebased analyses",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077370333&doi=10.1371%2fjournal.pone.0218904&partnerID=40&md5=9d9800a92471ebc84a316436fd8e10df","Garfield Weston Foundation

Natural Environment Research Council

Fundação para a Ciência e a Tecnologia

European Regional Development Fund

Fundació Catalana de Trasplantament

Foundation for Science and Technology","Final"
"Meng X., Liu C., Bai X., Du K., López C.F.A., Mankins J.C., Baig H., Mallick T.K.","Optical study of a cocktail structural Space-based Solar Power Station",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074276383&doi=10.1016%2fj.solener.2019.10.053&partnerID=40&md5=bbc775e2be152d0cd7c4bf8f0e6aaf02","National Natural Science Foundation of China

China Postdoctoral Science Foundation

Shaanxi Province Postdoctoral Science Foundation","Final"
"Southall N.T., Natarajan M., Lau L.P.L., Jonker A.H., Deprez B., Guilliams T., Hunter L., Rademaker C.M.A., Hivert V., Ardigò D., Cavalla D., Colvis C., Hettne K., T-Hoen P.-B., Kant C., Krischer J., Marin F., Quintana J., Reed J., Tsigkos S., Thompson R., Aartsma-Rus A., IRDiRC Data Mining and Repurposing Task Force","The use or generation of biomedical data and existing medicines to discover and establish new treatments for patients with rare diseases-recommendations of the IRDiRC Data Mining and Repurposing Task Force",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073431546&doi=10.1186%2fs13023-019-1193-3&partnerID=40&md5=ecdeb4462d7209ee9b96eeb92fd06c6e","Seventh Framework Programme

Seventh Framework Programme","Final"
"Chen L., Chen D., Wang H.","Fuzzy Kernel Alignment with Application to Attribute Reduction of Heterogeneous Data",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056310660&doi=10.1109%2fTFUZZ.2018.2880933&partnerID=40&md5=34f86de79af997e69544d7ffda2755f6","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Zhang Z., Han J., Coutinho E., Schuller B.","Dynamic difficulty awareness training for continuous emotion prediction",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054607987&doi=10.1109%2fTMM.2018.2871949&partnerID=40&md5=c5c7292c116adc675ce3c54d1bd205bd","Horizon 2020 Framework Programme

Economic and Social Research Council

Horizon 2020","Final"
"Martensen H., Diependaele K., Daniels S., Van den Berghe W., Papadimitriou E., Yannis G., Van Schagen I., Weijermars W., Wijnen W., Filtness A., Talbot R., Thomas P., Machata K., Aigner Breuss E., Kaiser S., Hermitte T., Thomson R., Elvik R.","The European road safety decision support system on risks and measures",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051642327&doi=10.1016%2fj.aap.2018.08.005&partnerID=40&md5=ef816b244a4cb7806aed660aa2ea78ab","European Commission","Final"
"Sanchez-Anguix V., Chalumuri R., Aydoğan R., Julian V.","A near Pareto optimal approach to student–supervisor allocation with two sided preferences and workload balance",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058435062&doi=10.1016%2fj.asoc.2018.11.049&partnerID=40&md5=3fbb5e3ff5c6e2948b4317e552985f53","European Commission

Coventry University","Final"
"Li W., Passmore G.O., Paulson L.C.","Deciding Univariate Polynomial Problems Using Untrusted Certificates in Isabelle/HOL",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027027571&doi=10.1007%2fs10817-017-9424-6&partnerID=40&md5=de683431218a8ebebe16d6026c1fd442","Horizon 2020 Framework Programme

Engineering and Physical Sciences Research Council

Commonwealth Scholarship Commission

China Scholarship Council","Final"
"Ren X., Chen Y.","How Can Artificial Intelligence Help with Space Missions - A Case Study: Computational Intelligence-Assisted Design of Space Tether for Payload Orbital Transfer under Uncertainties",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077802740&doi=10.1109%2fACCESS.2019.2951136&partnerID=40&md5=9237bb38b9db9e6c0f0804db3f9f0557","National Natural Science Foundation of China

Natural Science Foundation of Guangdong Province","Final"
"Laleci Erturkmen G.B., Yuksel M., Sarigul B., Arvanitis T.N., Lindman P., Chen R., Zhao L., Sadou E., Bouaud J., Traore L., Teoman A., Lim Choi Keung S.N., Despotou G., de Manuel E., Verdoy D., de Blas A., Gonzalez N., Lilja M., von Tottleben M., Beach M., Marguerie C., Klein G.O., Kalra D.","A Collaborative Platform for Management of Chronic Diseases via Guideline-Driven Individualized Care Plans",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068372305&doi=10.1016%2fj.csbj.2019.06.003&partnerID=40&md5=8163a9dd422e022a1621714ddc0cabef","Horizon 2020 Framework Programme

Horizon 2020","Final"
"Ren H., Yin A., Zhou Q., Li J., Hu Y.","A Wind Turbine Bearing Performance Evaluation Method Based on Similarity Analysis of Fuzzy k-Principal Curves in Manifold Space",2019,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063948014&doi=10.1109%2fACCESS.2019.2903355&partnerID=40&md5=be5b2367fc6e817da5f70547ef9e4a7e","National Natural Science Foundation of China","Final"
"Wu L., Liu S., Yang Y.","Using the fractional order method to generalize strengthening buffer operator and weakening buffer operator",2018,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051965534&doi=10.1109%2fJAS.2016.7510214&partnerID=40&md5=3d8517b527e1ef9087db05819b27fb55","Leverhulme Trust

National Natural Science Foundation of China

China Postdoctoral Science Foundation","Final"
"Wang J., Ren D., Zhang Z., Xiang H., Zhao J., Zhou Z., Li X., Wang H., Zhang L., Zhao M., Fang Y., Lu C., Zhao C., Zhao C.Z., Yan X.","A radiation-hardening Ta/Ta2O5- x/Al2O3/InGaZnO4 memristor for harsh electronics",2018,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053846512&doi=10.1063%2f1.5045649&partnerID=40&md5=3699df68e5157e4396d605c668d98ad3","National Natural Science Foundation of China

Hebei University","Final"
"Hantke S., Abstreiter A., Cummins N., Schuller B.","Trustability-Based Dynamic Active Learning for Crowdsourced Labelling of Emotional Audio Data",2018,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050399139&doi=10.1109%2fACCESS.2018.2858931&partnerID=40&md5=62c8c7d195de9c18009cf835afadb2f4","European Research Council

Seventh Framework Programme","Final"
"Ezaki T., Sakaki M., Watanabe T., Masuda N.","Age-related changes in the ease of dynamical transitions in human brain activity",2018,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043480056&doi=10.1002%2fhbm.24033&partnerID=40&md5=b257edcf00ff358663f3355811f6d661","European Commission

Japan Society for the Promotion of Science

Japan Science and Technology Corporation

Japan Science and Technology Agency

Core Research for Evolutional Science and Technology

Precursory Research for Embryonic Science and Technology

Exploratory Research for Advanced Technology","Final"
"Gkatziaki V., Papadopoulos S., Mills R., Diplaris S., Tsampoulatidis I., Kompatsiaris I.","EasIE: Easy-to-use information extraction for constructing CSR databases from the Web",2018,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047129776&doi=10.1145%2f3155807&partnerID=40&md5=1a5b39ebe730aec1fb6bbb3f374b2053","Horizon 2020 Framework Programme

European Commission","Final"
"Tao L., Wu D.D., Liu S., Dolgui A.","Optimal due date quoting for a risk-averse decision-maker under CVaR",2018,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036526449&doi=10.1080%2f00207543.2017.1394587&partnerID=40&md5=810b4465e7cca521a09ae82610d1f35c","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Dehghan A., Kovacevic A., Karystianis G., Keane J.A., Nenadic G.","Learning to identify Protected Health Information by integrating knowledge- and data-driven algorithms: A case study on psychiatric evaluation notes",2017,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020826982&doi=10.1016%2fj.jbi.2017.06.005&partnerID=40&md5=b53c848b24fc022b67ef1ba897ac7d29","National Institute of Mental Health

U.S. National Library of Medicine

Medical Research Council","Final"
"Sánchez-Maroño N., Alonso-Betanzos A., Fontenla-Romero O., Polhill J.G., Craig T.","Empirically-derived behavioral rules in agent-based models using decision trees learned from questionnaire data",2017,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043326136&doi=10.1007%2f978-3-319-46331-5_3&partnerID=40&md5=82252d040c1c1e95dd7b234f319a167a","Seventh Framework Programme

Seventh Framework Programme","Final"
"Del Pero L., Ricco S., Sukthankar R., Ferrari V.","Behavior Discovery and Alignment of Articulated Object Classes from Unstructured Video",2017,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981283808&doi=10.1007%2fs11263-016-0939-9&partnerID=40&md5=08ff614a5fca0bdeb70afb0295720e45","Google

European Research Council","Final"
"Komodakis N., Kumar M.P., Paragios N.","Hyper-graphs inference through convex relaxations and move making algorithms: Contributions and applications in artificial vision",2016,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978917061&doi=10.1561%2f0600000066&partnerID=40&md5=7e9d7b406b93d74ea03667552b1fe029","European Commission

European Research Council","Final"
"Foster M.E., Giuliani M., Isard A.","Task-based evaluation of context-sensitive referring expressions in human–robot dialogue",2014,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928993971&doi=10.1080%2f01690965.2013.855802&partnerID=40&md5=4eebc16511b7599385b58cc13c2edeb1","Seventh Framework Programme

Seventh Framework Programme

Sixth Framework Programme","Final"
"Hendley R.J., Beale R., Bowers C.P., Georgousopoulos C., Vassiliou C., Sergios P., Moeller R., Karstens E., Spiliotopoulos D.","CASAM: Collaborative human-machine annotation of multimedia",2014,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901988355&doi=10.1007%2fs11042-012-1255-1&partnerID=40&md5=5cb4fad53e95f6e38e9ceeabd8365d33","Seventh Framework Programme

European Commission","Final"
"Bodirsky M., Macpherson D.H., Thapper J.","Constraint satisfaction tractability from semi-Lattice operations on infinite sets",2013,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890699533&doi=10.1145%2f2528933&partnerID=40&md5=7ab6ddbce7a5e9cc0109e601ed442cd7","Seventh Framework Programme

Engineering and Physical Sciences Research Council","Final"
"Saraç T.S., Pancaldi V., Bähler J., Beyer A.","Topology of functional networks predicts physical binding of proteins",2012,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865084908&doi=10.1093%2fbioinformatics%2fbts351&partnerID=40&md5=5eb7eb345a345107bf0917048e608088","Seventh Framework Programme

Klaus Tschira Stiftung","Final"
"Bennasar M., Setchi R., Hicks Y.","Unsupervised discretization method based on adjustable intervals",2012,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879097591&doi=10.3233%2f978-1-61499-105-2-79&partnerID=40&md5=622f9922eb8944bd50b2cd84a12f3f2b","Seventh Framework Programme","Final"
"Feldmann J., Youngblood N., Karpov M., Gehring H., Li X., Stappers M., Le Gallo M., Fu X., Lukashchuk A., Raja A.S., Liu J., Wright C.D., Sebastian A., Kippenberg T.J., Pernice W.H.P., Bhaskaran H.","Parallel convolutional processing using an integrated photonic tensor core",2021,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098847031&doi=10.1038%2fs41586-020-03070-1&partnerID=40&md5=a07579c4ac7a777b99a09b5daaab79f4","Air Force Office of Scientific Research

Horizon 2020 Framework Programme

Engineering and Physical Sciences Research Council

European Research Council

Deutsche Forschungsgemeinschaft

Studienstiftung des Deutschen Volkes","Final"
"Wang C.-X., Huang J., Wang H., Gao X., You X., Hao Y.","6G Wireless Channel Measurements and Models: Trends and Challenges",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096007628&doi=10.1109%2fMVT.2020.3018436&partnerID=40&md5=43135c56e3eaadf9003e5b3ebffed37c","National Natural Science Foundation of China

Southeast University

National Postdoctoral Program for Innovative Talents

Fundamental Research Funds for the Central Universities

National Mobile Communications Research Laboratory, Southeast University","Final"
"Rasp S., Dueben P.D., Scher S., Weyn J.A., Mouatadid S., Thuerey N.","WeatherBench: A Benchmark Data Set for Data-Driven Weather Forecasting",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096525568&doi=10.1029%2f2020MS002203&partnerID=40&md5=7aa4e6616260b088ad1dc9e43a47cddd","Horizon 2020 Framework Programme

Royal Society

Deutsche Forschungsgemeinschaft

Horizon 2020","Final"
"Tang L., Wang H., Li L., Yang K., Mi Z.","Quantitative models in emission trading system research: A literature review",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088261239&doi=10.1016%2fj.rser.2020.110052&partnerID=40&md5=c28995f9236ed174b7fe680075c8ad91","National Natural Science Foundation of China

National Program for Support of Top-notch Young Professionals","Final"
"Cristianini N., Scantamburlo T.","On social machines for algorithmic regulation",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074520438&doi=10.1007%2fs00146-019-00917-8&partnerID=40&md5=5c7dc79c7510aa916000490bda7c81bc","European Research Council","Final"
"Chen Z., Dai Y., Huang X., Chen K., Gao Y., Li N., Wang D., Chen A., Yang Q., Hong Y., Zeng S., Mao W.","Combined Metabolomic Analysis of Plasma and Tissue Reveals a Prognostic Risk Score System and Metabolic Dysregulation in Esophageal Squamous Cell Carcinoma",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090503549&doi=10.3389%2ffonc.2020.01545&partnerID=40&md5=12f549a4f0d6f43c44bb1c6642ae75d9","National Natural Science Foundation of China

Natural Science Foundation of Zhejiang Province

Science, Technology and Innovation Commission of Shenzhen Municipality

University of Chinese Academy of Sciences","Final"
"Alawad H., An M., Kaewunruen S.","Utilizing an adaptive neuro-fuzzy inference system (ANFIS) for overcrowding level risk assessment in railway stations",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088859883&doi=10.3390%2fapp10155156&partnerID=40&md5=ac5501d780a5b5effb7260aa953d2513","European Commission

Australian Academy of Science

University of Tokyo","Final"
"Yuan S., Shao Z., Wei X., Tang J., Hall W., Wang Y., Wang Y., Wang Y.","Science behind AI: the evolution of trend, mobility, and collaboration",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086471771&doi=10.1007%2fs11192-020-03423-7&partnerID=40&md5=9d2bd849ac8d8ed12b1f796fb75eb035","National Natural Science Foundation of China","Final"
"Liu Y., Ma X., Shu L., Yang Q., Zhang Y., Huo Z., Zhou Z.","Internet of things for noise mapping in smart cities: State of the art and future directions",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087080368&doi=10.1109%2fMNET.011.1900634&partnerID=40&md5=ef2524e13223f46b2b36d6f30bf22161","National Natural Science Foundation of China

China Postdoctoral Science Foundation

Fundamental Research Funds for the Central Universities

Science and Technology Planning Project of Guangdong Province","Final"
"Zhang D.-M., Zhang J.-Z., Huang H.-W., Qi C.-C., Chang C.-Y.","Machine learning-based prediction of soil compression modulus with application of 1D settlement [基于机器学习的土体压缩模量预测及一维基础沉 降应用]",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086501850&doi=10.1631%2fjzus.A1900515&partnerID=40&md5=e6f800e080ff9408361485b0e7b5f2ef","National Natural Science Foundation of China

Ministry of Science and Technology of the People's Republic of China

Tongji University","Final"
"Cohen T., Jones P.","Technological advances relevant to transport – understanding what drives them",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081539974&doi=10.1016%2fj.tra.2020.03.002&partnerID=40&md5=756ac522489f868341e26e9171327e3e","Horizon 2020 Framework Programme","Final"
"Uzun F., Papadaki C., Wang Z., Korsunsky A.M.","Neutron strain scanning for experimental validation of the artificial intelligence based eigenstrain contour method",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077688410&doi=10.1016%2fj.mechmat.2020.103316&partnerID=40&md5=7e4e308ebb734a86d887cac75de3b780","Engineering and Physical Sciences Research Council

Research Executive Agency

Türkiye Bilimsel ve Teknolojik Araştirma Kurumu","Final"
"Wijekoon A., Wiratunga N., Sani S., Cooper K.","A knowledge-light approach to personalised and open-ended human activity recognition",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079547356&doi=10.1016%2fj.knosys.2020.105651&partnerID=40&md5=bc31f6f9071f0a7081fc452ff9121c61","Horizon 2020 Framework Programme","Final"
"Vukicevic A.M., Filipovic N., Milic V., Zabotti A., Hocevar A., De Lucia O., Filippou G., Frangi A.F., Tzioufas A., De Vita S.","Radiomics-Based Assessment of Primary Sjögren's Syndrome from Salivary Gland Ultrasonography Images",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081940812&doi=10.1109%2fJBHI.2019.2923773&partnerID=40&md5=53d7f5d804b4a602ea054ddc1d41944f","Horizon 2020 Framework Programme","Final"
"Yang G., Ji G., Tan K.H.","Impact of artificial intelligence adoption on online returns policies",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083436628&doi=10.1007%2fs10479-020-03602-y&partnerID=40&md5=5e73b961343d10c558f62d78c5026b6d","National Natural Science Foundation of China","Article in Press"
