Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Yu L., Hu L., Tang L.","Stock Selection with a Novel Sigmoid-Based Mixed Discrete-Continuous Differential Evolution Algorithm",2016,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976430862&doi=10.1109%2fTKDE.2016.2545660&partnerID=40&md5=a6f32b4f9f1523de53d4a04f428b652c","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities

National Science Fund for Distinguished Young Scholars

National Program for Support of Top-notch Young Professionals","Final"
"Zhou J., Zhang Z., Zhang T., Guo M., Tang X., Wang Z., Qiao Y.","A combined PAPR-reduction technique for asymmetrically clipped optical OFDM system",2016,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956831223&doi=10.1016%2fj.optcom.2015.12.046&partnerID=40&md5=3d20a3db49522ff5189ff172edbb1ab5","National Natural Science Foundation of China

Beijing University of Posts and Telecommunications

National High-tech Research and Development Program","Final"
"Li H., Ji H., Huang Z., Wang B., Li H., Wu G.","A new void fraction measurement method for gas-liquid two-phase flow in small channels",2016,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956994710&doi=10.3390%2fs16020159&partnerID=40&md5=c32286d48cbc80f592379c64957b43a5","National Natural Science Foundation of China","Final"
"Wang D., Zhang H., Liu R., Liu X., Wang J.","Unsupervised feature selection through Gram-Schmidt orthogonalization-A word co-occurrence perspective",2016,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959330736&doi=10.1016%2fj.neucom.2015.08.038&partnerID=40&md5=a00634c4ad7d1f3568a3136a31340bc8","National Natural Science Foundation of China

China Postdoctoral Science Foundation","Final"
"Wang S., Yuan S., Ma M., Zhang R., Luo C.","Wavelet phase estimation using ant colony optimization algorithm",2015,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942514802&doi=10.1016%2fj.jappgeo.2015.09.013&partnerID=40&md5=6d074a6e224a75bc309cb337470c32b7","National Natural Science Foundation of China

Science Foundation of China University of Petroleum, Beijing

National Key Basic Research Program For Youth","Final"
"Zhou Y., Hu Q., Liu J., Jia Y.","Combining heterogeneous deep neural networks with conditional random fields for Chinese dialogue act recognition",2015,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937816872&doi=10.1016%2fj.neucom.2015.05.086&partnerID=40&md5=ea3a878b00b5fe63ab43dc3b87b3f1c9","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Cao G., Li Y., Liu Y., Shang Y.","Automatic change detection in high-resolution remote-sensing images by means of level set evolution and support vector machine classification",2014,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027927548&doi=10.1080%2f01431161.2014.951740&partnerID=40&md5=5817ec8cce0bf3b6bea17578d2fc0a61","Natural Science Foundation of Shanghai

National Natural Science Foundation of China

Ministry of Education of the People's Republic of China","Final"
"Xiao Q., Li Q., Guo L.","Rough sets induced by ideals in lattices",2014,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898818063&doi=10.1016%2fj.ins.2014.02.082&partnerID=40&md5=4959109ffcf285811934cfd5c13e89a6","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Zhao F., Li G., Yang C., Abraham A., Liu H.","A human-computer cooperative particle swarm optimization based immune algorithm for layout design",2014,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896725578&doi=10.1016%2fj.neucom.2013.03.062&partnerID=40&md5=d61070941dde9c277a8602cc50bb3188","European Commission

National Natural Science Foundation of China

Program for New Century Excellent Talents in University

Ministry of Transport of the People's Republic of China

Fundamental Research Funds for the Central Universities","Final"
"Guo Z.X., Wong W.K., Guo C.","A cloud-based intelligent decision-making system for order tracking and allocation in apparel manufacturing",2014,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892912549&doi=10.1080%2f00207543.2013.838650&partnerID=40&md5=7d53d35fad51274f3e9790f35650bb41","National Natural Science Foundation of China

Sichuan University","Final"
"Xu M., Wang J., He X., Jin J.S., Luo S., Lu H.","A three-level framework for affective content analysis and its case studies",2014,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901983723&doi=10.1007%2fs11042-012-1046-8&partnerID=40&md5=014d69c1f59db51d93c335dc292c0892","University of Technology Sydney

National Natural Science Foundation of China","Final"
"Liu R., Hu J.","DNABind: A hybrid algorithm for structure-based prediction of DNA-binding residues by combining machine learning- and template-based approaches",2013,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885856027&doi=10.1002%2fprot.24330&partnerID=40&md5=0944417f3b8a8afd86af2bf8060c1940","National Science Foundation","Final"
"Bai L., Liang J., Dang C., Cao F.","The impact of cluster representatives on the convergence of the K-modes type clustering",2013,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884998298&doi=10.1109%2fTPAMI.2012.228&partnerID=40&md5=244865d9a378b3de715fd266d0c6d613",,"Final"
"Zhang X.-G., Zou Z.-J.","Estimation of the hydrodynamic coefficients from captive model test results by using support vector machines",2013,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883348823&doi=10.1016%2fj.oceaneng.2013.07.007&partnerID=40&md5=dcb0318c17e21d3e666ec94c29c603a1","National Natural Science Foundation of China","Final"
"Zhang S., Xia Z., Wang T.","A real-time interactive simulation framework for watershed decision making using numerical models and virtual environment",2013,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877916278&doi=10.1016%2fj.jhydrol.2013.04.030&partnerID=40&md5=827166a66d8552f098b464b6196082df","National Natural Science Foundation of China","Final"
"Zhu L., Gong H., Li X., Li Y., Su X., Guo G.","Comprehensive analysis and artificial intelligent simulation of land subsidence of Beijing, China",2013,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880539695&doi=10.1007%2fs11769-013-0589-6&partnerID=40&md5=1eb3287ac6c2ce5c4ae300f845c49f1a","National Natural Science Foundation of China","Final"
"Chen Y., Cao H., Mei Q., Zheng K., Xu H.","Applying active learning to supervised word sense disambiguation in MEDLINE",2013,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891645802&doi=10.1136%2famiajnl-2012-001244&partnerID=40&md5=f4bfc67ab5584c76f619acf777bccd7b","National Cancer Institute

U.S. National Library of Medicine","Final"
"Li X., Dai X., Dezert J., Smarandache F.","Fusion of imprecise qualitative information",2010,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149282412&doi=10.1007%2fs10489-009-0170-2&partnerID=40&md5=89cc8428910da07d3ca9b3c342f0d93c","National Natural Science Foundation of China","Final"
"Wu J., Liang L., Song M.","Performance based clustering for benchmarking of container ports: An application of dea and cluster analysis technique",2010,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78851470995&doi=10.1080%2f18756891.2010.9727734&partnerID=40&md5=6cc024c5104c835b8dd836c427343b36","Chinese Academy of Sciences

Foundation for Innovative Research Groups of the National Natural Science Foundation of China

Specialized Research Fund for the Doctoral Program of Higher Education of China","Final"
"Huang K., Tan T., Tao D., Yuan Y., Li X.","View-Independent Behavior Analysis",2009,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70149110106&doi=10.1109%2fTSMCB.2008.2011815&partnerID=40&md5=91d7d670e6f82b31c4add72792cd9580","National Natural Science Foundation of China

National Laboratory of Pattern Recognition

National Basic Research Program of China (973 Program)","Final"
"Yang Z., Xu D.","Global dynamics for non-autonomous reaction-diffusion neural networks with time-varying delays",2008,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-47949092212&doi=10.1016%2fj.tcs.2008.04.044&partnerID=40&md5=45609317c4e52fd906c86b3c3fdb18cd","National Natural Science Foundation of China","Final"
"Meng D., Leung Y., Fung T., Xu Z.","Nonlinear dimensionality reduction of data lying on the multicluster manifold",2008,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-49049085246&doi=10.1109%2fTSMCB.2008.925663&partnerID=40&md5=3787d04dfc6bd32ee1162ec44ae9e798","National Natural Science Foundation of China","Final"
"He X., Tian J., Li L., He Y., Yang X.","Modeling and analysis of local comprehensive minutia relation for fingerprint matching",2007,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35148820026&doi=10.1109%2fTSMCB.2006.890285&partnerID=40&md5=18ea0f4a3bad12e4b16f664a6d7e2ab2","National Natural Science Foundation of China

Chinese Academy of Sciences

Natural Science Foundation of Beijing Municipality

China National Funds for Distinguished Young Scientists","Final"
"Qiu L., Chang L., Lin F., Shi Z.","Context optimization of AI planning for semantic Web services composition",2007,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249914762&doi=10.1007%2fs11761-007-0010-3&partnerID=40&md5=571558dcd9cd3fceaafd2fc2ecb0ceed","National Natural Science Foundation of China

","Final"
"Gao Q., Li M., Vitányi P.","Applying MDL to learn best model granularity",2000,22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034250304&doi=10.1016%2fS0004-3702%2800%2900034-5&partnerID=40&md5=d1dd6a1ca2435530b902540126a4400c","Office of Naval Research

Army Research Office

Harvard University

Natural Sciences and Engineering Research Council of Canada

York University

European Commission

European Science Foundation

University of Waterloo","Final"
"Hong H., Liu J., Zhu A.-X.","Modeling landslide susceptibility using LogitBoost alternating decision trees and forest by penalizing attributes with the bagging ensemble",2020,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079593809&doi=10.1016%2fj.scitotenv.2020.137231&partnerID=40&md5=da0eca8fa54f225eb3564b8b4897abc0","University of Wisconsin-Madison

Nanjing Normal University

National Natural Science Foundation of China

China Scholarship Council","Final"
"Tang M., Liao H., Xu J., Streimikiene D., Zheng X.","Adaptive consensus reaching process with hybrid strategies for large-scale group decision making",2020,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074393195&doi=10.1016%2fj.ejor.2019.10.006&partnerID=40&md5=12301b61a4cf13be12992c0926d00ab4","National Natural Science Foundation of China","Final"
"Wen T., Deng Y.","Identification of influencers in complex networks by local information dimensionality",2020,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073063575&doi=10.1016%2fj.ins.2019.10.003&partnerID=40&md5=c145c324f64c220e0f48468f0c2d74e8","National Natural Science Foundation of China","Final"
"Chen G., Shen Z., Iyer A., Ghumman U.F., Tang S., Bi J., Chen W., Li Y.","Machine-learning-assisted de novo design of organic molecules and polymers: Opportunities and challenges",2020,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078431940&doi=10.3390%2fpolym12010163&partnerID=40&md5=57f2032aaa7aa9543a9e57e2bbd427fa","National Science Foundation

Center for Hierarchical Materials Design

National Research Foundation of Korea","Final"
"Zhang X., Wang L., Sørensen J.D.","AKOIS: An adaptive Kriging oriented importance sampling method for structural system reliability analysis",2020,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070688187&doi=10.1016%2fj.strusafe.2019.101876&partnerID=40&md5=af238f221b0cfda99ec72a4e0f8e5758","National Natural Science Foundation of China","Final"
"Yu S., Ma J., Wang W.","Deep learning for denoising",2019,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074673296&doi=10.1190%2fgeo2018-0668.1&partnerID=40&md5=173513614107d3f5948b1104741ee998","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Wang P., Shi H., Yang X., Mi J.","Three-way k-means: integrating k-means and three-way decision",2019,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065826313&doi=10.1007%2fs13042-018-0901-y&partnerID=40&md5=fc52eedd9abe1c929ea16db73ec91c52","National Natural Science Foundation of China

Natural Science Research of Jiangsu Higher Education Institutions of China","Final"
"Chen Y., Qiu W., Wang X., Liu W., Wang J., Dai G., Yuan Y., Gao Y., Sun J.","Solar-blind SnO2 nanowire photo-synapses for associative learning and coincidence detection",2019,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066240112&doi=10.1016%2fj.nanoen.2019.05.064&partnerID=40&md5=2cf4ecc64603e4d99628574e2d6af524","National Science Foundation

National Natural Science Foundation of China

Hunan Provincial Science and Technology Department

Natural Science Foundation of Hunan Province

Fundamental Research Funds for Central Universities of the Central South University","Final"
"Liu L., Zhang H., Ji Y., Jonathan Wu Q.M.","Toward AI fashion design: An Attribute-GAN model for clothing match",2019,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062902439&doi=10.1016%2fj.neucom.2019.03.011&partnerID=40&md5=12d3a4bb29c84d41ed0f11ea0ac0ee53","National Natural Science Foundation of China

Science, Technology and Innovation Commission of Shenzhen Municipality

National Key Research and Development Program of China","Final"
"Sun Z., Wei M., Zhang Z., Qu G.","Secure Routing Protocol based on Multi-objective Ant-colony-optimization for wireless sensor networks",2019,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061089669&doi=10.1016%2fj.asoc.2019.01.034&partnerID=40&md5=705d88509670a826473561fe8318ca7e","National Natural Science Foundation of China

Natural Science Foundation of Jiangsu Province

Fundamental Research Funds for the Central Universities","Final"
"Shen M., Ma B., Zhu L., Du X., Xu K.","Secure phrase search for intelligent processing of encrypted data in cloud-based iot",2019,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053616443&doi=10.1109%2fJIOT.2018.2871607&partnerID=40&md5=5693d8a51d6ccdefc08814ab14177c10","Marie Curie

National Natural Science Foundation of China

National Basic Research Program of China (973 Program)","Final"
"Zhou Q., Chen R., Huang B., Liu C., Yu J., Yu X.","An automatic surface defect inspection system for automobiles using machine vision methods",2019,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061119402&doi=10.3390%2fs19030644&partnerID=40&md5=f753a0c483993ef9f94b0ad230f88b58","National Natural Science Foundation of China

China Scholarship Council

Priority Academic Program Development of Jiangsu Higher Education Institutions","Final"
"Hu W., Lu Z., Wu S., Zhang W., Dong Y., Yu R., Liu B.","Real-time transient stability assessment in power system based on improved SVM",2019,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060778733&doi=10.1007%2fs40565-018-0453-x&partnerID=40&md5=7307e5d04602c412eb0e2a0447ea13a6","National Natural Science Foundation of China

State Grid Corporation of China

State Key Laboratory of Power Transmission Equipment and System Security","Final"
"Wang M., Shen L.Q., Pasquale L.R., Petrakos P., Formica S., Boland M.V., Wellik S.R., De Moraes C.G., Myers J.S., Saeedi O., Wang H., Baniasadi N., Li D., Tichelaar J., Bex P.J., Elze T.","An artificial intelligence approach to detect visual field progression in glaucoma based on spatial pattern analysis",2019,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060529303&doi=10.1167%2fiovs.18-25568&partnerID=40&md5=3c77dd1d1e326ac156968b4b9494378f","National Institutes of Health

National Eye Institute

Research to Prevent Blindness

Northwest Lions Foundation

BrightFocus Foundation

China Scholarship Council","Final"
"Zhou C., Yin K., Cao Y., Ahmed B., Fu X.","A novel method for landslide displacement prediction by integrating advanced computational intelligence algorithms",2018,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046845909&doi=10.1038%2fs41598-018-25567-6&partnerID=40&md5=6edfdae9f4820a585163532a8c735d12","China Scholarship Council

National Natural Science Foundation of China","Final"
"Xu L., Chen N., Zhang X., Chen Z.","An evaluation of statistical, NMME and hybrid models for drought prediction in China",2018,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053480262&doi=10.1016%2fj.jhydrol.2018.09.020&partnerID=40&md5=471d18a65b87784f1c4d24c8163245b0","National Natural Science Foundation of China

China Postdoctoral Science Foundation

China Meteorological Administration

Natural Science Foundation of Hubei Province

Fundamental Research Funds for the Central Universities

Foundation for Innovative Research Groups of Hubei Province of China","Final"
"Yong B., Xu Z., Wang X., Cheng L., Li X., Wu X., Zhou Q.","IoT-based intelligent fitness system",2018,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027446310&doi=10.1016%2fj.jpdc.2017.05.006&partnerID=40&md5=dcf194128b4a6ff9dbb4d63fe83c573e","International Business Machines Corporation

Google

Innovationsfonden

National Natural Science Foundation of China

Chinese Academy of Sciences

Program for New Century Excellent Talents in University","Final"
"Sultan K., Ali H., Zhang Z.","Call Detail Records Driven Anomaly Detection and Traffic Prediction in Mobile Cellular Networks",2018,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050617138&doi=10.1109%2fACCESS.2018.2859756&partnerID=40&md5=2d8eb3a16b485972d2e117663cf46aa7","National Natural Science Foundation of China

Natural Science Foundation of Beijing Municipality

Beijing Engineering and Technology Research Center for Convergence Networks and Ubiquitous Services","Final"
"Cui L., Zhang K., Li G., Fu X., Wen Z., Lu N., Lu J.","Modified Gbest-guided artificial bee colony algorithm with new probability model",2018,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009728924&doi=10.1007%2fs00500-017-2485-y&partnerID=40&md5=54ecacd07041272ab04dc6abbc7f4661","National Natural Science Foundation of China

Natural Science Foundation of Guangdong Province

Foundation for Distinguished Young Talents in Higher Education of Guangdong

Science and Technology Planning Project of Shenzhen Municipality","Final"
"Li T., Huang Z., Li P., Liu Z., Jia C.","Outsourced privacy-preserving classification service over encrypted data",2018,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040549414&doi=10.1016%2fj.jnca.2017.12.021&partnerID=40&md5=058ec034b840c81f8fe939c01b6b4131","National Natural Science Foundation of China

Civil Aviation University of China

Natural Science Foundation of Guangdong Province

National Outstanding Youth Foundation of China

Guangzhou Municipal Science and Technology Project

National Basic Research Program of China (973 Program)

Science and Technology Planning Project of Guangdong Province","Final"
"Chen R., Sun N., Chen X., Yang M., Wu Q.","Supervised Feature Selection with a Stratified Feature Weighting Method",2018,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043774906&doi=10.1109%2fACCESS.2018.2815606&partnerID=40&md5=9edbe5c07fc147a6b6ba1f73693c33d3","National Natural Science Foundation of China

Pearl River S and T Nova Program of Guangzhou

Fundamental Research Funds for the Central Universities","Final"
"Chen R., Li X., Li J.","Object-based features for house detection from RGB high-resolution images",2018,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044791651&doi=10.3390%2frs10030451&partnerID=40&md5=dfcd407a366fb27d71912033d48eada6","National Natural Science Foundation of China","Final"
"Chen Z., Peng L., Gao C., Yang B., Chen Y., Li J.","Flexible neural trees based early stage identification for IP traffic",2017,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945267655&doi=10.1007%2fs00500-015-1902-3&partnerID=40&md5=adc4855a6532729a3824d130b625a0ec","National Natural Science Foundation of China

Natural Science Foundation of Shandong Province","Final"
"Li Y.-H., Zhou H.-B., Lu G.-H.","Towards understanding the strong trapping effects of noble gas elements on hydrogen in tungsten",2017,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009724063&doi=10.1016%2fj.ijhydene.2016.12.151&partnerID=40&md5=43a7e58deb825e5b6e1858259fb419c2","National Natural Science Foundation of China

China National Funds for Distinguished Young Scientists

National Magnetic Confinement Fusion Program of China","Final"
"Li Y., Shang Y., Yang Y.","Clustering coefficients of large networks",2017,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006930177&doi=10.1016%2fj.ins.2016.12.027&partnerID=40&md5=c0c716f3d5cf749358fdd2b324259f22","National Natural Science Foundation of China

Tongji University","Final"
"Wei R., Tang X., Hu L., Yang J., Zhu X., Song W., Dai J., Zhu X., Sun Y.","Facile chemical solution synthesis of p-type delafossite Ag-based transparent conducting AgCrO2 films in an open condition",2017,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013999280&doi=10.1039%2fc6tc04848j&partnerID=40&md5=f2dc5b79af1d8d77e1206a883b981e56","National Natural Science Foundation of China

Hefei Institutes of Physical Science, Chinese Academy of Sciences","Final"
"Yang G., Liu L., Guo P., Li M.","A flexible decision support system for irrigation scheduling in an irrigation district in China",2017,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979556483&doi=10.1016%2fj.agwat.2016.07.019&partnerID=40&md5=951f8b5c0df129aa491cf71ced2ddb19","National Natural Science Foundation of China

Shanxi Scholarship Council of China

Ministry of Agriculture of the People's Republic of China","Final"
"Su Y., Zong W., Liu H.-W.","On distributivity equations for uninorms over semi-T-operators",2016,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939185048&doi=10.1016%2fj.fss.2015.08.001&partnerID=40&md5=64f45ceef38485c6935834d0bc510c80","National Natural Science Foundation of China

Specialized Research Fund for the Doctoral Program of Higher Education of China","Final"
"Wang F., Liang J.","An efficient feature selection algorithm for hybrid data",2016,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977962762&doi=10.1016%2fj.neucom.2016.01.056&partnerID=40&md5=40f16aa77dc3bfc84d08391f0270a5ca","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Shen P., Qi Y., Yu W., Li F., Fan J.","Fast and Accurate TIS Testing Method for Wireless User Equipment with RSS Reporting",2016,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969358916&doi=10.1109%2fTEMC.2016.2524028&partnerID=40&md5=799d5e50d9179895b9c8d0e0dbbd9ffe","National Science Foundation","Final"
"Niu B., Xie T., Tan L., Bi Y., Wang Z.","Swarm intelligence algorithms for Yard Truck Scheduling and Storage Allocation Problems",2016,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949685891&doi=10.1016%2fj.neucom.2014.12.125&partnerID=40&md5=67dac9790374763dcf062c2e5cd5d0a4","National Natural Science Foundation of China","Final"
"Chen Y., An A.","Application of ant colony algorithm to geochemical anomaly detection",2016,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960123987&doi=10.1016%2fj.gexplo.2015.11.011&partnerID=40&md5=1f83bcf901a1ced217990444f1f71dcc","National Natural Science Foundation of China","Final"
"Liu H.-C., You J.-X., You X.-Y., Su Q.","Linguistic Reasoning Petri Nets for Knowledge Representation and Reasoning",2016,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963799577&doi=10.1109%2fTSMC.2015.2445732&partnerID=40&md5=5e621b3502535cb5d87e4bab7bea9fc4","National Natural Science Foundation of China

China Postdoctoral Science Foundation

Program for Professor of Special Appointment (Eastern Scholar) at Shanghai Institutions of Higher Learning","Final"
"Wang S., Liu Z., Rong Y., Zhou B., Bai Y., Wei W., Wei W., Guo Y., Tian J.","Deep learning provides a new computed tomography-based prognostic biomarker for recurrence prediction in high-grade serous ovarian cancer",2016,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055729642&doi=10.1016%2fj.radonc.2018.10.019&partnerID=40&md5=6772c749c297e0feddf80a73a1056bc2","National Natural Science Foundation of China

Chinese Academy of Sciences

Natural Science Foundation of Beijing Municipality

Beijing Municipal Science and Technology Commission","Final"
"Zhang C., Pan J., Chen S., Wang T., Sun D.","No reference image quality assessment using sparse feature representation in two dimensions spatial correlation",2016,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948710874&doi=10.1016%2fj.neucom.2015.01.105&partnerID=40&md5=abd7ba4c065af5b345b6f035cb6cb0f6","National Natural Science Foundation of China

Nanjing University

State Key Laboratory of Novel Software Technology

Priority Academic Program Development of Jiangsu Higher Education Institutions","Final"
"Liu Z., Wang L., Zhang Y., Chen C.L.P.","A SVM controller for the stable walking of biped robots based on small sample sizes",2016,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946866730&doi=10.1016%2fj.asoc.2015.10.029&partnerID=40&md5=7c0cf7a7abad2f0b473b656843808f57","National Natural Science Foundation of China

Ministry of Education of the People's Republic of China

Natural Science Foundation of Guangdong Province","Final"
"Li L., Jin Q., Meng G., Hu K.","The lower and upper p-topological (p-regular) modifications for lattice-valued convergence spaces",2016,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945453066&doi=10.1016%2fj.fss.2015.03.002&partnerID=40&md5=01fecab80e5758bc82363c4193ec2cce","National Natural Science Foundation of China

Natural Science Foundation of Shandong Province","Final"
"Tang D., Dong S., Jiang Y., Li H., Huang Y.","ITGO: Invasive tumor growth optimization algorithm",2015,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940394847&doi=10.1016%2fj.asoc.2015.07.045&partnerID=40&md5=acae27810d8171cca5f742ffd7e9b455","National Natural Science Foundation of China

Natural Science Foundation of Guangdong Province

Major Science and Technology Project of Hainan Province","Final"
"Zhuang L., Wang J., Lin Z., Yang A.Y., Ma Y., Yu N.","Locality-preserving low-rank representation for graph construction from nonlinear manifolds",2015,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947461329&doi=10.1016%2fj.neucom.2015.10.119&partnerID=40&md5=0ca9bbee82edca659c98758032187a2c","National Science Foundation

Office of Naval Research

Microsoft Research Asia

National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Fu J., Fu Y.","An adaptive multi-agent system for cost collaborative management in supply chains",2015,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940031886&doi=10.1016%2fj.engappai.2015.05.002&partnerID=40&md5=5be02856fd319e7d9b3279ac5503af2c","National Natural Science Foundation of China","Final"
"Wardenaar K.J., Van Loo H.M., Cai T., Fava M., Gruber M.J., Li J., De Jonge P., Nierenberg A.A., Petukhova M.V., Rose S., Sampson N.A., Schoevers R.A., Wilcox M.A., Alonso J., Bromet E.J., Bunting B., Florescu S.E., Fukao A., Gureje O., Hu C., Huang Y.Q., Karam A.N., Levinson D., Medina Mora M.E., Posada-Villa J., Scott K.M., Taib N.I., Viana M.C., Xavier M., Zarkov Z., Kessler R.C.","The effects of co-morbidity in defining major depression subtypes associated with long-term course and severity",2014,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927660254&doi=10.1017%2fS0033291714000993&partnerID=40&md5=749fb0c339cc8151f59e2c622733aeaa","National Institute of Mental Health

National Institute on Drug Abuse

Fogarty International Center

Medical Research Council","Final"
"Zeng T., Zhang W.W., Yu X.T., Liu X.P., Li M.Y., Liu R., Chen L.N.","Edge biomarkers for classification and prediction of phenotypes",2014,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922004018&doi=10.1007%2fs11427-014-4757-4&partnerID=40&md5=1f356284fd266f640c5077d4bff48b07","National Natural Science Foundation of China

Chinese Academy of Sciences

National Basic Research Program of China (973 Program)","Final"
"Chen Y., Zhang G., Jin T., Wu S., Peng B.","Quantitative modelling of electricity consumption using computational intelligence aided design",2014,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897465600&doi=10.1016%2fj.jclepro.2014.01.058&partnerID=40&md5=5cbbb488c1870aba76fb72fb41c6e848","National Natural Science Foundation of China","Final"
"Liu M., Cai R., Hu Y., Matheny M.E., Sun J., Hu J., Xu H.","Determining molecular predictors of adverse drug reactions with causality analysis based on structure learning",2014,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894087399&doi=10.1136%2famiajnl-2013-002051&partnerID=40&md5=65b736ab5186994290b815ce272ca992","National Cancer Institute

U.S. National Library of Medicine","Final"
"Pan X., Zhu L., Fan Y.-X., Yan J.","Predicting protein-RNA interaction amino acids using random forest based on submodularity subset selection",2014,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84913530064&doi=10.1016%2fj.compbiolchem.2014.11.002&partnerID=40&md5=23b6fe178c80d9b9fcb44525fc06c147","National Natural Science Foundation of China

Shanghai Municipal Education Commission

Science and Technology Commission of Shanghai Municipality

Det Sundhedsvidenskabelige Fakultet, Københavns Universitet","Final"
"Miao Z., Cai S., Xu D.","Applying an adaptive tabu search algorithm to optimize truck-dock assignment in the crossdock management system",2014,21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885174289&doi=10.1016%2fj.eswa.2013.07.007&partnerID=40&md5=106d0febb8c3f5a8cc72572115d09a83","National Natural Science Foundation of China

Ministry of Education of the People's Republic of China

Fundamental Research Funds for the Central Universities

Specialized Research Fund for the Doctoral Program of Higher Education of China","Final"
