Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Kairouz P., Oh S., Viswanath P.","Extremal mechanisms for local differential privacy",2016,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979920224&partnerID=40&md5=893901f967c2f09c04c35afedad4a169","National Science Foundation","Final"
"Cheng B.-Y., Leung J.Y.-T., Li K.","Integrated scheduling of production and distribution to minimize total cost using an improved ant colony optimization method",2015,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928663541&doi=10.1016%2fj.cie.2015.02.017&partnerID=40&md5=8b66a1ae5c6cb05b350882f8dd64074f","National Natural Science Foundation of China

Specialized Research Fund for the Doctoral Program of Higher Education of China","Final"
"Qian X., Ye C.","NCC-RANSAC: A fast plane extraction method for 3-D range data segmentation",2014,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84913587723&doi=10.1109%2fTCYB.2014.2316282&partnerID=40&md5=9db5d615e7d7e185b77edaf684e4e614","National Science Foundation

National Institute of Biomedical Imaging and Bioengineering","Final"
"Gleicher M.","Explainers: Expert explorations with crafted projections",2013,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886710481&doi=10.1109%2fTVCG.2013.157&partnerID=40&md5=38245dd9f4a88de0bfec1d385786dd43",,"Final"
"Pandey A., Davis N.A., White B.C., Pajewski N.M., Savitz J., Drevets W.C., Mckinney B.A.","Epistasis network centrality analysis yields pathway replication across two GWAS cohorts for bipolar disorder",2012,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866081004&doi=10.1038%2ftp.2012.80&partnerID=40&md5=da62c2f0fb1827da7bb6c9d43abde630","National Institute of Allergy and Infectious Diseases","Final"
"Dasgupta A., Sun Y.V., König I.R., Bailey-Wilson J.E., Malley J.D.","Brief review of regression-based and machine learning methods in genetic epidemiology: The Genetic Analysis Workshop 17 experience",2011,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82455175511&doi=10.1002%2fgepi.20642&partnerID=40&md5=41d161de14c9709c67ad1adb21fada1b","National Heart, Lung, and Blood Institute

National Human Genome Research Institute","Final"
"Wang Z., Liu D.","Data-based controllability and observability analysis of linear discrete-time systems",2011,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83655184653&doi=10.1109%2fTNN.2011.2170219&partnerID=40&md5=7a6318efef8ac2a856c7c7207a1e7245","National Natural Science Foundation of China

Natural Science Foundation of Beijing Municipality","Final"
"Shi M., Zhang B.","Semi-supervised learning improves gene expression-based prediction of cancer recurrence",2011,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054895643&doi=10.1093%2fbioinformatics%2fbtr502&partnerID=40&md5=8f2912c4a17b016039481e204be243b2","National Institutes of Health

National Institute of General Medical Sciences","Final"
"Kim S., Wilbur W.J.","Classifying protein-protein interaction articles using word and syntactic features",2011,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053411166&doi=10.1186%2f1471-2105-12-S8-S9&partnerID=40&md5=339df285362e2293a2b961bfa43cc469","U.S. National Library of Medicine

Japan Society for the Promotion of Science","Final"
"Oztekin A., Kong Z.J., Delen D.","Development of a structural equation modeling-based decision tree methodology for the analysis of lung transplantations",2011,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951514902&doi=10.1016%2fj.dss.2010.12.004&partnerID=40&md5=72efba43520b943b0de52567b87a1b05","National Science Foundation","Final"
"Huang H., Liu C.-C., Zhou X.J.","Bayesian approach to transforming public gene expression repositories into disease diagnosis databases",2010,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951082777&doi=10.1073%2fpnas.0912043107&partnerID=40&md5=7027dfa4e2444d78555b0d891a48b071","National Eye Institute

National Institute of General Medical Sciences","Final"
"Bender E.T., Tomé W.A.","The utilization of consistency metrics for error analysis in deformable image registration",2009,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350656260&doi=10.1088%2f0031-9155%2f54%2f18%2f014&partnerID=40&md5=c8cd8bb1ed1560cbe1d1f41cf46ad773","National Cancer Institute","Final"
"Higgins J.M., Eddington D.T., Bhatia S.N., Mahadevan L.","Statistical dynamics of flowing red blood cells by morphological image processing",2009,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-61449176161&doi=10.1371%2fjournal.pcbi.1000288&partnerID=40&md5=bdf6c6e959732707a01556f02b1655c4","National Heart, Lung, and Blood Institute","Final"
"Sun Y.V., Bielak L.F., Peyser P.A., Turner S.T., Sheedy II P.F., Boerwinkle E., Kardia S.L.R.","Application of machine learning algorithms to predict coronary artery calcification with a sibship-based design",2008,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-43249104379&doi=10.1002%2fgepi.20309&partnerID=40&md5=43403cb77cc5f406eb5cafe2a276bf02","National Heart, Lung, and Blood Institute

National Center for Research Resources","Final"
"McCullough D.P., Gudla P.R., Harris B.S., Collins J.A., Meaburn K.J., Nakaya M.-A., Yamaguchi T.P., Misteli T., Lockett S.J.","Segmentation of whole cells and cell nuclei from 3-D optical microscope images using dynamic programming",2008,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-43049176436&doi=10.1109%2fTMI.2007.913135&partnerID=40&md5=c370ef8dfe940115a2601d65e18e45eb","National Institutes of Health

National Cancer Institute","Final"
"Wang S., Zhu J.","Improved centroids estimation for the nearest shrunken centroid classifier",2007,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249649636&doi=10.1093%2fbioinformatics%2fbtm046&partnerID=40&md5=88b97bb34f8a642d2dbb51b5d92d208a","National Science Foundation

National Institutes of Health

National Heart, Lung, and Blood Institute","Final"
"He J., Hu H.-J., Harrison R., Tai P.C., Pan Y.","Rule generation for protein secondary structure prediction with support vector machines and decision tree",2006,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644982752&doi=10.1109%2fTNB.2005.864021&partnerID=40&md5=3d2dedabfdaed3fa295af00a18c96ec7","National Institutes of Health

National Institute of General Medical Sciences

Georgia Cancer Coalition

Georgia Research Alliance","Final"
"Wang L.I., Greenspan M., Ellis R.","Validation of bone segmentation and improved 3-D registration using contour coherency in CT data",2006,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644612965&doi=10.1109%2fTMI.2005.863834&partnerID=40&md5=e9a282e1f5c496de50a23ab300601089","National Institutes of Health

National Center for Research Resources

Natural Sciences and Engineering Research Council of Canada","Final"
"Suzuki K., Doi K.","How can a massive training artificial neural network (MTANN) be trained with a small number of cases in the distinction between nodules and vessels in thoracic CT?",2005,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-25144467873&doi=10.1016%2fj.acra.2005.06.017&partnerID=40&md5=c3faa166a90bd203b01d31c74a034c38","National Cancer Institute

U.S. Public Health Service","Final"
"Giuffrida J.P., Crago P.E.","Functional restoration of elbow extension after spinal-cord injury using a neural network-based synergistic FES controller",2005,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-22544466435&doi=10.1109%2fTNSRE.2005.847375&partnerID=40&md5=3762e52923406d453c57ea4852f3fa11","National Institutes of Health

National Center for Research Resources

Eunice Kennedy Shriver National Institute of Child Health and Human Development","Final"
"Zeng H., Wu X.B.","Utilities of edge-based metrics for studying landscape fragmentation",2005,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-11344289511&doi=10.1016%2fj.compenvurbsys.2003.09.002&partnerID=40&md5=5eb305814d84648e3c1d10f39f2b5baf","National Natural Science Foundation of China

National Science and Technology Planning Project","Final"
"Bettini C., Wang X.Sean, Jajodia S.","Solving multi-granularity temporal constraint networks",2002,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036724190&doi=10.1016%2fS0004-3702%2802%2900223-0&partnerID=40&md5=305b71f9f2cbe7a78784dac8cfc41a18","National Science Foundation

Army Research Office","Final"
"Lusena C., Goldsmith J., Mundhenk M.","Nonapproximability results for partially observable Markov decision processes",2001,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036374190&doi=10.1613%2fjair.714&partnerID=40&md5=3de4fb7f49646acff425b74f8a58c7a1","National Science Foundation","Final"
"Chang H.-C., Dong L., Liu F.X., Lu W.F.","Indexing and retrieval in machining process planning using case-based reasoning",2000,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033879072&doi=10.1016%2fS0954-1810%2899%2900027-8&partnerID=40&md5=ba2f82e54a7fda16c3e60cc2944768c5","National Science Foundation","Final"
"Yang C.C., Yen J., Chen H.","Intelligent Internet searching agent based on hybrid simulated annealing",2000,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033736930&doi=10.1016%2fS0167-9236%2899%2900091-3&partnerID=40&md5=61d21aad3cd090ff63d707d9244f29de","National Science Foundation

National Institutes of Health

National Aeronautics and Space Administration

Defense Advanced Research Projects Agency

Advanced Research Projects Agency","Final"
"Krishna V., Ramesh V.C.","Intelligent agents for negotiations in market games, part 2: application",1998,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032140160&doi=10.1109%2f59.709107&partnerID=40&md5=7a415cf301889f6ac9b85779af4eef47","National Science Foundation","Final"
"Giger M.L., Doi K., MacMahon H., Nishikawa R.M., Hoffmann K.R., Vyborny C.J., Schmidt R.A., Jia H., Abe K., Chen X.","An ""intelligent"" workstation for computer-aided diagnosis.",1993,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027600022&doi=10.1148%2fradiographics.13.3.8316671&partnerID=40&md5=923b4ea8e843e4f71335a8dcc5cd9fc2","National Cancer Institute","Final"
"Harmonosky C.M., Robohn S.F.","Real-time scheduling in computer integrated manufacturing: A review of recent research",1991,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001982473&doi=10.1080%2f09511929108944511&partnerID=40&md5=247a2f088f0da30a3a999d4ecbfff79f","National Science Foundation","Final"
"Wijesekera D.","Constructive modal logics I",1990,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249016658&doi=10.1016%2f0168-0072%2890%2990059-B&partnerID=40&md5=1d673e38822493dec9908c13396a8f44","National Science Foundation","Final"
"Weiss S.M., Galen R.S., Tadepalli P.V.","Maximizing the predictive value of production rules",1990,43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025492125&doi=10.1016%2f0004-3702%2890%2990037-Z&partnerID=40&md5=2036f5a666d559ffac0b1b95c92c8acf","National Institutes of Health

Office of Naval Research","Final"
"Nie D., Lu J., Zhang H., Adeli E., Wang J., Yu Z., Liu L.Y., Wang Q., Wu J., Shen D.","Multi-Channel 3D Deep Feature Learning for Survival Time Prediction of Brain Tumor Patients Using Multi-Modal Neuroimages",2019,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060943682&doi=10.1038%2fs41598-018-37387-9&partnerID=40&md5=484bcc47993f44eb13b07b1e11b4f8a9","National Institutes of Health

National Institute of Mental Health

National Institute on Aging

National Institute of Biomedical Imaging and Bioengineering

NIH Clinical Center

National Natural Science Foundation of China

Science and Technology Commission of Shanghai Municipality

Shanghai Municipal Health and Family Planning Commission","Final"
"Cui J., Ding Z., Fan P., Al-Dhahir N.","Unsupervised machine learning-based user clustering in millimeter-Wave-NOMA systems",2018,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052802646&doi=10.1109%2fTWC.2018.2867180&partnerID=40&md5=7819d2fb0b1d8b1fb485e636185fa9c5","Qatar Foundation

Qatar National Research Fund

Engineering and Physical Sciences Research Council

National Natural Science Foundation of China

Higher Education Discipline Innovation Project","Final"
"Wang M., Zhao L., Du R., Wang C., Chen L., Tian L., Eugene Stanley H.","A novel hybrid method of forecasting crude oil prices using complex network science and artificial intelligence algorithms",2018,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048874098&doi=10.1016%2fj.apenergy.2018.03.148&partnerID=40&md5=34e19f5b7ef47f2ac3ae00d93aeb22ed","National Science Foundation

U.S. Department of Energy

Defense Threat Reduction Agency

National Natural Science Foundation of China

China Postdoctoral Science Foundation

China Scholarship Council

Natural Science Foundation of Jiangsu Province

National Science Foundation","Final"
"Teicher M.H., Anderson C.M., Ohashi K., Khan A., McGreenery C.E., Bolger E.A., Rohan M.L., Vitaliano G.D.","Differential effects of childhood neglect and abuse during sensitive exposure periods on male and female hippocampus",2018,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039855155&doi=10.1016%2fj.neuroimage.2017.12.055&partnerID=40&md5=c6ae664717eefbe7642e777692d91955","National Institute of Mental Health

National Institute on Drug Abuse

National Institute of Child Health and Human Development

Eunice Kennedy Shriver National Institute of Child Health and Human Development","Final"
"Wang C., Ma X., Chen J., Chen J.","Information extraction and knowledge graph construction from geoscience literature",2018,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039732196&doi=10.1016%2fj.cageo.2017.12.007&partnerID=40&md5=036ffb8dd33000dbb8efc6fd3ba9afa3","National Science Foundation

China Geological Survey

National Key Research and Development Program of China","Final"
"Ji X., Shang X., Dahlgren R.A., Zhang M.","Prediction of dissolved oxygen concentration in hypoxic river systems using support vector machine: a case study of Wen-Rui Tang River, China",2017,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019837069&doi=10.1007%2fs11356-017-9243-7&partnerID=40&md5=c7dad99a08259e2d54a27fbbe6948dc0","Science and Technology Department of Zhejiang Province","Final"
"Das S., Doppa J.R., Pande P.P., Chakrabarty K.","Design-Space Exploration and Optimization of an Energy-Efficient and Reliable 3-D Small-World Network-on-Chip",2017,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027524854&doi=10.1109%2fTCAD.2016.2604288&partnerID=40&md5=1e59894e37fbaf42ff49420009e23b23","National Science Foundation

Army Research Office","Final"
"Reinhart W.F., Long A.W., Howard M.P., Ferguson A.L., Panagiotopoulos A.Z.","Machine learning for autonomous crystal structure identification",2017,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023751716&doi=10.1039%2fc7sm00957g&partnerID=40&md5=63cf543240f3c72d6897fae4d589d6e8","National Science Foundation

University of Illinois at Urbana-Champaign","Final"
"Wang X., Choi T.-M., Liu H., Yue X.","Novel Ant Colony Optimization Methods for Simplifying Solution Construction in Vehicle Routing Problems",2016,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994504382&doi=10.1109%2fTITS.2016.2542264&partnerID=40&md5=55b2f52f5cbc06352da77d187cbc3bb2","National Natural Science Foundation of China

Scientific Research Fund of Liaoning Provincial Education Department","Final"
"Perdikaris P., Karniadakis G.E.","Model inversion via multi-fidelity Bayesian optimization: A new paradigm for parameter estimation in haemodynamics, and beyond",2016,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973345186&doi=10.1098%2frsif.2015.1107&partnerID=40&md5=ea7b41f37b2f3b7e1df882dd6dd47592","National Institutes of Health

U.S. Department of Energy

National Heart, Lung, and Blood Institute

Air Force Office of Scientific Research

Defense Advanced Research Projects Agency","Final"
"Ekins S., Freundlich J.S., Hobrath J.V., Lucile White E., Reynolds R.C.","Combining computational methods for hit to lead optimization in mycobacterium tuberculosis drug discovery",2014,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896809914&doi=10.1007%2fs11095-013-1172-7&partnerID=40&md5=bc2d028485a5822055c65c771d527067","National Institutes of Health

National Institute of Allergy and Infectious Diseases

U.S. National Library of Medicine

Bill and Melinda Gates Foundation

National Center for Advancing Translational Sciences","Final"
"Sander J.D., Ramirez C.L., Linder S.J., Pattanayak V., Shoresh N., Ku M., Foden J.A., Reyon D., Bernstein B.E., Liu D.R., Keith Joung J.","In silico abstraction of zinc finger nuclease cleavage profiles reveals an expanded landscape of off-target sites",2013,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885979507&doi=10.1093%2fnar%2fgkt716&partnerID=40&md5=cc0866cbc1df8fc2cc4c85d3051d3dad","National Science Foundation

National Institutes of Health

Ford Foundation

Howard Hughes Medical Institute

National Human Genome Research Institute

National Cancer Institute

National Institute of General Medical Sciences

Defense Advanced Research Projects Agency

Massachusetts General Hospital","Final"
"Yousefi S., Qin J., Zhi Z., Wang R.K.","Label-free optical lymphangiography: Development of an automatic segmentation method applied to optical coherence tomography to visualize lymphatic vessels using Hessian filters",2013,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884544400&doi=10.1117%2f1.JBO.18.8.086004&partnerID=40&md5=d76a6ddf258bbd2aa8ec84c1ddd1bfc7","National Institutes of Health

National Heart, Lung, and Blood Institute

National Institute of Biomedical Imaging and Bioengineering","Final"
"Sun X., Chen K.J., Maddock-Carlin K.R., Anderson V.L., Lepper A.N., Schwartz C.A., Keller W.L., Ilse B.R., Magolski J.D., Berg E.P.","Predicting beef tenderness using color and multispectral image texture features",2012,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865572148&doi=10.1016%2fj.meatsci.2012.04.030&partnerID=40&md5=2faaeae0db8a3e8e476c8d09e18d4b6a","National Natural Science Foundation of China","Final"
"Boyer E.W., Fletcher R., Fay R.J., Smelson D., Ziedonis D., Picard R.W.","Preliminary Efforts Directed Toward the Detection of Craving of Illicit Substances: The iHeal Project",2012,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857795440&doi=10.1007%2fs13181-011-0200-4&partnerID=40&md5=e68dc99dd0f96d1cf701efe23d0e7d03","National Institute on Drug Abuse","Final"
"Gil Y., González-Calero P.A., Kim J., Moody J., Ratnakar V.","A semantic framework for automatic generation of computational workflows using distributed data and component catalogues",2011,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960253596&doi=10.1080%2f0952813X.2010.490962&partnerID=40&md5=b6ad64076d9c5fa04206f965d539f941","National Science Foundation

Ministerio de Ciencia e Innovación","Final"
"Ferreira N., Lins L., Fink D., Kelling S., Wood C., Freire J., Silva C.","Birdvis: Visualizing and understanding bird populations",2011,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80955157810&doi=10.1109%2fTVCG.2011.176&partnerID=40&md5=f6f97726abbbe1e8f89dcb1f1b998c89","National Science Foundation

Leon Levy Foundation

Wolf Foundation","Final"
"Doyle S., Monaco J., Feldman M., Tomaszewski J., Madabhushi A.","An active learning based classification strategy for the minority class problem: Application to histopathology annotation",2011,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80055018052&doi=10.1186%2f1471-2105-12-424&partnerID=40&md5=bf17fdf732daa102eaad633ef9ad8916","National Cancer Institute","Final"
"Shi P., Ray S., Zhu Q., Kon M.A.","Top scoring pairs for feature selection in machine learning and applications to cancer outcome prediction",2011,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053173508&doi=10.1186%2f1471-2105-12-375&partnerID=40&md5=049aa7930eafc2b8b9272180e417fed4","National Science Foundation

National Institute of General Medical Sciences","Final"
"Wang W., Ozolek J.A., Slepčev D., Lee A.B., Chen C., Rohde G.K.","An optimal transportation approach for nuclear structure-based pathology",2011,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952119640&doi=10.1109%2fTMI.2010.2089693&partnerID=40&md5=b682dd814e69e8de0ec4215431a8c796","National Institutes of Health

National Institute of General Medical Sciences","Final"
"Chen R., Herskovits E.H.","Machine-learning techniques for building a diagnostic model for very mild dementia",2010,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953290751&doi=10.1016%2fj.neuroimage.2010.03.084&partnerID=40&md5=c0927d8fe6b1bf2f2670528f820e2417","National Institutes of Health

National Institute of Mental Health

National Institute on Aging

National Institute of Biomedical Imaging and Bioengineering","Final"
"Das S., Krein M.P., Breneman C.M.","Binding affinity prediction with property-encoded shape distribution signatures",2010,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77649229098&doi=10.1021%2fci9004139&partnerID=40&md5=c02b391e75b886cfc290c88f444495bf","National Human Genome Research Institute","Final"
"Névéol A., Shooshan S.E., Humphrey S.M., Mork J.G., Aronson A.R.","A recent advance in the automatic indexing of the biomedical literature",2009,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349440994&doi=10.1016%2fj.jbi.2008.12.007&partnerID=40&md5=49e271068dff8451ea7f94d1ad894605","National Institutes of Health

U.S. National Library of Medicine

Oak Ridge Institute for Science and Education","Final"
"Ding Q., Ding Q., Perrizo W.","PARM - An efficient algorithm to mine association rules from spatial data",2008,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57049117344&doi=10.1109%2fTSMCB.2008.927730&partnerID=40&md5=fe52c2c1242d6a13eb3ffc66fa91d010","National Science Foundation

Defense Advanced Research Projects Agency

Gerontological Society of America","Final"
"Kim D., Burge J., Lane T., Pearlson G.D., Kiehl K.A., Calhoun V.D.","Hybrid ICA-Bayesian network approach reveals distinct effective connectivity differences in schizophrenia",2008,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55349122522&doi=10.1016%2fj.neuroimage.2008.05.065&partnerID=40&md5=ad7bd56a2a439a1f1285c08195d57915","National Institutes of Health

National Institute of Mental Health

National Institute of Biomedical Imaging and Bioengineering","Final"
"Tsechpenakis G., Bianchi L., Metaxas D.N., Driscoll M.","A novel computational approach for simultaneous tracking and feature extraction of C. elegans populations in fluid environments",2008,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-42249115337&doi=10.1109%2fTBME.2008.918582&partnerID=40&md5=5de5c30f61a549504f84aa07a5cf1041","National Institutes of Health

National Institute on Aging

National Institute of Neurological Disorders and Stroke","Final"
"Klosterman P.S., Uzilov A.V., Bendaña Y.R., Bradley R.K., Chao S., Kosiol C., Goldman N., Holmes I.","XRate: A fast prototyping, training and annotation tool for phylo-grammars",2006,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750581646&doi=10.1186%2f1471-2105-7-428&partnerID=40&md5=f259c8ee9309e326452d86de94340573","National Institute of General Medical Sciences","Final"
"Cha Y., Kim S.","Edge-forming methods for color image zooming",2006,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746256199&doi=10.1109%2fTIP.2006.875182&partnerID=40&md5=aac0e9196b5ca9e355e0059d53af5f23","National Science Foundation","Final"
"Qin Z.S., Gopalakrishnan S., Abecasis G.R.","An efficient comprehensive search algorithm for tagSNP selection using linkage disequilibrium criteria",2006,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-32144431911&doi=10.1093%2fbioinformatics%2fbti762&partnerID=40&md5=299611ccc080d915ed3293d8ed31f55a","National Institutes of Health

National Human Genome Research Institute","Final"
"Chen T., Metaxas D.","A hybrid framework for 3D medical image segmentation",2005,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27144504462&doi=10.1016%2fj.media.2005.04.004&partnerID=40&md5=b12e4b078a50d841b9b87df332f6cc91","U.S. National Library of Medicine","Final"
"Zhu L., Haker S., Tannenbaum A.","Flattening Maps for the Visualization of Multibranched Vessels",2005,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-17444390465&doi=10.1109%2fTMI.2004.839368&partnerID=40&md5=f142acb3bfdca7dd62f6505fdc74f9f7","National Institute of Biomedical Imaging and Bioengineering","Final"
"Kello C.T., Plaut D.C.","A neural network model of the articulatory-acoustic forward mapping trained on recordings of articulatory parameters",2004,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-6344254321&doi=10.1121%2f1.1715112&partnerID=40&md5=f7351f0f9c415c6eece9d5ef1907561f","National Institute of Mental Health","Final"
"Leontaris A., Cosman P.C.","Video compression for lossy packet networks with mode switching and a dual-frame buffer",2004,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3142656710&doi=10.1109%2fTIP.2004.828429&partnerID=40&md5=600b10fef10e36de3e848aa3b6683eb3","National Science Foundation

Center for Wireless Communications, University of California, San Diego","Final"
"Lara M.A., Nof S.Y.","Computer-supported conflict resolution for collaborative facility designers",2003,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042680625&doi=10.1080%2f0020754021000030411&partnerID=40&md5=045213fd252f16fe766bd2a8c5bbebf4","National Science Foundation","Final"
"Schürmann C., Despeyroux J., Pfenning F.","Primitive recursion for higher-order abstract syntax",2001,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035817921&doi=10.1016%2fS0304-3975%2800%2900418-7&partnerID=40&md5=ebfb5cfc00c497abd1964e1df8fddf48","National Science Foundation","Final"
"Pollock J.L.","The logical foundations of goal-regression planning in autonomous agents",1998,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032317829&doi=10.1016%2fS0004-3702%2898%2900100-3&partnerID=40&md5=a8785f7bc13479a0587ac80076af1b3f","National Science Foundation","Final"
"Tarn T.-J., Xi N., Bejczy A.K.","Path-based approach to integrated planning and control for robotic systems",1996,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030398453&doi=10.1016%2fS0005-1098%2896%2980004-5&partnerID=40&md5=ba415c2179b526a62f483256fce2819b","National Science Foundation

Oak Ridge National Laboratory

Sandia National Laboratories","Final"
"Fridsma D.B., Gennari J.H., Musen M.A.","Making generic guidelines site-specific.",1996,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030333967&partnerID=40&md5=cb4d8b5c5ab1909b23cdbe214a12263f","U.S. National Library of Medicine","Final"
"Mandal C., Kingery B.D., Anchin J.M., Subramaniam S., Linthicum D.S.","Abgen: A Knowledge-Based Automated Approach for Antibody Structure Modeling",1996,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029670269&doi=10.1038%2fnbt0396-323&partnerID=40&md5=2fd69a84a0ab133d083c036a29263f80","National Institute of General Medical Sciences","Final"
"Przymusinski T.","Three-valued nonmonotonic formalisms and semantics of logic programs",1991,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026156912&doi=10.1016%2f0004-3702%2891%2990013-A&partnerID=40&md5=9c1b279e117f5d8a2ac5781c02365800","National Science Foundation

Army Research Office","Final"
"Musen M.A.","Conceptual models of interactive knowledge acquisition tools",1989,42,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038296305&doi=10.1016%2fS1042-8143%2889%2980006-8&partnerID=40&md5=8650bcfa3bd4a094596043d27c0615b0","National Institutes of Health

U.S. National Library of Medicine

Nederlandse Organisatie voor Wetenschappelijk Onderzoek","Final"
"Preston D.J., Rothemund P., Jiang H.J., Nemitz M.P., Rawson J., Suo Z., Whitesides G.M.","Digital logic for soft devices",2019,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064349131&doi=10.1073%2fpnas.1820672116&partnerID=40&md5=ae361421a3a33a1ff7dba4ca38a7df2c","U.S. Department of Energy

Basic Energy Sciences

Division of Materials Sciences and Engineering

University of Sydney

National Science Foundation","Final"
"Addor N., Nearing G., Prieto C., Newman A.J., Le Vine N., Clark M.P.","A Ranking of Hydrological Signatures Based on Their Predictability in Space",2018,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056306812&doi=10.1029%2f2018WR022606&partnerID=40&md5=f6bf08c744e62f915c59e97d762637dc","National Science Foundation

U.S. Army Corps of Engineers

International Association of Hydrological Sciences

Schweizerischer Nationalfonds zur FÃ¶rderung der Wissenschaftlichen Forschung","Final"
"Landis D.A., Gratton C., Jackson R.D., Gross K.L., Duncan D.S., Liang C., Meehan T.D., Robertson B.A., Schmidt T.M., Stahlheber K.A., Tiedje J.M., Werling B.P.","Biomass and biofuel crop effects on biodiversity and ecosystem services in the North Central US",2018,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013028947&doi=10.1016%2fj.biombioe.2017.02.003&partnerID=40&md5=3ecc72dfe541360e62f9fa37030bd2dc","National Science Foundation

U.S. Department of Energy

Office of Energy Efficiency and Renewable Energy

AgBioResearch, Michigan State University","Final"
