Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Jongsma, K.R., Bredenoord, A.L.","56755192600; 23099451200","Ethics parallel research: An approach for (early) ethical guidance of biomedical innovation",2020,"BMC Medical Ethics",21,"1", 81,,,,,10.1186/s12910-020-00524-z,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85090103523&partnerID=40&md5=8b85661115129fda722580afdf775cbc",Article,Final,Open Access,Scopus,2-s2.0-85090103523
"La Fors, D.K.","57217053178","Legal Remedies For a Forgiving Society: Children's rights, data protection rights and the value of forgiveness in AI-mediated risk profiling of children by Dutch authorities",2020,"Computer Law and Security Review",38,"", 105430,,,,,10.1016/j.clsr.2020.105430,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85085979503&partnerID=40&md5=dc81db933909a94c56033ff2f53f06bc",Article,Final,Open Access,Scopus,2-s2.0-85085979503
"Schepers, J.J.L., van der Borgh, M.","9734896700; 55022752500","A Meta-Analysis of Frontline Employees’ Role Behavior and the Moderating Effects of National Culture",2020,"Journal of Service Research",23,"3",,255,280,,,10.1177/1094670520918669,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85084607171&partnerID=40&md5=43b4c6fa06bf2fce37ca9ce904452c0d",Article,Final,Open Access,Scopus,2-s2.0-85084607171
"Xu-Monette, Z.Y., Zhang, H., Zhu, F., Tzankov, A., Bhagat, G., Visco, C., Dybkaer, K., Chiu, A., Tam, W., Zu, Y., Hsi, E.D., You, H., Huh, J., Ponzoni, M., Ferreri, A.J.M., Møller, M.B., Parsons, B.M., Van Krieken, J.H., Piris, M.A., Winter, J.N., Hagemeister, F.B., Shahbaba, B., De Dios, I., Zhang, H., Li, Y., Xu, B., Albitar, M., Young, K.H.","37038805900; 57205541754; 57218855896; 6701844288; 57204522114; 6602359606; 6603389391; 7102486073; 57203398089; 14039870800; 7005041329; 36246941200; 57216959902; 7006558786; 7006678211; 56468705200; 56684413200; 57217782161; 57200604231; 7402685172; 35408105500; 15045771700; 57220404408; 57216566222; 57210809110; 35760789600; 7006394557; 36687576100","A refined cell-of-origin classifier with targeted NGS and artificial intelligence shows robust predictive value in DLBCL",2020,"Blood Advances",4,"14",,3391,3404,,,10.1182/bloodadvances.2020001949,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85090463296&partnerID=40&md5=f8b349bcb79dc95683390ff656883152",Article,Final,Open Access,Scopus,2-s2.0-85090463296
"Van Tuinen, S.","26659336900","PHILOSOPHY IN THE LIGHT OF AI: hegel or leibniz",2020,"Angelaki - Journal of the Theoretical Humanities",25,"4",,97,109,,,10.1080/0969725X.2020.1790838,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85089084360&partnerID=40&md5=6a491f51d0e33ae3310d60be3236e10a",Article,Final,Open Access,Scopus,2-s2.0-85089084360
"Nomaler, Ö., Verspagen, B.","21741076400; 56148489300","Perpetual growth, the labor share, and robots",2020,"Economics of Innovation and New Technology",29,"5",,540,558,,,10.1080/10438599.2019.1643557,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85087852842&partnerID=40&md5=e1b83b3e2f33022131e93283b50030c3",Article,Final,,Scopus,2-s2.0-85087852842
"Larco Martinelli, J.A., Fransoo, J., Gharehgozli, A., Wiers, V.","57188875496; 6602253532; 23004455500; 6602098601","The scheduler’s balancing act of sensing and reacting: a behavioural perspective on scheduling",2020,"International Journal of Production Research",58,"13",,3944,3955,,,10.1080/00207543.2019.1636326,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85068601015&partnerID=40&md5=3e9903dedd5b695cfa0bd7334fbb67d5",Article,Final,,Scopus,2-s2.0-85068601015
"Aizenberg, E., van den Hoven, J.","57220291454; 11840074900","Designing for human rights in AI",2020,"Big Data and Society",7,"2",,,,,,10.1177/2053951720949566,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85089562553&partnerID=40&md5=3d8c4895bf8d3c0a4a123040036590c4",Article,Final,Open Access,Scopus,2-s2.0-85089562553
"Haneef, R., Delnord, M., Vernay, M., Bauchet, E., Gaidelyte, R., Van Oyen, H., Or, Z., Pérez-Gómez, B., Palmieri, L., Achterberg, P., Tijhuis, M., Zaletel, M., Mathis-Edenhofer, S., Májek, O., Haaheim, H., Tolonen, H., Gallay, A.","57220287705; 55839248100; 35436444600; 57218570898; 57188590970; 7003914149; 8265329600; 12645618600; 7006680695; 35226115800; 57213646303; 14042971900; 39762513700; 23110952200; 57218562815; 6507159124; 6603481486","Innovative use of data sources: A cross-sectional study of data linkage and artificial intelligence practices across European countries",2020,"Archives of Public Health",78,"1", 55,,,,,10.1186/s13690-020-00436-9,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85089562817&partnerID=40&md5=068134b70c13d7d8177b9044eadad617",Article,Final,Open Access,Scopus,2-s2.0-85089562817
"De Cannière, H., Corradi, F., Smeets, C.J.P., Schoutteten, M., Varon, C., Van Hoof, C., Van Huffel, S., Groenendaal, W., Vandervoort, P.","57192938137; 55602185200; 55947986100; 55388212500; 42262898200; 56132871000; 7004954228; 57204828441; 7006084424","Wearable monitoring and interpretable machine learning can objectively track progression in patients during cardiac rehabilitation",2020,"Sensors (Switzerland)",20,"12", 3601,1,15,,,10.3390/s20123601,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85086985979&partnerID=40&md5=c76dad8baa1290386412b7f6bc4353c0",Article,Final,Open Access,Scopus,2-s2.0-85086985979
"Zuiderveen Borgesius, F.","55581911400","Price Discrimination, Algorithmic Decision-Making, and European Non-Discrimination Law",2020,"European Business Law Review",31,"3",,401,422,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85100671800&partnerID=40&md5=3d8baa9307859df5b55e9c410aea07e3",Article,Final,,Scopus,2-s2.0-85100671800
"Modugno, C., Krijnen, T.","57217995285; 9044912300","Through the black mirror: Discourses on gender and technology in popular culture",2020,"Catalan Journal of Communication and Cultural Studies",12,"1",,3,19,,,10.1386/cjcs_00011_1,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85087796526&partnerID=40&md5=4bf7a651a1c8a44425d19add7bed9c79",Article,Final,,Scopus,2-s2.0-85087796526
"Araiza-Garaygordobil, D., Jordán-Ríos, A., Sierra-Fernández, C., Juárez-Orozco, L.E.","56067100500; 56073197100; 24342163400; 56053287700","On stethoscopes, patient records, artificial intelligence and zettabytes: A glimpse into the future of digital medicine in mexico | Sobre estetoscopios, expedientes clínicos, inteligencia artificial y zettabytes: Una mirada al futuro de la medicina digital en méxico",2020,"Archivos de Cardiologia de Mexico",90,"2",,193,199,,,10.24875/ACM.20000269,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85085538461&partnerID=40&md5=66d01fec8b82ce6acf2b0c522eb2c9f5",Article,Final,,Scopus,2-s2.0-85085538461
"Fines, K., Sharpanskykh, A., Vert, M.","57216502343; 14042917100; 57204282388","Agent-based distributed planning and coordination for resilient airport surface movement operations",2020,"Aerospace",7,"4", 48,,,,,10.3390/aerospace7040048,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85083707661&partnerID=40&md5=cbeaefacd18988c8d9d093b606383eda",Article,Final,Open Access,Scopus,2-s2.0-85083707661
"Correia Pinheiro, L., Durand, J., Dogné, J.-M.","57215215029; 57215214860; 55927221200","An Application of Machine Learning in Pharmacovigilance: Estimating Likely Patient Genotype From Phenotypical Manifestations of Fluoropyrimidine Toxicity",2020,"Clinical Pharmacology and Therapeutics",107,"4",,944,947,,,10.1002/cpt.1789,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85080123867&partnerID=40&md5=a84c85518d31f745357972f7f4efcd32",Article,Final,Open Access,Scopus,2-s2.0-85080123867
"Fischer, B., Östlund, B., Peine, A.","57210185864; 23987132000; 24336127900","Of robots and humans: Creating user representations in practice",2020,"Social Studies of Science",50,"2",,221,244,,,10.1177/0306312720905116,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85079407466&partnerID=40&md5=bf68c909b39bd5c723198d02f466d12f",Article,Final,Open Access,Scopus,2-s2.0-85079407466
"Tao, Q., Wang, Y., Xia, L.","24725449000; 35241434100; 51566095600","Application of artificial intelligence in cardiac MRI analysis | 人工智能在心脏MRI图像分析中的应用",2020,"Chinese Journal of Radiology (China)",54,"3",,177,180,,,10.3760/cma.j.issn.1005-1201.2020.03.001,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85082335979&partnerID=40&md5=41545abeef20238564275cc221c15471",Article,Final,,Scopus,2-s2.0-85082335979
"Moodley, K., Hernandez-Serrano, P.V., Zaveri, A.J., Schaper, M.G.H., Dumontier, M., Van Dijck, G.","55511931700; 57215857377; 36053976300; 57198809754; 6701759312; 39162293200","The Case for a Linked Data Research Engine for Legal Scholars",2020,"European Journal of Risk Regulation",11,"1",,70,93,,,10.1017/err.2019.51,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85082678097&partnerID=40&md5=1fd6b0a0d1ac7c74cb57293b2887b642",Article,Final,Open Access,Scopus,2-s2.0-85082678097
"Gisselsson-Solén, M., Tähtinen, P.A., Ryan, A.F., Mulay, A., Kariya, S., Schilder, A.G.M., Valdez, T.A., Brown, S., Nolan, R.M., Hermansson, A., van Ingen, G., Marom, T.","21740575900; 35180564400; 35601525500; 55357814300; 7005491565; 7007062761; 6602161115; 57206961339; 56086162800; 7006216064; 56576331700; 24338789300","Panel 1: Biotechnology, biomedical engineering and new models of otitis media",2020,"International Journal of Pediatric Otorhinolaryngology",130,"", 109833,,,,,10.1016/j.ijporl.2019.109833,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85077165747&partnerID=40&md5=a81bc903d3a33c36db5c4a2f89ffde5a",Article,Final,,Scopus,2-s2.0-85077165747
"Lenaerts, L., Tuveri, S., Jatsenko, T., Amant, F., Vermeesch, J.R.","57211531748; 57211541378; 57205180199; 57204665365; 7003295050","Detection of incipient tumours by screening of circulating plasma DNA: hype or hope?",2020,"Acta Clinica Belgica: International Journal of Clinical and Laboratory Medicine",75,"1",,9,18,,,10.1080/17843286.2019.1671653,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85074344608&partnerID=40&md5=3dc531361afba93342f67f20ee3731b9",Article,Final,,Scopus,2-s2.0-85074344608
"Martínez, E.T., Martínez, E.T.","57222477996; 57215784350","Behaviour understanding through the analysis of image sequences collected by wearable cameras",2020,"Electronic Letters on Computer Vision and Image Analysis",19,"2",,1,4,,,10.5565/rev/elcvia.1240,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85102832547&partnerID=40&md5=5399e81136d06ff453bc953f039091a4",Article,Final,,Scopus,2-s2.0-85102832547
"Zerka, F., Urovi, V., Vaidyanathan, A., Barakat, S., Leijenaar, R.T.H., Walsh, S., Gabrani-Juma, H., Miraglio, B., Woodruff, H.C., Dumontier, M., Lambin, P.","57211816154; 26636097100; 57218433423; 57215716549; 54893114900; 56921295400; 57193338864; 57219731544; 8548234000; 6701759312; 35242663400","Blockchain for privacy preserving and trustworthy distributed machine learning in multicentric medical imaging (C-DistriM)",2020,"IEEE Access",8,"",,183939,183951,,,10.1109/ACCESS.2020.3029445,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85102800748&partnerID=40&md5=747c02bc895915fcd85f2b869ce4d87b",Article,Final,Open Access,Scopus,2-s2.0-85102800748
"Pavlovic, M., Bier, H., Pillan, M.","57203124061; 23989996700; 6602915128","Ambient ux for cyber-physical spaces",2020,"Spool",7,"3",,27,36,,,10.7480/spool.2020.3.5490,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85101753112&partnerID=40&md5=f30d507fdd121cb7e0c743ad52a44989",Article,Final,,Scopus,2-s2.0-85101753112
"van de Leur, R.R., Boonstra, M.J., Bagheri, A., Roudijk, R.W., Sammani, A., Taha, K., Doevendans, P.A.F.M., van der Harst, P., van Dam, P.M., Hassink, R.J., van Es, R., Asselbergs, F.W.","57193727267; 57215543371; 26431285300; 55749066500; 56532541800; 57201131303; 7004918581; 6602378288; 7005232048; 55932696600; 57201282245; 57202567488","Big data and artificial intelligence: Opportunities and threats in electrophysiology",2020,"Arrhythmia and Electrophysiology Review",9,"3",,146,154,,,10.15420/AER.2020.26,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85098590622&partnerID=40&md5=4bab2d8b9b043213332770a4b3cddb5f",Article,Final,Open Access,Scopus,2-s2.0-85098590622
"Janssen, M., Hartog, M., Matheus, R., Yi Ding, A., Kuk, G.","16199813000; 55520963400; 6701611573; 57196001144; 6603024719","Will Algorithms Blind People? The Effect of Explainable AI and Decision-Makers’ Experience on AI-supported Decision-Making in Government",2020,"Social Science Computer Review",,"",,,,,,10.1177/0894439320980118,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85098250018&partnerID=40&md5=f7bc5836da649039d78c9a075130e4ab",Article,Article in Press,Open Access,Scopus,2-s2.0-85098250018
"Tamm, M., Simon, Z.B.","25925493600; 56021744900","Historical thinking and the human: Introduction",2020,"Journal of the Philosophy of History",14,"3",,285,309,,,10.1163/18722636-12341451,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85097876794&partnerID=40&md5=ff43bfa4524c6665537093bdcb8a942f",Article,Final,Open Access,Scopus,2-s2.0-85097876794
"Erden, Y.J., Hummerstone, H., Rainey, S.","36143984100; 57217736170; 55830356300","Automating autism assessment: What AI can bring to the diagnostic process",2020,"Journal of Evaluation in Clinical Practice",,"",,,,,,10.1111/jep.13527,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85097612678&partnerID=40&md5=b78335616fdf0d04cd4700aff90cf978",Article,Article in Press,Open Access,Scopus,2-s2.0-85097612678
"López Jiménez, E.A., Ouariachi, T.","57220166957; 57193533317","An exploration of the impact of artificial intelligence (AI) and automation for communication professionals",2020,"Journal of Information, Communication and Ethics in Society",,"",,,,,,10.1108/JICES-03-2020-0034,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85097061189&partnerID=40&md5=be796db220e2eeb00f7a12c5c0eb37f8",Article,Article in Press,,Scopus,2-s2.0-85097061189
"Chen, C., Ma, F., Liu, J., Negenborn, R.R., Liu, Y., Yan, X.","57203595987; 37020817100; 36548777800; 16480813000; 56515441900; 57220920154","Controlling a cargo ship without human experience using deep Q-network",2020,"Journal of Intelligent and Fuzzy Systems",39,"5",,7363,7379,,,10.3233/JIFS-200754,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85096984307&partnerID=40&md5=7e965c8d67913015bdf24408902e8524",Article,Final,,Scopus,2-s2.0-85096984307
"Oosterhoff, J.H.F., Doornberg, J.N.","57194155918; 57201000145","Artificial intelligence in orthopaedics: false hope or not? A narrative review along the line of Gartner’s hype cycle",2020,"EFORT Open Reviews",5,"10",,593,603,,,10.1302/2058-5241.5.190092,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85096752188&partnerID=40&md5=97311ccdd4bb64f15efce087df97454c",Article,Final,Open Access,Scopus,2-s2.0-85096752188
"Weikert, T., Francone, M., Abbara, S., Baessler, B., Choi, B.W., Gutberlet, M., Hecht, E.M., Loewe, C., Mousseaux, E., Natale, L., Nikolaou, K., Ordovas, K.G., Peebles, C., Prieto, C., Salgado, R., Velthuis, B., Vliegenthart, R., Bremerich, J., Leiner, T.","57204439485; 11539305900; 6701444307; 56310147700; 57211695134; 26643221400; 9240633300; 6701470250; 56261678400; 7006573765; 55744104000; 35595817000; 55559316500; 35337695700; 22235808000; 6602810022; 6602424859; 55894138900; 7004171845","Machine learning in cardiovascular radiology: ESCR position statement on design requirements, quality assessment, current applications, opportunities, and challenges",2020,"European Radiology",,"",,,,,,10.1007/s00330-020-07417-0,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85096316681&partnerID=40&md5=117d7a2b9a865da8a36a75db7beeda77",Article,Article in Press,Open Access,Scopus,2-s2.0-85096316681
"van Veenstra, A.F., Grommé, F., Djafari, S.","23986740600; 56479335500; 57219837289","The use of public sector data analytics in the Netherlands",2020,"Transforming Government: People, Process and Policy",,"",,,,,,10.1108/TG-09-2019-0095,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85095687084&partnerID=40&md5=9df083ad2d52980aad67d8e3010b0039",Article,Article in Press,,Scopus,2-s2.0-85095687084
"Swiderska-Chadaj, Z., Hebeda, K.M., van den Brand, M., Litjens, G.","57189296969; 6603366227; 35323044000; 36622356600","Artificial intelligence to detect MYC translocation in slides of diffuse large B-cell lymphoma",2020,"Virchows Archiv",,"",,,,,,10.1007/s00428-020-02931-4,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85091607000&partnerID=40&md5=10090d5858a4863da32f1f37c16b1402",Article,Article in Press,Open Access,Scopus,2-s2.0-85091607000
"Bromuri, S., Henkel, A.P., Iren, D., Urovi, V.","24343201900; 57194116933; 55762268100; 26636097100","Using AI to predict service agent stress from emotion patterns in service interactions",2020,"Journal of Service Management",,"",,,,,,10.1108/JOSM-06-2019-0163,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85091606853&partnerID=40&md5=895e72d716e31f06b5159c37b9b561db",Article,Article in Press,,Scopus,2-s2.0-85091606853
"Araiza-Garaygordobil, D., Jordán-Ríos, A., Sierra-Fernández, C., Juárez-Orozco, L.E.","56067100500; 56073197100; 24342163400; 56053287700","Sobre estetoscopios, expedientes clínicos, inteligencia artificial y zettabytes: una mirada al futuro de la medicina digital en México | On stethoscopes, patient records, artificial intelligence, and zettabytes: A glimpse into the future of digital medicine in Mexico",2020,"Archivos de cardiologia de Mexico",90,"2",,177,182,,,10.24875/ACME.M20000113,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85090613631&partnerID=40&md5=17cebdc52692744b4c87e34fc415143d",Article,Final,Open Access,Scopus,2-s2.0-85090613631
"de Vries, B.M., Golla, S.S.V., Ebenau, J., Verfaillie, S.C.J., Timmers, T., Heeman, F., Cysouw, M.C.F., van Berckel, B.N.M., van der Flier, W.M., Yaqub, M., Boellaard, R.","57218329874; 56354740800; 57218192269; 55237599500; 54783610200; 57192180582; 57191524534; 57208893449; 57204743974; 23010938700; 57209761522","Classification of negative and positive <sup>18</sup>F-florbetapir brain PET studies in subjective cognitive decline patients using a convolutional neural network",2020,"European Journal of Nuclear Medicine and Molecular Imaging",,"",,,,,,10.1007/s00259-020-05006-3,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85090058969&partnerID=40&md5=5a81a0cfa6cff46813e866583749f628",Article,Article in Press,Open Access,Scopus,2-s2.0-85090058969
"Realing, A.D.D.","57218681439","Courts and Artificial Intelligence",2020,"International Journal for Court Administration",11,"2",,1,10,,,10.36745/IJCA.343,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85090000344&partnerID=40&md5=99a5fe8158f95a2cd4e35164fcef21da",Article,Final,Open Access,Scopus,2-s2.0-85090000344
"Gellert, R.","57220352484","Comparing definitions of data and information in data protection law and machine learning: A useful way forward to meaningfully regulate algorithms?",2020,"Regulation and Governance",,"",,,,,,10.1111/rego.12349,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85088286062&partnerID=40&md5=038044811e13018bc2f77bdfcde72a6a",Article,Article in Press,Open Access,Scopus,2-s2.0-85088286062
"Poulsen, A., Fosch-Villaronga, E., Burmeister, O.K.","57203987099; 57189046483; 55757419100","Cybersecurity, value sensing robots for LGBTIQ+ elderly, and the need for revised codes of conduct",2020,"Australasian Journal of Information Systems",24,"", 2789,1,16,,,10.3127/AJIS.V24I0.2789,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85087666491&partnerID=40&md5=d915d52429f3954f4297bac16bef4312",Article,Final,Open Access,Scopus,2-s2.0-85087666491
"van Spanje, J., Azrout, R.","23395504300; 37053396200","Killing them softly? Two complementary studies on visibility and framing of new parties in the news",2020,"Journalism",,"",,,,,,10.1177/1464884920919311,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85086158352&partnerID=40&md5=57400eacff8cb4efebe90286f48c2a44",Article,Article in Press,Open Access,Scopus,2-s2.0-85086158352
"Helberger, N., Poort, J., Makhortykh, M.","25721938400; 36053715800; 56951186100","Four tales of sci-fi and information law",2020,"Internet Policy Review",9,"1",,1,8,,,10.14763/2020.1.1457,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85083499285&partnerID=40&md5=45eb17c087e8f342f0551e03b5f0b13d",Article,Final,Open Access,Scopus,2-s2.0-85083499285
"Engelfriet, A.","35179454000","A new beginning",2020,"Internet Policy Review",9,"1",,,,,,10.14763/2020.1.1456,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85083306403&partnerID=40&md5=647c5b488fdaf9577f389480d21d3c6f",Article,Final,Open Access,Scopus,2-s2.0-85083306403
"Savage, R.H., Van Assen, M., Martin, S.S., Sahbaee, P., Griffith, L.P., Giovagnoli, D., Sperl, J.I., Hopfgartner, C., Kärgel, R., Schoepf, U.J.","57202679394; 57194379215; 56692090400; 55749724400; 57200656755; 57209101334; 57215201909; 36476436900; 54391155000; 7003500498","Utilizing Artificial Intelligence to Determine Bone Mineral Density Via Chest Computed Tomography",2020,"Journal of Thoracic Imaging",,"",,,,,,10.1097/RTI.0000000000000484,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85080048499&partnerID=40&md5=da2ec93e676a9918c057304f4de779ac",Article,Article in Press,Open Access,Scopus,2-s2.0-85080048499
"Lange, G., Senden, M., Radermacher, A., De Weerd, P.","57200371145; 55119786500; 57211160596; 6701716309","Interfering with a memory without erasing its trace",2020,"Neural Networks",121,"",,339,355,,,10.1016/j.neunet.2019.09.027,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85072822016&partnerID=40&md5=7ba5b3cf4efc6af23e5ef355a05b2af2",Article,Final,Open Access,Scopus,2-s2.0-85072822016
"Viering, T.J., Krijthe, J.H., Loog, M.","57209637879; 55613304900; 10245027700","Nuclear discrepancy for single-shot batch active learning",2019,"Machine Learning",108,"8-9",,1561,1599,,,10.1007/s10994-019-05817-y,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85068323208&partnerID=40&md5=13a370edc463e0c14bd4155079f4933e",Article,Final,Open Access,Scopus,2-s2.0-85068323208
"Wang, W., van Lint, C.L., Brinkman, W.-P., Rövekamp, T.J.M., van Dijk, S., van der Boog, P., Neerincx, M.A.","55632555300; 56829139700; 8707580500; 24825712000; 7004624443; 6602543972; 9133405200","Guided or factual computer support for kidney patients with different experience levels and medical health situations: preferences and usage",2019,"Health and Technology",9,"3",,329,342,,,10.1007/s12553-019-00295-7,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85065720963&partnerID=40&md5=f1dd9a835be8a31ee395482558988ea9",Article,Final,,Scopus,2-s2.0-85065720963
"Rosalina, T.T., Bouwman, R.A., van Sambeek, M.R.H.M., van de Vosse, F.N., Bovendeerd, P.H.M.","57193501814; 8562343100; 36884743600; 7004415668; 6701887913","A mathematical model to investigate the effects of intravenous fluid administration and fluid loss",2019,"Journal of Biomechanics",88,"",,4,11,,,10.1016/j.jbiomech.2019.03.002,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85063132270&partnerID=40&md5=24e44e3153a7741127e514b390d1bd6e",Article,Final,Open Access,Scopus,2-s2.0-85063132270
"Braam, S.C., Consten, D., Smeenk, J.M.J., Cohlen, B.J., Curfs, M.H.J.M., Hamilton, C.J.C.M., Repping, S., Mol, B.W.J., de Bruin, J.P.","55060110400; 6602916122; 6701469548; 55402244800; 57221532413; 7202564851; 6602884820; 35885117500; 7006798097","In vitro maturation of oocytes in women at risk of ovarian hyperstimulation syndrome-A prospective multicenter cohort study",2019,"International Journal of Fertility and Sterility",13,"1",,38,44,,,10.22074/ijfs.2019.5452,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85060554225&partnerID=40&md5=ac43bcdb5518aab3e5cd580d87317478",Article,Final,,Scopus,2-s2.0-85060554225
"Hildmann, H., Almeida, M., Isakovic, A.F., Saffre, F.","26654126700; 56970523700; 6603004841; 6603644733","Focusing attention in populations of semi-autonomously operating sensing nodes",2019,"Paladyn",10,"1",,94,102,,,10.1515/pjbr-2019-0008,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85063224799&partnerID=40&md5=301c1b7f672b34f46760e47e4692907c",Article,Final,Open Access,Scopus,2-s2.0-85063224799
"Coulie, C., van der Weide, M.","57215776699; 57215771271","The digitalization of the issuing process of certificates of origin in the Netherlands and Belgium: Is a 100% digitalization rate possible and how? Why issuing certificates of origin electronically does not equal electronic certificates of origin?",2019,"Global Trade and Customs Journal",14,"10",,462,466,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85081903114&partnerID=40&md5=fbb8ccdb64a99fa239276a734de0991c",Article,Final,,Scopus,2-s2.0-85081903114
"Sánchez, S.N.","57215718579","The implementation of decentralised ledger technologies for public procurement: Blockchain-based Smart Public Contracts",2019,"European Procurement and Public Private Partnership Law Review",14,"3",,180,196,,,10.21552/epppl/2019/3/7,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85081720544&partnerID=40&md5=0af1330d3a637dca5d330d7ca4b3919a",Article,Final,,Scopus,2-s2.0-85081720544
"Ramsay, M., Brunner, H.G., Djikeng, A.","7102729474; 24376318100; 6603493573","Leveraging genomic diversity to promote human and animal health",2019,"Communications biology",2,"",,463,,,,10.1038/s42003-019-0708-8,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85076358358&partnerID=40&md5=b778a8ad4beac5cef0ec52279d7e1717",Article,Final,Open Access,Scopus,2-s2.0-85076358358
"Steeneveld, G.-J., De Arellano, J.V.-G.","8879755400; 57202942954","Teaching atmospheric modeling at the graduate level: 15 years of using mesoscale models as educational tools in an active learning environment",2019,"Bulletin of the American Meteorological Society",100,"11",,2157,2174,,,10.1175/BAMS-D-17-0166.1,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85076244283&partnerID=40&md5=a44b108bb0a21c2ebb70cf3402830a76",Article,Final,,Scopus,2-s2.0-85076244283
"Biard, A.","57193955784","Online justice or new far www.est? The difficulty of regulating alternative dispute resolution on online platforms | Justice en ligne ou nouveau far www.est ? La difficile régulation des plateformes en ligne de règlement extrajudiciaire des litiges",2019,"Revue Internationale de Droit Economique",33,"2",,165,191,,,10.3917/ride.332.0165,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85073465041&partnerID=40&md5=e8887820261be3d8fe496518085146c6",Article,Final,,Scopus,2-s2.0-85073465041
"De Vries, M., Jansen, J., Van Weert, J., Holland, R.","24467231300; 8383675800; 8716453800; 7202201022","Fostering Shared Decision Making with Health Informatics Interventions Based on the Boosting Framework",2019,"Studies in Health Technology and Informatics",263,"",,109,121,,,10.3233/SHTI190116,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85071163171&partnerID=40&md5=e2bc5f1b8f6752f94b9d502ac72456ad",Article,Final,,Scopus,2-s2.0-85071163171
"van Solinge, W.W., ten Berg, M.J., Haitjema, S.","57202970292; 14058999300; 56326976300","Data-driven integrated diagnostics: The natural evolution of clinical chemistry? | Data-gedreven integrale diagnostiek",2019,"Nederlands Tijdschrift voor Geneeskunde",163,"15", D3512,,,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85062972174&partnerID=40&md5=b20418effab39921eab11855eb6fb72d",Article,Final,,Scopus,2-s2.0-85062972174
"Rao, B., Hoss, J.","57205611973; 57205614075","Digital transformation in pharma sector heralds era of smarter care",2018,"American Pharmaceutical Review",21,"7",,,,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85060807149&partnerID=40&md5=94ab5da1c6cf73f7132c9596a94abf6f",Article,Final,,Scopus,2-s2.0-85060807149
