Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Fang, H.-Q., Shen, Z.-Y.","35215106000; 56205856300","Optimal hydraulic turbogenerators PID governor tuning with an improved particle swarm optimization algorithm",2005,"Zhongguo Dianji Gongcheng Xuebao/Proceedings of the Chinese Society of Electrical Engineering",25,"22",,120,124,,37,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-30544435621&partnerID=40&md5=9c1f00e525a618ce5e23ea98bb45a308",Article,Final,,Scopus,2-s2.0-30544435621
"Zhang, B., Wang, D., Ye, Y.","7406908582; 7407077210; 7401627709","Wavelet transform-based frequency tuning ILC",2005,"IEEE Transactions on Systems, Man, and Cybernetics, Part B: Cybernetics",35,"1",,107,114,,37,10.1109/TSMCB.2004.841411,"https://www.scopus.com/inward/record.url?eid=2-s2.0-13644252637&partnerID=40&md5=9ddae79960c2566bddb40201419c848e",Article,Final,,Scopus,2-s2.0-13644252637
"Wang, Y., Xing, Y., Ruan, X.","9234767300; 7201622894; 7102376741","Study on design reuse strategies for mechanical products",2002,"Jixie Gongcheng Xuebao/Chinese Journal of Mechanical Engineering",38,"5",,145,148,,37,10.3901/jme.2002.05.145,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0036588359&partnerID=40&md5=8f9ea6e7d2c2a29a4cab6b1374f2f5d3",Article,Final,,Scopus,2-s2.0-0036588359
"Wu, Y.-G., Yang, J.-Y., Ke-Liu, Liu, L.-J.","7406895893; 12773171100; 57202434442; 36071748600","On the Evidence Inference Theory",1996,"Information Sciences",89,"3-4",,245,260,,37,10.1016/0020-0255(95)00226-X,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0030108498&partnerID=40&md5=515871b5f6b972da184ea79ce0d72aab",Article,Final,,Scopus,2-s2.0-0030108498
"Zheng, N., Du, S., Wang, J., Zhang, H., Cui, W., Kang, Z., Yang, T., Lou, B., Chi, Y., Long, H., Ma, M., Yuan, Q., Zhang, S., Zhang, D., Ye, F., Xin, J.","56725835000; 57215374469; 48661650200; 57217207668; 57196464456; 57217206514; 57203923386; 57217208121; 57211269042; 57217207530; 57203534731; 57216088065; 57217206793; 57217208355; 57220698534; 7102475722","Predicting COVID-19 in China Using Hybrid AI Model",2020,"IEEE Transactions on Cybernetics",50,"7", 9090302,2891,2904,,36,10.1109/TCYB.2020.2990162,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85086747086&partnerID=40&md5=e288f53347255f72065122317c6fc6f5",Article,Final,Open Access,Scopus,2-s2.0-85086747086
"Zhang, J., Xiao, M., Gao, L.","57201722006; 36145629400; 56406738100","An active learning reliability method combining Kriging constructed with exploration and exploitation of failure region and subset simulation",2019,"Reliability Engineering and System Safety",188,"",,90,102,,36,10.1016/j.ress.2019.03.002,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85062529101&partnerID=40&md5=48f6f1fb068637fb248772fc0564a2fc",Article,Final,,Scopus,2-s2.0-85062529101
"Zhang, H., Zhang, Q., Ma, L., Zhang, Z., Liu, Y.","55685581800; 57208054295; 8452559900; 56068906700; 57208055942","A hybrid ant colony optimization algorithm for a multi-objective vehicle routing problem with flexible time windows",2019,"Information Sciences",490,"",,166,190,,36,10.1016/j.ins.2019.03.070,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85063672212&partnerID=40&md5=125ebb63ca79fa10245e835dbdeebc0d",Article,Final,,Scopus,2-s2.0-85063672212
"Bao, J., Liu, P., Ukkusuri, S.V.","36197972400; 55261727500; 14720321700","A spatiotemporal deep learning approach for citywide short-term crash risk prediction with multi-source data",2019,"Accident Analysis and Prevention",122,"",,239,254,,36,10.1016/j.aap.2018.10.015,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85055742205&partnerID=40&md5=0878219c706463ed8e8997bd88f97d75",Article,Final,,Scopus,2-s2.0-85055742205
"Chen, P., Huang, Y., Mou, J., van Gelder, P.H.A.J.M.","57194416694; 55923431200; 7006384064; 24537968700","Ship collision candidate detection method: A velocity obstacle approach",2018,"Ocean Engineering",170,"",,186,198,,36,10.1016/j.oceaneng.2018.10.023,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85057162283&partnerID=40&md5=26480f3c0636a4f22982133326b11718",Article,Final,,Scopus,2-s2.0-85057162283
"Zhao, J., Liu, X.","57188746437; 57192258913","A hybrid method of dynamic cooling and heating load forecasting for office buildings based on artificial intelligence and regression analysis",2018,"Energy and Buildings",174,"",,293,308,,36,10.1016/j.enbuild.2018.06.050,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85049757960&partnerID=40&md5=2066dbb62badfcdf8a878ea47666ef2b",Article,Final,,Scopus,2-s2.0-85049757960
"Chen, G.-Y., Gan, M., Chen, G.-L.","57200787528; 57208454607; 20336815600","Generalized exponential autoregressive models for nonlinear time series: Stationarity, estimation and applications",2018,"Information Sciences",438,"",,46,57,,36,10.1016/j.ins.2018.01.029,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85042233529&partnerID=40&md5=c76d59fe1dd945b1e933872b5a5ac082",Article,Final,,Scopus,2-s2.0-85042233529
"Xiu, Z.-Y., Pang, B.","56354659300; 47661778900","A degree approach to special mappings between M -fuzzifying convex spaces",2018,"Journal of Intelligent and Fuzzy Systems",35,"1",,705,716,,36,10.3233/JIFS-171046,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85051370776&partnerID=40&md5=2293c43cf4d4dc6c30a6ec4bf487b444",Article,Final,,Scopus,2-s2.0-85051370776
"Zhao, Y., Jia, R., Shi, P.","7406636039; 56742764900; 36748941200","A novel combination method for conflicting evidence based on inconsistent measurements",2016,"Information Sciences",367-368,"",,125,142,,36,10.1016/j.ins.2016.05.039,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84974782355&partnerID=40&md5=1d7f00105d0111ad9da7984dde9c543f",Article,Final,,Scopus,2-s2.0-84974782355
"Lian, J., He, L., Ma, B., Li, H., Peng, W.","55450092500; 55444517000; 57208294814; 16836669100; 55863133900","Optimal sensor placement for large structures using the nearest neighbour index and a hybrid swarm intelligence algorithm",2013,"Smart Materials and Structures",22,"9", 095015,,,,36,10.1088/0964-1726/22/9/095015,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84884541233&partnerID=40&md5=6add9ac1945895ddd8a7dde2d1ab1120",Article,Final,,Scopus,2-s2.0-84884541233
"Miao, S., Zhang, F., Li, S., Mu, Y.","36519414900; 8095050400; 15046698500; 7103374018","On security of a certificateless signcryption scheme",2013,"Information Sciences",232,"",,475,481,,36,10.1016/j.ins.2011.11.045,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84875446221&partnerID=40&md5=799e13e7bf205edbaf610310b2ebc6eb",Article,Final,,Scopus,2-s2.0-84875446221
"Wu, Q., Ye, Y., Liu, Y., Ng, M.K.","36603693400; 25958578800; 57192560972; 34571761900","SNP selection and classification of genome-wide SNP data using stratified sampling random forests",2012,"IEEE Transactions on Nanobioscience",11,"3", 6298047,216,227,,36,10.1109/TNB.2012.2214232,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84866484354&partnerID=40&md5=23a575b6b5233d840fc6704892b58ad1",Article,Final,,Scopus,2-s2.0-84866484354
"Zhang, H.","57191419868","Ant colony optimization for multimode resource-constrained project scheduling",2012,"Journal of Management in Engineering",28,"2",,150,159,,36,10.1061/(ASCE)ME.1943-5479.0000089,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84870712321&partnerID=40&md5=cb2603172e443bd4c689c3de325effc4",Article,Final,,Scopus,2-s2.0-84870712321
"Wang, D.-H., Jin, S.","7407074314; 55214223800","Review and outlook of modeling of car following behavior",2012,"Zhongguo Gonglu Xuebao/China Journal of Highway and Transport",25,"1",,115,127,,36,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84863274414&partnerID=40&md5=b816dd3a27f3f9b3e3543b594a025e2d",Article,Final,,Scopus,2-s2.0-84863274414
"Zhan, J., Davvaz, B., Shum, K.P.","16426237700; 8928709600; 7005266606","On probabilistic n-ary hypergroups",2010,"Information Sciences",180,"7",,1159,1166,,36,10.1016/j.ins.2009.11.038,"https://www.scopus.com/inward/record.url?eid=2-s2.0-73749087912&partnerID=40&md5=fb360523054ee68c8b871eb00d167111",Article,Final,,Scopus,2-s2.0-73749087912
"Zhang, Y., Zhou, G.C., Xiong, Y., Rafiq, M.Y.","55932113300; 16200496000; 55185654800; 57192174299","Techniques for predicting cracking pattern of masonry wallet using artificial neural networks and cellular automata",2010,"Journal of Computing in Civil Engineering",24,"2",,161,172,,36,10.1061/(ASCE)CP.1943-5487.0000021,"https://www.scopus.com/inward/record.url?eid=2-s2.0-77149171161&partnerID=40&md5=9e00e6e475b4f7eaeeb2dc29f9dfcd8c",Article,Final,,Scopus,2-s2.0-77149171161
"Liu, J., Zhong, W., Jiao, L.","36066808300; 7402327796; 7102491544","An organizational evolutionary algorithm for numerical optimization",2007,"IEEE Transactions on Systems, Man, and Cybernetics, Part B: Cybernetics",37,"4",,1052,1064,,36,10.1109/TSMCB.2007.891543,"https://www.scopus.com/inward/record.url?eid=2-s2.0-34547115947&partnerID=40&md5=ae1960b0eee3a481dcf6801a4bc2ad7b",Article,Final,,Scopus,2-s2.0-34547115947
"Song, S.-Q., Zhu, Y.-L., Yu, H.","9042254600; 8339856200; 57199292961","A power network topology tracking method based on graph theory and artificial intelligence search technique",2005,"Power System Technology",29,"19",,45,49,,36,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-27644490243&partnerID=40&md5=f2f809e62d1abb37ce6d1ee7f24e5ab6",Article,Final,,Scopus,2-s2.0-27644490243
"Wang, G.-J.","7407150090","Formalized theory of general fuzzy reasoning",2004,"Information Sciences",160,"1-4",,251,266,,36,10.1016/j.ins.2003.09.004,"https://www.scopus.com/inward/record.url?eid=2-s2.0-1342264194&partnerID=40&md5=b6495090ad69390afa785ea182ea8ebd",Article,Final,,Scopus,2-s2.0-1342264194
"Huo, L., Zhu, Y., Fan, G., Liu, J., Su, H.","7102923142; 8339856200; 7202776115; 36071959600; 23494293100","New method for reliability assessment of power system based on Bayesian networks",2003,"Dianli Xitong Zidonghua/Automation of Electric Power Systems",27,"5",,36,40,,36,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0038412580&partnerID=40&md5=d3fa903e95ffb504099663bf501b3724",Article,Final,,Scopus,2-s2.0-0038412580
"Zhao, G., Deng, J., Shen, W.","56517310000; 7402612740; 57202625414","CLOVER: An agent-based approach to systems interoperability in cooperative design systems",2001,"Computers in Industry",45,"3",,261,276,,36,10.1016/S0166-3615(01)00097-5,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0035395220&partnerID=40&md5=c73f50de7253bfdffb690a96000d9e4c",Article,Final,,Scopus,2-s2.0-0035395220
"Xu, Y., Liu, J., Song, Z., Qin, K.","7406447409; 55705952500; 57199659060; 7006784533","On semantics of L-valued first-order logic L<inf>vfl</inf>",2000,"International Journal of General Systems",29,"1",,53,79,,36,10.1080/03081070008960924,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0033707104&partnerID=40&md5=efe8e3ccaaa38035c8b8ff7e552fb712",Article,Final,,Scopus,2-s2.0-0033707104
"Song, Y.H., Chou, C.S.V., Min, Y.","55522831400; 7403593353; 55463066300","Large-scale economic dispatch by artificial ant colony search algorithms",1999,"Electric Machines and Power Systems",27,"7",,679,690,,36,10.1080/073135699268948,"https://www.scopus.com/inward/record.url?eid=2-s2.0-0032655408&partnerID=40&md5=2d1ecf1c73a1e573d43f62773ef27e57",Article,Final,,Scopus,2-s2.0-0032655408
"Tong, W., Hussain, A., Bo, W.X., Maharjan, S.","57214430290; 56212650300; 57205700287; 36028399100","Artificial Intelligence for Vehicle-To-Everything: A Survey",2019,"IEEE Access",7,"", 8605302,10823,10843,,35,10.1109/ACCESS.2019.2891073,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85061205538&partnerID=40&md5=124b0abe3856606b7a5d064ae61969a5",Article,Final,Open Access,Scopus,2-s2.0-85061205538
"Hu, G., Li, H., Xia, Y., Luo, L.","57196190656; 55707656300; 55916672500; 57196192268","A deep Boltzmann machine and multi-grained scanning forest ensemble collaborative method and its application to industrial fault diagnosis",2018,"Computers in Industry",100,"",,287,296,,35,10.1016/j.compind.2018.04.002,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85047269356&partnerID=40&md5=d1e7f266024352167f57940a4618d8f2",Article,Final,,Scopus,2-s2.0-85047269356
"Pan, H., Azimi, M., Yan, F., Lin, Z.","57192990428; 56124139600; 57183535400; 23088599300","Time-Frequency-Based Data-Driven Structural Diagnosis and Damage Detection for Cable-Stayed Bridges",2018,"Journal of Bridge Engineering",23,"6", 04018033,,,,35,10.1061/(ASCE)BE.1943-5592.0001199,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85045197110&partnerID=40&md5=7428235cb156c16b5c7c401e0341e633",Article,Final,,Scopus,2-s2.0-85045197110
"Gao, J., Nuyttens, D., Lootens, P., He, Y., Pieters, J.G.","55790778000; 16042977200; 6602658042; 36079131500; 35243147700","Recognising weeds in a maize crop using a random forest machine-learning algorithm and near-infrared snapshot mosaic hyperspectral imagery",2018,"Biosystems Engineering",170,"",,39,50,,35,10.1016/j.biosystemseng.2018.03.006,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85044615839&partnerID=40&md5=f4030c99ecf32b0959bb5ebb5f102385",Article,Final,,Scopus,2-s2.0-85044615839
"Mu, R.","55445491200","A Survey of Recommender Systems Based on Deep Learning",2018,"IEEE Access",6,"", 8529185,69009,69022,,35,10.1109/ACCESS.2018.2880197,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85056521754&partnerID=40&md5=28c6e8bbbead44194bc43933c16d43a6",Article,Final,Open Access,Scopus,2-s2.0-85056521754
"Khalid, S.G., Zhang, J., Chen, F., Zheng, D.","57192698112; 35212799700; 14070141300; 57203150222","Blood Pressure Estimation Using Photoplethysmography Only: Comparison between Different Machine Learning Approaches",2018,"Journal of Healthcare Engineering",2018,"", 1548647,,,,35,10.1155/2018/1548647,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85056233716&partnerID=40&md5=dae830a5a2bfa09bfb0ac07439dc7577",Article,Final,Open Access,Scopus,2-s2.0-85056233716
"Zhou, W., Qiu, W., Wu, M.-W.","24781509400; 36876668700; 55764368700","Utilizing dictionary learning and machine learning for blind quality assessment of 3-D images",2017,"IEEE Transactions on Broadcasting",63,"2", 7811252,404,415,,35,10.1109/TBC.2016.2638620,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85009895428&partnerID=40&md5=961d7bd1e53ad0671b6e96269ac46c64",Article,Final,,Scopus,2-s2.0-85009895428
"Scutari, G., Facchinei, F., Lampariello, L., Sardellitti, S., Song, P.","7004551418; 7004930668; 36158242300; 35595382000; 55907455300","Parallel and Distributed Methods for Constrained Nonconvex Optimization-Part II: Applications in Communications and Machine Learning",2017,"IEEE Transactions on Signal Processing",65,"8", 7776965,1945,1960,,35,10.1109/TSP.2016.2637314,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85015041190&partnerID=40&md5=f9e063b19df80089ec1229d0ce3e5490",Article,Final,,Scopus,2-s2.0-85015041190
"Wang, Y., Wang, X., Liu, W.","57200057228; 36100811100; 8043635200","Unsupervised local deep feature for image recognition",2016,"Information Sciences",351,"",,67,75,,35,10.1016/j.ins.2016.02.044,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84961595216&partnerID=40&md5=8a2bf30ad9c1087528ebedc78119c7d2",Article,Final,,Scopus,2-s2.0-84961595216
"Chang, T.-H., Liao, W.-C., Hong, M., Wang, X.","57104156300; 55968817100; 34969184900; 55000633400","Asynchronous Distributed ADMM for Large-Scale Optimization - Part II: Linear Convergence Analysis and Numerical Performance",2016,"IEEE Transactions on Signal Processing",64,"12", 7423796,3131,3144,,35,10.1109/TSP.2016.2537261,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84964671262&partnerID=40&md5=675c7512b103b5a2f21739167a696f10",Article,Final,Open Access,Scopus,2-s2.0-84964671262
"Gao, B., Woo, W.L., Tian, G.Y., Zhang, H.","55707309700; 7005643212; 7202950628; 55875027600","Unsupervised Diagnostic and Monitoring of Defects Using Waveguide Imaging with Adaptive Sparse Representation",2016,"IEEE Transactions on Industrial Informatics",12,"1", 7302061,405,416,,35,10.1109/TII.2015.2492924,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84962513914&partnerID=40&md5=0f4043e1abcc574b569583f82fe75e89",Article,Final,,Scopus,2-s2.0-84962513914
"Liu, T., Ding, X., Chen, Y., Chen, H., Guo, M.","35080762900; 56375894000; 55721106800; 56376863800; 56376579300","Predicting movie Box-office revenues by exploiting large-scale social media content",2016,"Multimedia Tools and Applications",75,"3",,1509,1528,,35,10.1007/s11042-014-2270-1,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84960337516&partnerID=40&md5=f4b52593e38a8dabd521b9f42a275e83",Article,Final,,Scopus,2-s2.0-84960337516
"Tang, Z., Liu, A., Huang, C.","57191853795; 55925848400; 37261431500","Social-aware data collection scheme through opportunistic communication in vehicular mobile networks",2016,"IEEE Access",4,"", 7572984,6480,6502,,35,10.1109/ACCESS.2016.2611863,"https://www.scopus.com/inward/record.url?eid=2-s2.0-85012085431&partnerID=40&md5=aa29a752120304be810115d604753780",Article,Final,Open Access,Scopus,2-s2.0-85012085431
"Liu, S., Liang, X., Liu, L., Lu, K., Lin, L., Cao, X., Yan, S.","56153297100; 55926362100; 55925542700; 56460722500; 15061363400; 8920951000; 11939875400","Fashion Parsing With Video Context",2015,"IEEE Transactions on Multimedia",17,"8", 7120998,1347,1358,,35,10.1109/TMM.2015.2443559,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84937207087&partnerID=40&md5=1e09714c67ee0f4bb30dacd5fafecdc7",Article,Final,,Scopus,2-s2.0-84937207087
"Ahmed, I., Ali, R., Guan, D., Lee, Y.-K., Lee, S., Chung, T.","57209811640; 24775152600; 14627276300; 36062414200; 8956579500; 8976557000","Semi-supervised learning using frequent itemset and ensemble learning for SMS classification",2015,"Expert Systems with Applications",42,"3",,1065,1073,,35,10.1016/j.eswa.2014.08.054,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84908032977&partnerID=40&md5=1ceb2f07749663f121eaffa52d83b09c",Article,Final,,Scopus,2-s2.0-84908032977
